X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613464.84;1266721.93;261.89;87;63;58;-0.42;-0.33;0.84;9;9
2613460.65;1266723.8;261.37;83;61;59;-0.4;0.08;0.91;9;9
2613472.09;1266729.1;262.96;75;51;48;0.48;-0.4;0.78;79;9
2613464.41;1266723.33;262.44;90;62;59;-0.44;-0.52;0.73;9;9
2613472.83;1266731.31;263.17;79;58;59;0.35;-0.38;0.86;79;9
2613472.65;1266731.31;263.17;84;62;64;0.42;-0.34;0.84;79;9
2613466.43;1266731.04;262.2;98;76;84;-0.19;0.21;0.96;72;9
2613469.7;1266726.39;263.1;79;58;56;0.48;-0.25;0.84;9;9
2613466.25;1266727.73;263.23;82;54;50;-0.11;0.13;0.99;9;9
2613463.85;1266726.3;262.14;82;55;52;-0.55;0.1;0.83;9;9
2613472.71;1266729.31;262.53;85;59;54;0.56;-0.15;0.82;79;9
2613466.62;1266726.79;262.27;116;103;131;-0.54;0.0;0.84;9;9
2613462.37;1266726.99;261.62;78;55;51;-0.34;0.03;0.94;9;9
2613465.39;1266723.07;262.61;83;59;55;-0.19;-0.32;0.93;9;9
2613465.82;1266725.6;262.59;110;95;119;-0.43;0.48;0.76;9;9
2613464.1;1266725.31;262.22;85;61;61;-0.38;0.29;0.88;9;9
2613468.47;1266729.5;263.67;85;62;58;-0.1;0.03;0.99;9;9
2613472.1;1266721.41;261.28;66;57;55;0.68;-0.32;0.66;9;9
2613469.58;1266727.36;263.45;86;65;66;0.37;-0.25;0.9;9;9
2613472.65;1266722.46;261.26;61;52;49;0.71;-0.3;0.64;9;9
2613472.59;1266721.54;261.29;95;97;104;0.38;-0.23;0.9;9;9
2613463.85;1266721.28;261.25;77;58;55;-0.39;-0.61;0.69;9;9
2613466.93;1266719.5;261.29;82;66;64;-0.43;-0.9;-0.04;9;9
2613470.5;1266724.38;262.46;86;68;74;0.19;-0.13;0.97;9;9
2613464.96;1266727.94;262.69;80;52;48;-0.06;0.01;1.0;9;9
2613473.45;1266729.87;262.43;81;56;54;0.29;-0.13;0.95;79;9
2613461.69;1266723.24;261.47;88;64;61;-0.29;-0.21;0.93;9;9
2613468.29;1266723.67;263.18;85;60;57;-0.04;-0.15;0.99;9;9
2613469.27;1266726.32;263.29;80;57;55;0.53;-0.24;0.81;9;9
2613465.58;1266724.1;263.09;92;67;63;-0.22;-0.42;0.88;9;9
2613470.62;1266731.72;263.81;85;62;63;0.04;-0.02;1.0;79;9
2613464.82;1266731.73;261.81;83;62;59;-0.52;0.04;0.86;72;9
2613471.54;1266728.79;263.01;81;59;60;0.43;-0.38;0.82;79;9
2613471.79;1266722.92;261.96;86;66;66;0.06;-0.32;0.95;9;9
2613471.91;1266720.86;261.14;66;58;55;0.77;-0.39;0.5;9;9
2613473.38;1266730.6;262.71;81;56;55;0.38;-0.27;0.88;79;9
2613465.01;1266730.42;262.12;85;63;59;-0.19;-0.1;0.98;72;9
2613466.62;1266727.79;263.36;79;53;50;-0.19;0.03;0.98;9;9
2613472.47;1266722.45;261.51;66;53;52;0.59;-0.24;0.77;9;9
2613466.07;1266722.41;262.4;87;63;57;-0.17;-0.37;0.91;9;9
2613461.2;1266723.37;261.35;87;65;63;-0.14;-0.12;0.98;9;9
2613473.32;1266726.2;261.79;83;59;55;0.09;-0.06;0.99;79;9
2613463.17;1266725.06;262.21;84;58;53;-0.52;0.07;0.85;9;9
2613466.67;1266732.02;262.36;89;67;67;-0.44;0.19;0.88;72;9
2613461.7;1266722.32;261.43;85;65;62;-0.34;-0.41;0.85;9;9
2613465.76;1266720.47;261.46;81;61;57;-0.32;-0.49;0.81;9;9
2613467.24;1266724.53;263.16;87;63;61;-0.05;-0.39;0.92;9;9
2613472.28;1266721.72;261.3;62;55;53;0.68;-0.43;0.59;9;9
2613471.48;1266729.45;263.47;80;59;61;0.35;-0.38;0.85;79;9
2613467.6;1266730.47;262.48;112;100;122;-0.31;0.02;0.95;72;9
2613466.43;1266731.47;262.28;90;65;66;-0.35;-0.17;0.92;72;9
2613472.96;1266725.69;262.07;75;55;53;0.42;-0.38;0.82;79;9
2613466.56;1266725.75;263.46;82;58;58;-0.01;-0.03;1.0;9;9
2613463.6;1266724.8;262.45;82;59;57;-0.42;0.29;0.86;9;9
2613467.61;1266722.09;262.56;90;69;69;0.09;-0.35;0.93;9;9
2613466.62;1266727.11;263.33;85;61;59;-0.11;0.08;0.99;9;9
2613465.57;1266727.24;263.09;88;63;59;-0.07;-0.04;1.0;9;9
2613465.2;1266725.98;262.3;85;70;77;-0.02;-0.46;0.89;9;9
2613471.36;1266719.93;261.35;61;50;48;0.71;-0.29;0.64;9;9
2613461.26;1266726.21;261.1;67;54;51;-0.7;0.48;0.53;9;9
2613467.29;1266730.32;263.34;84;63;60;-0.37;0.1;0.92;72;9
2613467.23;1266728.28;263.32;82;54;53;-0.2;-0.04;0.98;9;9
2613466.32;1266725.38;263.45;88;64;60;-0.04;-0.2;0.98;9;9
2613469.27;1266723.13;262.78;82;59;58;0.15;-0.04;0.99;9;9
2613460.28;1266724.18;261.14;67;59;54;-0.46;0.09;0.88;9;9
2613472.04;1266720.48;261.37;76;74;72;-0.03;0.53;0.85;9;9
2613471.05;1266721.63;261.85;80;62;59;0.28;-0.01;0.96;9;9
2613467.12;1266720.65;261.77;87;65;59;-0.07;-0.3;0.95;9;9
2613469.7;1266730.3;263.82;95;75;77;-0.19;-0.02;0.98;79;9
2613462.86;1266726.25;261.83;80;56;51;-0.28;0.21;0.94;9;9
2613472.71;1266724.4;262.02;79;56;52;0.18;-0.11;0.98;9;9
2613466.75;1266726.06;263.47;81;58;58;-0.08;0.05;1.0;9;9
2613461.87;1266726.94;261.37;70;53;49;-0.43;0.1;0.9;9;9
2613468.9;1266720.16;261.74;83;62;57;-0.01;-0.28;0.96;9;9
2613472.59;1266724.17;261.64;80;58;56;-0.91;-0.27;0.33;9;9
2613465.01;1266731.42;261.91;81;61;54;-0.35;0.09;0.93;72;9
2613465.14;1266721.03;261.48;86;62;55;-0.2;-0.39;0.9;9;9
2613473.63;1266726.93;262.0;80;58;57;0.18;-0.1;0.98;79;9
2613462.8;1266726.74;261.79;80;56;51;-0.31;0.1;0.94;9;9
2613462.86;1266725.75;261.87;82;59;54;-0.44;0.14;0.89;9;9
2613465.82;1266723.8;262.95;89;65;60;-0.04;-0.52;0.86;9;9
2613470.87;1266723.41;262.11;92;74;78;0.14;-0.12;0.98;9;9
2613463.85;1266723.35;261.96;85;59;54;-0.33;-0.41;0.85;9;9
2613469.39;1266731.29;263.68;89;68;68;-0.28;0.11;0.95;72;9
2613466.81;1266727.3;263.34;81;56;54;-0.11;-0.01;0.99;9;9
2613468.16;1266723.69;262.69;80;61;56;0.39;-0.64;0.66;9;9
2613470.81;1266718.46;261.11;67;61;59;0.79;-0.4;0.47;9;9
2613466.12;1266727.76;262.5;115;105;129;-0.76;-0.43;0.49;9;9
2613465.33;1266725.3;262.46;91;71;75;-0.49;0.25;0.84;9;9
2613469.76;1266721.37;262.28;86;62;63;0.18;-0.21;0.96;9;9
2613467.12;1266719.43;261.29;75;58;55;-0.35;-0.93;0.1;9;9
2613463.11;1266724.57;262.19;81;61;61;-0.47;0.04;0.88;9;9
2613473.08;1266732.11;263.39;81;60;59;0.0;0.3;0.95;79;9
2613472.89;1266727.59;262.28;83;63;61;0.23;-0.01;0.97;79;9
2613463.53;1266729.51;261.84;81;55;52;-0.43;0.25;0.87;9;9
2613468.22;1266730.31;263.58;89;65;60;-0.42;0.23;0.88;72;9
2613463.11;1266722.38;261.49;86;60;56;-0.13;-0.32;0.94;9;9
2613464.16;1266723.87;262.59;90;66;62;-0.23;-0.24;0.94;9;9
2613467.41;1266732.18;262.92;88;65;60;-0.42;0.04;0.91;72;9
2613463.84;1266729.7;261.85;86;61;60;-0.21;0.05;0.98;9;9
2613470.5;1266727.13;262.95;79;58;54;0.33;-0.3;0.9;9;9
2613469.58;1266726.08;263.09;85;65;66;0.48;-0.23;0.85;9;9
2613468.96;1266729.25;263.72;90;68;70;-0.1;-0.12;0.99;9;9
2613468.22;1266730.02;263.01;113;100;121;-0.39;0.46;0.8;72;9
2613467.97;1266728.34;263.56;86;62;61;-0.17;0.01;0.99;9;9
2613473.51;1266727.11;262.07;84;61;61;0.16;-0.08;0.98;79;9
2613473.45;1266725.15;261.93;79;59;57;0.51;-0.05;0.86;79;9
2613466.07;1266723.56;262.88;89;66;59;-0.07;-0.32;0.95;9;9
2613465.14;1266727.54;261.94;107;90;103;-0.07;0.01;1.0;9;9
2613463.04;1266728.46;261.8;84;64;64;-0.51;0.15;0.85;9;9
2613462.12;1266727.93;261.35;66;50;47;-0.7;0.36;0.61;9;9
2613466.43;1266730.28;262.78;89;64;56;-0.56;-0.04;0.83;72;9
2613470.37;1266731.03;263.91;82;58;56;0.29;0.1;0.95;79;9
2613468.53;1266723.12;262.97;84;58;55;0.06;-0.37;0.93;9;9
2613471.23;1266726.66;262.49;75;54;52;0.12;-0.28;0.95;9;9
2613471.79;1266727.33;262.64;90;69;73;0.16;-0.16;0.97;79;9
2613467.55;1266724.83;263.36;84;60;58;-0.12;-0.23;0.97;9;9
2613473.45;1266726.43;262.04;82;60;60;0.44;-0.13;0.89;79;9
2613473.45;1266732.06;263.14;69;48;47;0.49;-0.12;0.86;79;9
2613469.52;1266723.44;262.92;77;53;52;0.08;0.09;0.99;9;9
2613470.56;1266722.43;262.07;84;65;65;0.61;-0.01;0.79;9;9
2613470.5;1266721.38;262.03;85;60;62;0.36;-0.26;0.9;9;9
2613471.61;1266719.45;261.14;88;84;90;0.71;-0.6;0.37;9;9
2613468.1;1266723.61;263.12;86;60;57;-0.32;-0.17;0.93;9;9
2613463.67;1266723.82;262.41;85;63;61;-0.3;-0.54;0.79;9;9
2613464.84;1266724.79;262.87;87;60;58;-0.29;-0.07;0.95;9;9
2613464.83;1266726.8;261.85;98;84;97;-0.76;-0.0;0.64;9;9
2613467.05;1266723.68;262.94;91;67;61;0.08;-0.11;0.99;9;9
2613463.66;1266730.01;261.8;86;63;61;-0.64;0.22;0.74;9;9
2613469.76;1266718.39;261.35;81;63;60;-0.34;-0.53;0.78;9;9
2613469.2;1266731.91;263.58;85;63;59;-0.32;0.25;0.91;72;9
2613466.32;1266722.83;262.66;88;64;59;-0.22;-0.32;0.92;9;9
2613471.3;1266720.96;261.76;77;55;52;0.38;-0.12;0.92;9;9
2613467.36;1266720.83;261.84;86;62;57;-0.17;-0.36;0.92;9;9
2613469.33;1266719.97;261.73;90;69;67;-0.15;-0.23;0.96;9;9
2613461.94;1266722.14;261.36;72;56;53;-0.39;-0.68;0.62;9;9
2613471.73;1266726.6;262.49;86;67;72;0.28;-0.02;0.96;9;9
2613460.95;1266725.4;261.25;66;49;45;-0.6;0.28;0.75;9;9
2613471.17;1266729.27;263.46;83;63;66;0.27;-0.39;0.88;79;9
2613466.98;1266732.2;262.55;80;56;53;-0.57;0.29;0.77;72;9
2613463.78;1266728.58;262.11;85;63;61;-0.25;0.03;0.97;9;9
2613470.81;1266718.03;261.09;78;79;81;0.5;-0.48;0.72;9;9
2613468.78;1266724.59;263.22;81;59;57;0.41;-0.15;0.9;9;9
2613471.73;1266724.7;262.28;89;69;71;0.09;-0.06;0.99;9;9
2613472.71;1266724.7;262.22;82;60;55;0.31;-0.17;0.93;9;9
2613463.85;1266723.52;262.21;87;61;56;-0.38;-0.54;0.75;9;9
2613471.42;1266727.64;262.65;82;60;59;0.24;-0.18;0.95;79;9
2613472.15;1266731.79;263.5;93;74;81;0.38;-0.07;0.92;79;9
2613468.16;1266730.74;263.41;89;66;63;-0.35;0.19;0.92;72;9
2613466.43;1266730.05;262.22;76;52;48;-0.26;-0.45;0.86;9;9
2613473.14;1266723.62;261.49;69;59;61;0.48;-0.23;0.85;9;9
2613470.13;1266727.79;263.34;85;64;65;0.45;-0.33;0.83;9;9
2613470.81;1266723.59;262.12;89;66;67;0.32;0.22;0.92;9;9
2613463.67;1266722.56;261.68;81;60;56;-0.17;-0.26;0.95;9;9
2613469.38;1266731.25;263.18;112;97;118;-0.33;-0.17;0.93;72;9
2613469.14;1266732.22;263.53;82;59;54;-0.31;0.13;0.94;72;9
2613473.08;1266728.88;262.39;88;66;66;0.21;-0.24;0.95;79;9
2613471.05;1266721.94;261.87;81;61;58;0.38;0.15;0.91;9;9
2613469.38;1266731.25;263.18;112;97;118;-0.33;-0.17;0.93;72;9
2613465.94;1266727.73;261.88;109;95;115;-0.28;0.22;0.93;9;9
2613462.37;1266727.18;261.57;78;57;53;-0.26;0.04;0.97;9;9
2613465.57;1266727.0;262.9;87;64;61;-0.3;0.17;0.94;9;9
2613472.16;1266727.89;262.48;98;81;83;0.14;-0.03;0.99;79;9
2613463.22;1266728.73;261.32;85;64;59;-0.28;0.28;0.92;9;9
2613468.29;1266724.83;263.41;85;63;65;-0.0;-0.19;0.98;9;9
2613463.6;1266726.98;261.86;89;66;61;-0.3;0.14;0.94;9;9
2613464.59;1266725.03;262.95;84;59;56;-0.16;-0.14;0.98;9;9
2613470.25;1266722.96;262.47;77;59;61;0.72;0.14;0.68;9;9
2613462.62;1266725.01;261.91;82;59;58;-0.37;0.17;0.91;9;9
2613464.03;1266729.32;262.08;93;69;73;-0.19;0.32;0.93;9;9
2613467.85;1266720.4;261.82;92;70;65;-0.18;-0.27;0.95;9;9
2613472.22;1266725.43;262.5;83;60;58;0.27;-0.07;0.96;9;9
2613461.39;1266723.8;261.43;93;72;68;-0.3;-0.13;0.95;9;9
2613467.11;1266721.63;261.93;86;62;57;0.01;-0.22;0.97;9;9
2613471.36;1266720.47;261.62;75;60;59;0.46;-0.3;0.84;9;9
2613465.64;1266723.07;262.68;85;60;57;-0.12;-0.3;0.95;9;9
2613468.29;1266721.97;262.49;88;65;62;-0.05;-0.57;0.82;9;9
2613470.19;1266730.3;263.88;84;61;60;-0.12;0.16;0.98;79;9
2613466.32;1266723.92;263.08;90;65;58;0.08;-0.38;0.92;9;9
2613471.05;1266728.24;262.99;105;88;101;0.56;-0.14;0.82;79;9
2613473.2;1266725.39;262.0;89;70;72;0.42;-0.09;0.9;79;9
2613466.32;1266723.37;262.87;91;67;61;-0.01;-0.24;0.97;9;9
2613470.38;1266721.38;262.09;86;65;69;0.26;-0.24;0.93;9;9
2613471.91;1266720.74;261.07;73;67;65;0.8;-0.42;0.43;9;9
2613465.75;1266728.73;262.85;82;54;52;-0.15;0.19;0.97;9;9
2613464.83;1266726.76;262.83;81;54;52;-0.64;0.09;0.76;9;9
2613466.13;1266721.43;262.05;83;60;55;-0.19;-0.4;0.9;9;9
2613464.4;1266726.03;262.62;80;54;51;-0.42;0.06;0.91;9;9
2613466.81;1266723.43;262.87;93;71;66;-0.13;-0.24;0.96;9;9
2613466.81;1266721.37;262.05;86;62;56;0.01;-0.43;0.9;9;9
2613466.8;1266729.72;262.82;82;55;51;-0.53;-0.66;0.53;9;9
2613466.8;1266728.8;262.78;90;63;66;-0.15;0.21;0.97;9;9
2613470.75;1266721.94;261.99;79;55;51;0.41;0.05;0.91;9;9
2613473.33;1266722.83;261.21;76;79;79;0.24;-0.69;0.69;9;9
2613471.11;1266731.05;263.66;82;60;61;0.33;-0.14;0.93;79;9
2613465.75;1266729.62;262.14;109;88;103;-0.09;0.66;0.75;9;9
2613470.31;1266725.42;262.75;82;59;60;0.41;-0.13;0.9;9;9
2613465.82;1266722.59;262.47;85;62;56;-0.1;-0.41;0.91;9;9
2613466.18;1266728.28;261.78;104;90;107;-0.04;0.24;0.97;9;9
2613463.84;1266729.11;261.21;81;62;55;-0.34;0.4;0.85;9;9
2613470.44;1266726.1;262.66;81;58;57;0.24;-0.19;0.95;9;9
2613471.24;1266725.37;262.38;79;55;52;0.04;-0.25;0.97;9;9
2613470.74;1266725.61;262.51;83;58;53;0.14;-0.16;0.98;9;9
2613464.52;1266729.0;262.25;102;80;94;-0.53;0.21;0.82;9;9
2613465.15;1266725.27;263.08;83;56;54;-0.36;-0.27;0.89;9;9
2613463.72;1266727.42;261.82;86;63;62;-0.21;-0.18;0.96;9;9
2613473.45;1266726.68;262.05;89;69;68;0.23;-0.1;0.97;79;9
2613472.95;1266732.05;263.38;81;61;60;-0.09;0.31;0.95;79;9
2613466.18;1266731.72;262.17;101;82;91;-0.32;-0.07;0.95;72;9
2613468.71;1266731.82;262.84;112;98;123;-0.41;-0.34;0.85;72;9
2613468.4;1266732.29;263.35;82;61;55;-0.42;0.23;0.88;72;9
2613472.4;1266721.97;261.24;62;55;52;0.75;-0.4;0.53;9;9
2613467.91;1266732.23;263.17;85;62;57;-0.28;0.11;0.95;72;9
2613464.84;1266723.56;262.7;83;59;54;-0.21;-0.32;0.93;9;9
2613473.02;1266723.38;261.36;63;55;54;0.73;-0.36;0.58;9;9
2613464.52;1266731.42;261.79;85;60;59;-0.29;0.21;0.94;72;9
2613463.85;1266726.86;261.92;75;56;55;-0.45;0.23;0.86;9;9
2613467.86;1266722.94;262.97;95;72;69;0.0;-0.32;0.95;9;9
2613471.73;1266720.91;261.39;58;43;41;0.7;-0.4;0.59;9;9
2613466.86;1266729.8;262.33;90;64;67;-0.01;0.14;0.99;9;9
2613469.09;1266721.36;262.34;85;61;61;-0.15;-0.48;0.86;9;9
2613462.68;1266725.51;261.8;80;56;53;-0.31;0.25;0.91;9;9
2613462.68;1266724.52;261.89;84;64;65;-0.37;-0.02;0.93;9;9
2613471.54;1266723.72;262.06;94;76;85;0.16;-0.34;0.93;9;9
2613471.3;1266721.7;261.85;82;62;59;0.22;-0.06;0.97;9;9
2613462.55;1266728.67;261.32;69;54;49;-0.69;0.22;0.69;9;9
2613472.16;1266721.72;261.36;60;48;46;0.7;-0.39;0.6;9;9
2613463.78;1266730.68;261.83;82;59;55;-0.74;0.01;0.67;72;9
2613472.96;1266726.67;262.3;78;58;58;0.48;-0.13;0.87;79;9
2613466.81;1266724.9;263.3;89;65;61;0.05;-0.28;0.96;9;9
2613471.97;1266724.7;262.22;88;68;69;0.16;-0.04;0.99;9;9
2613469.7;1266727.11;263.38;79;58;57;0.4;-0.36;0.84;9;9
2613467.86;1266723.86;263.01;82;57;55;-0.54;-0.18;0.82;9;9
2613471.73;1266727.09;262.57;86;64;63;0.15;0.06;0.99;79;9
2613470.74;1266726.1;262.53;83;62;67;0.17;-0.14;0.98;9;9
2613462.61;1266728.41;261.55;77;56;56;-0.73;0.23;0.65;9;9
2613470.74;1266725.12;262.49;80;56;52;0.21;-0.13;0.97;9;9
2613464.46;1266728.27;262.09;88;63;63;-0.37;-0.11;0.92;9;9
2613462.0;1266727.62;261.28;68;53;50;-0.81;0.36;0.45;9;9
2613467.36;1266720.65;261.77;85;62;57;-0.22;-0.32;0.92;9;9
2613471.3;1266720.71;261.75;77;55;54;0.42;-0.12;0.9;9;9
2613472.34;1266731.8;263.44;88;68;73;0.37;-0.04;0.93;79;9
2613467.79;1266723.37;262.99;87;63;56;-0.29;-0.36;0.89;9;9
2613468.59;1266720.4;261.94;84;62;56;0.03;-0.36;0.93;9;9
2613467.42;1266721.61;262.24;95;68;64;0.06;-0.54;0.84;9;9
2613472.22;1266728.26;262.49;78;54;53;0.17;-0.3;0.94;79;9
2613464.89;1266727.54;261.88;106;88;104;-0.08;0.33;0.94;9;9
2613463.6;1266729.63;261.85;82;56;54;-0.46;0.27;0.84;9;9
2613465.63;1266728.73;262.79;82;54;51;-0.24;0.11;0.96;9;9
2613464.58;1266728.07;262.33;82;62;56;-0.63;0.29;0.72;9;9
2613464.46;1266727.02;262.47;81;56;52;-0.59;0.37;0.72;9;9
2613463.6;1266725.05;262.4;83;60;56;-0.47;0.07;0.88;9;9
2613465.51;1266727.93;262.88;82;54;51;-0.49;0.36;0.79;9;9
2613470.5;1266726.83;262.75;87;70;73;0.34;-0.44;0.83;9;9
2613472.34;1266731.3;263.42;84;60;60;0.42;-0.29;0.86;79;9
2613466.56;1266722.4;262.46;87;61;56;-0.18;-0.39;0.9;9;9
2613473.45;1266724.9;261.79;76;57;54;0.63;-0.22;0.75;79;9
2613466.38;1266721.37;262.05;84;60;56;-0.04;-0.42;0.91;9;9
2613472.28;1266721.48;261.1;70;65;63;0.75;-0.43;0.51;9;9
2613471.36;1266719.45;261.14;76;67;65;0.72;-0.4;0.58;9;9
2613469.45;1266718.4;261.05;83;69;68;-0.42;-0.9;0.1;9;9
2613462.68;1266722.32;261.49;85;60;56;-0.14;-0.23;0.96;9;9
2613468.59;1266719.49;261.59;81;58;54;-0.0;-0.16;0.99;9;9
2613470.69;1266719.42;261.64;80;63;62;0.25;-0.03;0.97;9;9
2613466.18;1266732.15;262.19;98;78;83;-0.19;-0.05;0.98;72;9
2613461.88;1266724.96;261.66;82;61;56;-0.34;0.15;0.93;9;9
2613470.56;1266722.12;262.06;78;55;52;0.45;0.07;0.89;9;9
2613466.62;1266726.79;262.27;116;103;131;-0.54;0.0;0.84;9;9
2613464.27;1266730.24;262.05;84;58;55;-0.18;0.24;0.95;9;9
2613463.91;1266721.58;261.45;81;58;52;-0.26;-0.35;0.9;9;9
2613468.78;1266723.37;262.98;84;60;57;0.34;-0.19;0.92;9;9
2613472.65;1266731.86;263.38;80;59;61;-0.01;0.19;0.98;79;9
2613461.57;1266726.58;261.18;70;55;56;-0.68;0.36;0.64;9;9
2613471.3;1266719.75;261.28;64;52;49;0.72;-0.31;0.62;9;9
2613472.71;1266729.13;262.46;80;56;52;0.12;-0.32;0.94;79;9
2613463.1;1266729.89;261.49;66;50;47;-0.78;0.48;0.4;9;9
2613473.26;1266725.09;261.68;80;62;58;-0.56;-0.18;0.81;79;9
2613464.65;1266728.26;262.34;80;60;56;-0.62;0.06;0.78;9;9
2613471.24;1266722.44;261.7;74;55;54;0.44;0.06;0.9;9;9
2613470.62;1266731.28;263.86;80;57;56;0.23;0.04;0.97;79;9
2613464.21;1266732.42;261.53;71;70;61;0.22;-0.06;0.97;72;9
2613463.84;1266730.25;261.81;82;57;54;-0.67;0.1;0.74;9;9
2613471.73;1266728.37;262.87;82;58;53;0.38;-0.6;0.7;79;9
2613470.68;1266727.32;262.95;80;58;54;0.33;-0.26;0.91;9;9
2613464.9;1266724.36;262.85;94;70;67;-0.28;-0.12;0.95;9;9
2613462.99;1266723.29;261.89;87;62;58;-0.26;-0.31;0.92;9;9
2613465.88;1266721.44;261.99;85;62;57;-0.26;-0.38;0.89;9;9
2613463.6;1266725.3;262.47;81;56;52;-0.53;0.11;0.84;9;9
2613465.08;1266723.56;262.7;87;61;57;-0.26;-0.36;0.9;9;9
2613473.32;1266730.71;262.83;75;53;52;0.54;-0.18;0.82;79;9
2613469.89;1266719.0;261.56;82;62;58;-0.08;-0.29;0.95;9;9
2613465.21;1266720.42;261.21;82;64;62;-0.49;-0.82;0.29;9;9
2613468.04;1266724.28;263.27;89;68;69;-0.15;-0.3;0.94;9;9
2613473.14;1266731.45;262.93;84;63;59;0.49;-0.22;0.84;79;9
2613468.22;1266726.41;263.85;84;62;60;-0.36;-0.02;0.93;9;9
2613464.59;1266724.3;262.73;87;63;62;-0.18;-0.15;0.97;9;9
2613467.79;1266727.53;263.59;87;64;63;-0.07;-0.1;0.99;9;9
2613471.24;1266725.68;262.45;80;56;51;0.13;-0.16;0.98;9;9
2613466.18;1266729.18;262.37;91;65;68;-0.07;0.27;0.96;9;9
2613469.64;1266719.06;261.51;81;59;55;0.02;-0.14;0.99;9;9
2613467.97;1266731.99;263.16;82;60;55;-0.44;0.19;0.88;72;9
2613467.05;1266729.03;263.1;85;57;54;-0.74;-0.03;0.68;9;9
2613469.02;1266725.09;263.24;81;60;59;0.49;-0.08;0.87;9;9
2613472.03;1266726.11;262.28;84;60;59;0.24;-0.33;0.91;9;9
2613469.09;1266721.19;262.21;84;59;56;-0.11;-0.47;0.88;9;9
2613460.28;1266723.01;261.09;68;56;53;-0.5;-0.57;0.65;9;9
2613464.16;1266721.03;261.24;78;61;58;-0.36;-0.76;0.54;9;9
2613466.13;1266720.11;261.26;81;62;60;-0.54;-0.75;0.39;9;9
2613463.66;1266728.94;262.13;80;59;58;-0.08;-0.07;0.99;9;9
2613463.11;1266725.31;262.16;83;58;54;-0.54;0.02;0.84;9;9
2613470.19;1266731.72;263.69;92;70;71;0.0;0.2;0.98;79;9
2613469.2;1266730.79;263.72;86;62;62;-0.22;0.01;0.97;72;9
2613468.22;1266729.75;263.62;83;59;53;-0.11;0.15;0.98;9;9
2613470.13;1266728.83;263.63;81;58;58;0.17;-0.21;0.96;79;9
2613466.31;1266729.73;262.58;88;62;61;-0.74;-0.02;0.67;9;9
2613468.22;1266725.87;263.64;83;60;62;0.23;-0.31;0.92;9;9
2613463.35;1266727.67;261.64;83;63;57;-0.39;0.26;0.89;9;9
2613462.37;1266726.75;261.61;81;56;54;-0.31;0.06;0.95;9;9
2613466.38;1266720.89;261.78;87;63;58;-0.07;-0.39;0.92;9;9
2613468.41;1266719.91;261.67;87;65;61;-0.04;-0.16;0.99;9;9
2613470.32;1266719.98;261.73;82;62;62;0.12;-0.18;0.98;9;9
2613471.98;1266723.47;262.23;92;72;75;0.47;-0.37;0.8;9;9
2613470.81;1266719.0;261.56;75;62;62;0.65;-0.23;0.72;9;9
2613470.87;1266728.65;263.44;75;52;49;0.05;-0.01;1.0;79;9
2613469.08;1266726.55;263.54;78;56;55;0.56;-0.25;0.79;9;9
2613473.2;1266724.47;261.96;75;57;57;0.56;-0.23;0.79;9;9
2613466.07;1266725.57;263.39;85;58;55;-0.22;0.1;0.97;9;9
2613465.58;1266725.27;263.14;86;61;59;-0.37;0.05;0.93;9;9
2613467.06;1266724.89;263.36;94;67;65;-0.13;-0.32;0.94;9;9
2613472.65;1266730.47;262.64;82;56;57;-0.49;0.49;0.72;79;9
2613463.61;1266724.31;262.43;87;65;64;-0.43;-0.08;0.9;9;9
2613470.07;1266718.93;261.56;86;64;63;-0.26;-0.28;0.93;9;9
2613463.42;1266723.28;261.95;85;58;53;-0.14;-0.39;0.91;9;9
2613463.66;1266726.29;262.14;82;54;51;-0.43;0.25;0.87;9;9
2613472.4;1266728.51;262.44;88;67;73;0.23;0.08;0.97;79;9
2613468.15;1266730.96;262.68;110;98;122;-0.3;-0.02;0.95;72;9
2613472.58;1266729.25;262.47;86;60;56;0.4;-0.16;0.9;79;9
2613472.9;1266726.24;262.22;96;78;84;0.23;-0.25;0.94;79;9
2613472.04;1266721.29;261.28;64;55;54;0.73;-0.28;0.63;9;9
2613468.46;1266731.06;263.18;92;69;75;-0.29;-0.01;0.96;72;9
2613472.89;1266728.09;262.3;88;70;75;0.21;-0.02;0.98;79;9
2613472.89;1266727.22;262.32;84;63;63;0.31;-0.08;0.95;79;9
2613472.9;1266725.14;262.11;100;82;89;0.45;-0.05;0.89;9;9
2613470.99;1266724.21;262.21;82;60;59;0.0;-0.24;0.97;9;9
2613464.16;1266723.15;262.19;86;60;55;-0.61;-0.44;0.66;9;9
2613462.19;1266722.02;261.17;78;59;56;-0.31;-0.77;0.56;9;9
2613468.53;1266725.69;263.57;82;58;56;0.16;-0.38;0.91;9;9
2613469.52;1266724.61;262.84;80;58;55;0.53;-0.13;0.84;9;9
2613468.1;1266721.68;262.24;88;63;60;-0.13;-0.39;0.91;9;9
2613465.82;1266723.07;262.67;86;61;57;-0.11;-0.33;0.94;9;9
2613470.19;1266728.34;263.61;84;61;59;0.28;-0.17;0.94;9;9
2613473.44;1266729.24;261.17;83;62;57;0.16;0.83;-0.53;79;9
2613466.98;1266731.57;262.9;84;57;54;-0.25;0.5;0.83;72;9
2613468.65;1266729.56;263.67;86;64;61;-0.15;0.01;0.99;9;9
