Tree_ID,E,N,Height_m,Crown_Diameter_m
530,2613370.0861538462,1266245.83,280.36,8.14
531,2612808.765,1266094.3800000001,280.35,7.14
532,2612922.8709523813,1266087.1276190476,280.35,7.31
533,2612939.3344444446,1266094.5577777778,280.35,7.57
534,2612223.3233333337,1266282.7466666668,280.34,2.76
535,2612695.0733333337,1266043.6633333333,280.34,3.91
536,2612899.1823076927,1266264.4646153846,280.34,5.75
537,2612200.956666667,1266416.08,280.33,6.18
538,2612803.6512903227,1266100.0638709678,280.32,6.28
539,2612458.0733333337,1266595.83,280.31,7.82
540,2612678.7042857143,1266096.8657142858,280.3,5.97
541,2612151.767777778,1266418.8022222223,280.29,4.79
542,2612157.9368085107,1266552.6863829787,280.29,7.74
543,2612220.076206897,1266463.855862069,280.29,6.08
544,2612667.49,1266025.737894737,280.28,4.92
545,2612798.24,1266049.83,280.28,3.19
546,2613386.49,1266264.4404651164,280.28,7.4
547,2612757.580909091,1266102.2163636365,280.27,3.74
548,2612514.3874358977,1266659.8364102566,280.26,7.05
549,2613052.96826087,1266986.536521739,280.26,7.65
550,2613165.571395349,1266798.045116279,280.26,10.46
551,2612117.1742105265,1266591.6677192983,280.25,8.52
552,2612768.537619048,1266496.6276190476,280.25,7.31
553,2612776.267777778,1266097.3022222223,280.25,4.79
554,2612222.365,1266265.705,280.24,3.19
555,2612715.615,1266089.455,280.24,3.19
556,2612771.1566666667,1266072.9133333333,280.24,3.91
557,2612927.015423729,1266281.885084746,280.24,8.67
558,2612479.2172727273,1266098.5345454547,280.23,5.29
559,2613382.353636364,1266273.3981818182,280.23,5.29
560,2612387.9622222222,1266376.9966666668,280.22,6.77
561,2612463.562727273,1266049.1981818182,280.22,8.37
562,2612708.0455555557,1266003.691111111,280.22,4.79
563,2612773.921034483,1266120.0455172413,280.21,8.59
564,2612738.89,1266072.98,280.2,4.37
565,2612791.728095238,1266107.58,280.2,5.17
566,2612801.99,1266057.7466666668,280.2,7.31
567,2612984.7918867925,1266271.938490566,280.2,8.21
568,2612190.49,1266445.2321739132,280.19,5.41
569,2612471.83,1266390.1400000001,280.18,7.98
570,2613280.922989691,1266771.4047422681,280.18,11.11
571,2612525.9373684213,1266184.3168421052,280.17,6.96
572,2612723.49,1266096.08,280.17,4.22
573,2612891.775714286,1266238.8180952382,280.17,5.17
574,2612887.45,1266224.34,280.16,5.64
575,2612198.6566666667,1266450.4133333333,280.15,2.76
576,2612516.727288136,1266666.9867796612,280.14,8.67
577,2612817.8233333337,1266063.9133333333,280.13,3.91
578,2613244.8400000003,1266811.8133333335,280.13,8.74
579,2613370.865,1266230.3925,280.13,4.51
580,2612577.5466037737,1266669.863018868,280.12,8.21
581,2613193.132857143,1266801.8121428571,280.12,8.44
582,2613216.775714286,1266223.222857143,280.12,5.97
583,2612201.453636364,1266673.670909091,280.11,8.37
584,2612662.537619048,1266013.9609523811,280.1,5.17
585,2612764.944545455,1266108.3981818182,280.1,3.74
586,2612268.9066666667,1266411.691111111,280.09,6.77
587,2612876.537619048,1266101.2704761906,280.09,7.31
588,2612939.2976923077,1266246.4646153846,280.09,5.75
589,2612151.2100000004,1266554.98,280.08,7.98
590,2612915.58375,1266099.73625,280.08,6.38
591,2612810.878888889,1266059.6077777778,280.07,6.77
592,2612883.9650000003,1266099.33,280.07,7.14
593,2612891.179655173,1266254.58,280.07,6.08
594,2613381.49,1266257.2556756758,280.07,6.86
595,2612744.856666667,1266043.2133333334,280.06,6.18
596,2612860.132857143,1266184.0085714287,280.05,5.97
597,2613343.1775,1266208.705,280.05,9.03
598,2612159.49,1266438.08,280.04,3.91
599,2612153.9002564107,1266561.8876923078,280.03,7.05
600,2612435.853636364,1266269.367878788,280.03,6.48
601,2612178.3919607843,1266575.717254902,280.02,8.06
602,2612388.713880597,1266521.1471641792,280.02,9.24
603,2612773.078235294,1266348.5211764707,280.02,8.06
604,2612827.2547058826,1266060.874117647,280.02,4.65
605,2612735.1263636365,1266318.3800000001,280.0,8.37
606,2612108.0284615387,1266588.1697435898,279.99,7.05
607,2612608.033859649,1266598.930877193,279.99,8.52
608,2612646.6053846157,1266724.8684615386,279.99,8.14
609,2612857.944545455,1266304.0951515152,279.99,6.48
610,2613250.5925641027,1266838.9902564103,279.99,7.05
611,2612228.9344444447,1266337.691111111,279.98,3.39
612,2612537.775714286,1266200.1514285714,279.98,5.97
613,2612856.8603703706,1266061.9503703704,279.98,5.86
614,2612937.3025,1266250.205,279.96,4.51
615,2612241.2100000004,1266562.5,279.95,5.64
616,2612348.99,1266657.08,279.95,7.98
617,2612377.79,1266382.28,279.95,6.18
618,2612409.4178350517,1266935.8789690721,279.95,11.11
619,2612674.418571429,1266096.222857143,279.95,5.97
620,2612549.9721428575,1266805.222857143,279.94,8.44
621,2613285.8175862073,1266788.407586207,279.94,8.59
622,2612138.865,1266540.58,279.93,7.14
623,2612777.1900000004,1266079.33,279.92,5.05
624,2613014.180909091,1266294.0345454547,279.92,8.37
625,2612517.99,1266176.08,279.91,6.18
626,2613079.541724138,1266246.7006896553,279.9,8.59
627,2612339.6527906978,1266632.0683720931,279.89,7.4
628,2612764.5900000003,1266099.28,279.89,3.57
629,2612816.3746153847,1266078.503076923,279.89,5.75
630,2613234.187674419,1266921.3009302327,279.88,7.4
631,2612121.2172727273,1266253.08,279.87,5.29
632,2612712.99,1266101.08,279.87,2.26
633,2612718.643846154,1266012.9646153846,279.87,4.07
634,2612734.3733333335,1266430.6300000001,279.86,8.74
635,2612998.0410204083,1266286.967755102,279.85,7.9
636,2612477.351111111,1266399.968888889,279.84,6.77
637,2612855.4614285715,1266056.8657142858,279.84,6.68
638,2613397.79952381,1266282.5561904763,279.84,7.31
639,2612820.632857143,1266083.2942857144,279.82,2.99
640,2612942.6421739133,1266238.8626086956,279.82,7.65
641,2612414.2778787883,1266334.3072727274,279.81,6.48
642,2612892.785774648,1266698.1433802817,279.81,9.51
643,2613370.775714286,1266225.9371428571,279.81,4.22
644,2612564.261929825,1266745.9659649124,279.8,8.52
645,2612284.9318604656,1266421.7195348837,279.79,7.4
646,2612824.853636364,1266067.4890909093,279.79,3.74
647,2612860.3263636366,1266081.0345454547,279.78,8.37
648,2612714.1566666667,1266067.9133333333,279.77,3.91
649,2612831.037619048,1266387.08,279.77,7.31
650,2613141.8550793654,1266813.0720634921,279.77,8.96
651,2612553.6775,1266199.6425,279.76,4.51
652,2612886.4636842106,1266043.3957894738,279.76,6.96
653,2613174.8233333337,1266144.8876923078,279.76,7.05
654,2612456.05097561,1266270.9946341463,279.74,7.23
655,2612463.3990909094,1266608.7163636365,279.74,7.48
656,2612646.0284615387,1266321.58,279.74,7.05
657,2612700.356666667,1266061.98,279.74,4.37
658,2612874.49,1266078.0085714287,279.74,7.31
659,2612226.615,1266468.7883333333,279.73,5.53
660,2612230.5700000003,1266725.26,279.73,7.98
661,2612620.338484849,1266492.0042424244,279.73,11.23
662,2612990.3192682927,1266201.8970731709,279.73,7.23
663,2612924.41,1266334.1400000001,279.72,7.98
664,2612526.542631579,1266371.58,279.71,6.96
665,2612611.4687234047,1266477.8565957448,279.71,7.74
666,2612741.6279310347,1266065.5110344829,279.71,6.08
667,2612760.615,1266099.705,279.71,3.19
668,2613146.4483333337,1266156.58,279.71,5.53
669,2613400.1664705887,1266291.5652941177,279.71,9.3
670,2612228.365,1266328.455,279.7,3.19
671,2612566.4172727275,1266677.270909091,279.7,8.37
672,2612766.49,1266097.58,279.7,2.99
673,2612480.094651163,1266611.8358139535,279.69,7.4
674,2612685.915,1266552.8050000002,279.69,10.09
675,2612458.3924390245,1266623.2141463414,279.68,7.23
676,2612685.194918033,1266563.317704918,279.68,8.81
677,2612853.1775,1266094.0175,279.68,6.38
678,2612899.6263636365,1266211.3072727274,279.68,5.29
679,2612565.3233333337,1266656.7466666668,279.67,8.29
680,2612561.6215789476,1266552.9484210527,279.66,6.96
681,2612694.2300000004,1266111.9400000002,279.65,7.98
682,2612775.2233333336,1266113.5133333334,279.65,6.18
683,2612440.019411765,1266274.609411765,279.63,6.58
684,2612581.078235294,1266141.4623529413,279.63,4.65
685,2612719.1823076927,1266519.5492307693,279.63,9.1
686,2612836.725294118,1266086.58,279.63,6.58
687,2612942.7592307692,1266107.2723076923,279.63,5.75
688,2613065.5012359554,1266889.6137078654,279.63,10.65
689,2613181.8875903618,1266801.7727710844,279.63,10.28
690,2612823.378888889,1266078.9133333333,279.62,3.39
691,2612908.9233333333,1266028.28,279.62,6.18
692,2612824.694545455,1266297.58,279.61,7.48
693,2612845.8746153847,1266114.9934615386,279.61,11.51
694,2613155.0455555557,1266947.7898765432,279.6,10.16
695,2612812.365,1266071.705,279.59,3.19
696,2612929.49,1266100.08,279.59,5.75
697,2613120.1566666667,1266817.4212698413,279.59,8.96
698,2613157.1263636365,1266784.08,279.59,7.48
699,2612572.74,1266242.28,279.57,8.74
700,2612797.2592307692,1266091.8492307693,279.57,5.75
701,2612453.525714286,1266254.8657142858,279.56,5.97
702,2612568.5581818186,1266221.3527272728,279.56,7.48
703,2612174.49,1266449.4060869566,279.55,5.41
704,2612863.107647059,1266193.7270588237,279.55,6.58
705,2612948.1864285716,1266230.6514285714,279.54,8.44
706,2612144.4344444447,1266428.3577777778,279.53,4.79
707,2612227.1263636365,1266322.4890909093,279.53,3.74
708,2612729.2042857143,1266083.58,279.53,2.99
709,2612775.97,1266494.04,279.53,7.98
710,2612813.49,1266212.83,279.53,5.53
711,2612822.99,1266071.58,279.53,3.57
712,2612934.39,1266322.2000000002,279.53,7.98
713,2613369.2042857143,1266177.1692857144,279.53,8.44
714,2612547.0733333337,1266740.08,279.52,8.74
715,2612997.015,1266271.4300000002,279.52,7.14
716,2612107.796122449,1266807.9269387757,279.51,7.9
717,2612553.7122222222,1266202.7466666668,279.51,4.79
718,2612601.04882353,1266352.9623529413,279.51,6.58
719,2612460.0035135136,1266251.0394594595,279.5,6.86
720,2612695.3723529414,1266105.4035294119,279.5,4.65
721,2612776.615,1266087.705,279.5,3.19
722,2613055.421034483,1266880.5972413793,279.49,8.59
723,2612464.9017647062,1266247.08,279.48,6.58
724,2612767.378888889,1266093.2466666668,279.48,3.39
725,2612242.0100000002,1266558.26,279.47,5.64
726,2612447.9373684213,1266260.7905263158,279.47,6.96
727,2612563.17627451,1266527.3054901962,279.47,8.06
728,2612670.49,1266089.9133333333,279.47,6.18
729,2612674.2778787883,1266464.670909091,279.47,6.48
730,2612796.780322581,1266102.4187096774,279.47,6.28
731,2612450.5354545456,1266275.670909091,279.46,5.29
732,2612471.647894737,1266095.1063157895,279.43,4.92
733,2612808.1566666667,1266078.468888889,279.43,3.39
734,2612828.49,1266110.8657142858,279.43,2.99
735,2612374.99,1266369.2338461538,279.42,5.75
736,2612679.601111111,1266079.9133333333,279.42,3.39
737,2612939.3025,1266304.9133333333,279.42,7.82
738,2613058.1300000004,1266269.6400000001,279.42,7.98
739,2613193.2547058826,1266959.374117647,279.42,6.58
740,2613343.7841176474,1266199.3447058825,279.42,6.58
741,2612801.5640740744,1266255.431851852,279.41,5.86
742,2613196.7122222222,1266940.191111111,279.41,8.29
743,2612734.39,1266284.26,279.4,7.98
744,2612928.8429411766,1266162.9917647059,279.4,4.65
745,2612683.2015384617,1266066.4453846156,281.07,8.14
746,2612787.2943478264,1266543.08,279.39,7.65
747,2612861.99,1266091.0211764707,279.39,6.58
748,2612915.008518519,1266120.3207407407,279.39,5.86
749,2613098.1282978724,1266267.7289361702,279.39,7.74
750,2612846.909354839,1266267.1283870968,279.38,6.28
751,2612415.5867741937,1266321.321935484,279.37,6.28
752,2612501.662413793,1266109.9248275864,279.37,6.08
753,2612901.99,1266099.4765517241,279.35,8.59
754,2612667.580909091,1266344.9436363636,279.34,5.29
755,2612938.4423809526,1266085.6514285714,279.34,7.31
756,2613018.3400000003,1266949.1300000001,279.34,5.05
757,2612175.353636364,1266389.8981818182,279.33,5.29
758,2612546.6786792455,1266777.5611320755,279.33,8.21
759,2613005.084594595,1266298.444864865,279.33,6.86
760,2613246.4429411767,1266861.4035294119,279.32,10.4
761,2612220.8802439026,1266624.6775609758,279.31,7.23
762,2612289.514390244,1266455.4580487804,279.31,7.23
763,2612419.41,1266340.86,279.31,5.64
764,2612546.513809524,1266192.3895238095,279.31,7.31
765,2613089.6566666667,1266218.1633333333,279.31,7.82
766,2612559.796122449,1266226.3146938777,279.3,7.9
767,2613408.2831034483,1266286.0972413793,279.29,8.59
768,2612704.0525,1266107.33,279.28,6.38
769,2612424.9577419357,1266413.9348387097,279.27,8.88
770,2612728.69754717,1266272.0328301887,279.27,8.21
771,2613403.962727273,1266303.9436363636,279.27,8.37
772,2612591.981525424,1266664.0037288137,279.26,8.67
773,2612895.74,1266365.58,279.26,6.77
774,2613271.727288136,1266774.0884745764,279.26,8.67
775,2612407.29,1266562.22,279.25,5.64
776,2612531.2440983607,1266740.1209836067,279.24,8.81
777,2612660.603636364,1266352.5572727274,279.24,7.48
778,2612870.99,1266235.1514285714,279.24,5.97
779,2613009.37,1266280.76,279.24,7.98
780,2612883.775714286,1266064.922857143,279.23,6.68
781,2612388.525714286,1266369.4014285714,279.22,5.97
782,2612232.7841176474,1266460.9329411765,279.21,4.65
783,2612855.365,1266076.9133333333,279.21,5.53
784,2612183.3160869568,1266454.58,279.2,5.41
785,2612652.7816666667,1266065.955,279.2,5.53
786,2612128.9110526317,1266418.685263158,279.19,4.92
787,2612365.3680487806,1266673.7751219512,279.18,7.23
788,2612282.326734694,1266430.5391836734,279.17,7.9
789,2612163.668571429,1266563.83,279.16,5.97
790,2612194.1263636365,1266412.670909091,279.16,3.74
791,2612495.080909091,1266106.8527272728,279.16,5.29
792,2612705.3595652175,1266118.8843478262,279.16,5.41
793,2612745.544054054,1266416.0124324325,279.16,6.86
794,2612190.5300000003,1266459.98,279.15,5.64
795,2612199.49,1266464.08,279.15,5.05
796,2612655.7976923077,1266075.8107692308,279.15,5.75
797,2612772.1263636365,1266093.4890909093,279.15,3.74
798,2612932.137058824,1266088.5211764707,279.15,4.65
799,2612518.8471428575,1266118.722857143,279.14,4.22
800,2612709.601111111,1266044.5244444446,279.14,4.79
801,2613078.378888889,1266269.868888889,279.14,7.57
802,2612212.2122222222,1266459.2466666668,279.13,4.79
803,2612724.74,1266525.955,279.13,7.82
804,2612768.330909091,1266227.1027272728,279.13,7.48
805,2612909.525714286,1266099.472857143,279.13,5.97
806,2613036.452264151,1266942.221509434,279.13,8.21
807,2612666.580909091,1266046.2163636365,279.12,3.74
808,2612699.0371698113,1266385.900754717,279.12,8.21
809,2612565.410634921,1266835.9133333333,279.11,8.96
810,2612758.99,1266122.08,279.11,3.57
811,2612841.956666667,1266215.3466666667,279.11,6.18
812,2612880.33375,1266085.36125,279.11,6.38
813,2612783.012727273,1266548.7390909093,279.1,7.48
814,2612921.096060606,1266119.9133333333,279.1,6.48
815,2612493.8770967745,1266607.321935484,279.09,6.28
816,2612544.918571429,1266208.5228571428,279.09,6.68
817,2612778.1566666667,1266399.9133333333,279.09,7.31
818,2612811.49,1266102.08,279.09,2.76
819,2613269.3081818186,1266756.7731818182,279.09,10.59
820,2613371.647894737,1266220.474736842,279.09,4.92
821,2612186.1996774194,1266995.8703225807,279.08,6.28
822,2612473.9017647062,1266257.7270588237,279.08,6.58
823,2612667.775714286,1266080.1514285714,279.08,2.99
824,2612719.96826087,1266417.9495652174,279.08,7.65
825,2612772.3525,1266758.705,279.08,10.09
826,2613377.1053846157,1266265.1953846156,279.08,4.07
827,2612177.2527118647,1266988.173220339,279.07,8.67
828,2612414.1983333337,1266422.6425,279.05,7.82
829,2612538.275714286,1266185.5442857144,279.05,5.97
830,2612679.6983333337,1266326.7675,279.05,7.82
831,2612467.365,1266260.8716666668,279.04,5.53
832,2612740.5122222225,1266497.6244444444,279.04,7.57
833,2612815.6566666667,1266234.468888889,279.04,4.79
834,2612986.9515384617,1266332.9646153846,279.04,4.07
835,2613113.896779661,1266743.0037288137,279.04,8.67
836,2612738.9318604656,1266615.7660465117,279.03,7.4
837,2613436.2951948056,1266562.3072727274,279.03,9.9
838,2612229.761186441,1266968.2240677967,279.02,8.67
839,2612349.7122222222,1266530.4133333333,279.02,6.77
840,2612482.918571429,1266521.1085714286,279.02,9.44
841,2613374.2268421054,1266270.632631579,279.02,4.92
842,2612303.3737209304,1266580.4637209303,279.01,7.4
843,2612620.5861538462,1266287.4646153846,279.01,8.14
844,2612785.6983333337,1266112.2466666668,279.01,5.53
845,2612838.147894737,1266060.3694736843,279.01,6.96
846,2612921.744901961,1266557.8937254902,279.01,8.06
847,2613222.9465217395,1266913.6452173914,279.01,7.65
848,2612552.4643589747,1266360.9902564103,279.0,7.05
849,2613126.3932258068,1266791.0477419356,279.0,8.88
850,2613204.318125,1266850.095625,279.0,9.03
851,2612568.1300000004,1266756.82,278.99,7.98
852,2612796.54,1266203.6800000002,278.99,5.05
853,2613127.24862069,1266881.2524137932,278.99,8.59
854,2612241.607647059,1266432.109411765,278.98,4.65
855,2612463.1983333337,1266257.08,278.98,5.53
856,2612704.1983333337,1266129.7466666668,278.98,5.53
857,2613062.37,1266877.26,278.98,7.98
858,2613231.007857143,1266863.597857143,278.98,8.44
859,2612938.74,1266162.0175,278.97,4.51
860,2612771.29,1266171.4200000002,278.96,5.64
861,2612469.418571429,1266252.6514285714,278.95,5.97
862,2612700.367551021,1266245.498367347,278.95,7.9
863,2612785.909354839,1266262.4187096774,278.95,6.28
864,2612233.49,1266547.3,278.94,5.64
865,2613044.143846154,1266970.7723076923,278.94,8.14
866,2613164.474615385,1266922.7646153846,278.94,9.1
867,2612595.7150000003,1266149.155,278.93,7.14
868,2612603.051403509,1266296.2115789475,278.92,8.52
869,2612801.9017647062,1266218.4623529413,278.92,4.65
870,2612461.979361702,1266802.4736170215,278.91,7.74
871,2613117.9998039217,1266791.6584313726,278.91,8.06
872,2613232.180909091,1266827.8527272728,278.91,8.37
873,2612366.762727273,1266537.8981818182,278.9,5.29
874,2612569.632857143,1266807.8022222223,278.9,8.96
875,2612799.49,1266077.58,278.9,4.07
876,2612123.772608696,1266585.7539130435,278.89,7.65
877,2612511.3990909094,1266114.4890909093,278.89,5.29
878,2613213.6694871797,1266808.8876923078,278.89,7.05
879,2612479.048139535,1266263.58,278.88,7.4
880,2612756.99,1266133.58,278.88,3.57
881,2612380.99,1266505.941111111,278.87,6.77
882,2612409.8413513517,1266327.417837838,278.87,6.86
883,2612534.1263636365,1266358.7163636365,278.87,5.29
884,2612726.830909091,1266428.6936363636,278.86,7.48
885,2612831.2172727273,1266169.3981818182,278.86,5.29
886,2613293.8233333337,1266813.6077777778,278.86,6.77
887,2612715.9110526317,1266306.5273684212,278.85,6.96
888,2612770.918571429,1266503.0085714287,278.85,7.31
889,2613294.45969697,1266665.3981818182,278.85,6.48
890,2613029.4770129872,1266780.8397402598,278.84,9.9
891,2612238.615,1266417.455,278.83,3.19
892,2612420.4423809526,1266575.7704761906,278.83,5.17
893,2612602.9400000004,1266288.78,278.83,5.05
894,2612606.6775,1266288.3925,278.83,4.51
895,2612688.2519047624,1266101.6752380952,278.83,5.17
896,2612801.99,1266387.705,278.83,8.44
897,2612443.981803279,1266469.5308196722,278.82,8.81
898,2612655.49,1266054.222857143,278.82,4.22
899,2612730.49,1266116.199047619,278.82,5.17
900,2613224.918571429,1266879.743265306,278.82,7.9
901,2612454.2976923077,1266613.0607692308,278.81,8.14
902,2612487.1263636365,1266103.4890909093,278.8,3.74
903,2612519.6500000004,1266480.04,278.8,7.98
904,2612723.0172727276,1266550.3618181818,278.8,8.37
905,2612857.382857143,1266246.6157142858,278.8,5.97
906,2612916.4168292684,1266024.7019512197,278.8,7.23
907,2612122.49,1266532.3577777778,278.79,6.77
908,2612357.096060606,1266654.8224242425,278.79,6.48
909,2612734.5733333337,1266033.83,278.79,3.91
910,2613200.3709523813,1266789.7942857144,278.79,7.31
911,2612247.601111111,1266561.7651851852,278.78,5.86
912,2612367.6900000004,1266496.0371428572,278.78,6.68
913,2612906.8471428575,1266049.4371428571,278.78,5.97
914,2612722.262151899,1266608.415443038,278.77,10.03
915,2612794.6512903227,1266272.1283870968,278.77,6.28
916,2612960.99,1266162.08,278.77,4.22
917,2612426.8558536586,1266332.5068292683,278.76,7.23
918,2612533.443125,1266506.908125,278.76,9.03
919,2612648.8321052636,1266405.8168421052,278.76,6.96
920,2612752.117906977,1266344.4404651164,278.76,7.4
921,2612896.753157895,1266164.3694736843,278.76,4.92
922,2612898.49,1266249.3731034484,278.76,6.08
923,2613227.267777778,1266702.6772222223,278.76,9.57
924,2612709.5719672134,1266563.4488524592,278.75,8.81
925,2612823.1823076927,1266115.7338461538,278.75,5.75
926,2612866.632857143,1266166.3895238095,278.75,5.17
927,2612167.3471428575,1266444.222857143,278.74,4.22
928,2613095.807073171,1266212.9214634148,278.74,7.23
929,2612412.272608696,1266568.4495652174,278.73,5.41
930,2612876.143846154,1266166.1184615386,278.73,5.75
931,2613133.49,1266784.4937931036,278.73,8.59
932,2612439.0706451614,1266431.7412903227,278.72,8.88
933,2612734.514390244,1266324.4580487804,278.72,7.23
934,2612887.3723529414,1266164.9917647059,278.72,4.65
935,2612916.858421053,1266163.58,278.72,4.92
936,2612118.1233333335,1266666.3133333335,278.71,6.18
937,2612339.725294118,1266513.874117647,278.71,6.58
938,2612722.643846154,1266316.9261538463,278.71,8.14
939,2612747.1742105265,1266315.1063157895,278.71,8.52
940,2613213.5733333337,1266191.6633333333,278.71,5.53
941,2612917.7930303034,1266083.7012121212,278.7,6.48
942,2612529.7519047624,1266751.6276190476,278.67,7.31
943,2612660.354864865,1266481.0394594595,278.67,6.86
944,2613068.538387097,1266989.0316129033,278.66,8.88
945,2612510.3175862073,1266371.0627586208,278.64,6.08
946,2612526.4400000004,1266121.6800000002,278.64,5.05
947,2612573.5852380954,1266743.0403174604,278.64,8.96
948,2612582.3858333337,1266626.4133333333,278.64,7.82
949,2612737.8233333337,1266422.7851282053,278.64,7.05
950,2613377.115,1266213.3925,278.64,4.51
951,2613492.694081633,1266489.192244898,278.64,11.17
952,2612663.066923077,1266760.2146153846,278.63,8.14
953,2613258.97,1266855.52,278.63,7.98
954,2613349.9400000004,1266206.8050000002,278.63,7.14
955,2612421.74,1266328.405,278.62,7.14
956,2612753.4344444447,1266513.4966666668,278.62,6.77
957,2612758.8233333337,1266214.8800000001,278.62,6.18
958,2612665.3836170216,1266248.7927659575,278.61,7.74
959,2612681.8746153847,1266472.9646153846,278.61,4.07
960,2612889.1300000004,1266807.6600000001,278.61,7.98
961,2613061.530816327,1266232.2534693878,278.61,7.9
962,2613198.0640740744,1266824.0614814817,278.61,8.29
963,2613293.025714286,1266797.472857143,278.61,8.44
964,2612338.83375,1266432.04875,278.6,6.38
965,2613196.9364285716,1266831.2764285714,278.6,8.44
966,2613200.8037254903,1266782.109411765,278.6,8.06
967,2613302.9142424245,1266768.7012121212,278.6,6.48
968,2612489.647894737,1266277.08,278.59,6.96
969,2612531.042631579,1266842.5010526318,278.59,6.96
970,2612673.1421739133,1266070.8843478262,278.59,5.41
971,2612541.2141379314,1266345.9937931036,278.58,6.08
972,2612637.2073913044,1266503.0147826087,278.58,7.65
973,2612685.1233333335,1266105.48,278.58,6.18
974,2613216.49,1266888.98,278.58,7.57
975,2613230.93,1266926.7000000002,278.58,5.64
976,2612440.648730159,1266975.5641269842,278.57,8.96
977,2612592.081836735,1266832.3146938777,278.57,7.9
978,2612988.2011111113,1266622.668888889,278.57,7.57
979,2613163.4661904764,1266202.58,278.57,7.31
980,2612640.8125806456,1266325.450967742,278.56,6.28
981,2613211.7458139537,1266721.0683720931,278.56,7.4
982,2612562.365,1266334.6692857144,278.55,8.44
983,2612573.365,1266634.1300000001,278.55,7.14
984,2612740.49,1266330.0050000001,278.55,7.14
985,2613126.3671929827,1266735.983508772,278.54,8.52
986,2613318.7515384615,1266751.1646153848,278.54,9.1
987,2612205.671818182,1266469.1254545455,278.52,5.29
988,2612369.1823076927,1266394.2723076923,278.52,5.75
989,2612387.4275,1266984.2675,278.52,4.51
990,2612673.542631579,1266339.3957894738,278.52,6.96
991,2613239.4030434783,1266759.2539130435,278.52,7.65
992,2612497.1174509805,1266452.7564705883,278.51,8.06
993,2612664.0354545456,1266075.3527272728,278.51,5.29
994,2612664.3504651166,1266589.2544186048,278.51,7.4
995,2612953.5689473688,1266791.2773684212,278.51,9.84
996,2613042.196896552,1266986.4248275864,278.51,8.59
997,2613191.197692308,1266934.7338461538,278.51,9.1
998,2612388.5325531918,1266920.5374468085,278.5,7.74
999,2612780.24,1266175.98,278.5,5.05
1000,2612815.175714286,1266114.6371428573,278.5,6.68
1001,2612823.7816666667,1266242.8716666668,278.5,5.53
1002,2612846.6263636365,1266319.7163636365,278.5,5.29
1003,2612857.313529412,1266167.6388235295,278.5,4.65
1004,2612717.297017544,1266588.4045614037,278.49,8.52
1005,2612795.5233333334,1266570.6466666667,278.49,8.74
1006,2612858.3471428575,1266087.8657142858,278.49,2.99
1007,2612107.4233333333,1266545.2466666668,278.48,6.18
1008,2612835.775714286,1266124.7704761906,278.48,7.31
1009,2612847.2042857143,1266099.58,278.48,5.97
1010,2612682.382857143,1266361.08,278.47,5.97
1011,2613116.3847368425,1266896.5624561405,278.47,8.52
1012,2612315.537619048,1266496.6752380952,278.46,7.31
1013,2612425.1823076927,1266347.5415384616,278.46,5.75
1014,2612551.643846154,1266216.5543589743,278.46,7.05
1015,2612562.596382979,1266211.8991489362,278.46,7.74
1016,2612663.267777778,1266747.691111111,278.46,7.57
1017,2612198.772608696,1266707.2973913045,278.45,7.65
1018,2612705.5581818186,1266548.1936363636,278.45,7.48
1019,2612831.49,1266096.58,278.45,3.39
1020,2613179.46826087,1266906.2104347828,278.45,7.65
1021,2613192.1742105265,1266953.7905263158,278.45,4.92
1022,2612572.6900000004,1266546.28,278.44,7.14
1023,2612660.378888889,1266104.83,278.44,6.77
1024,2612532.915531915,1266498.0693617023,278.43,7.74
1025,2613071.3471428575,1266751.1514285714,278.43,8.44
1026,2613177.2794736843,1266982.4571929825,278.43,8.52
1027,2612448.3348275865,1266489.8213793105,278.42,8.59
1028,2612662.3025,1266091.955,278.42,4.51
1029,2612801.49,1266174.58,278.42,2.99
1030,2612889.0354545456,1266090.9436363636,278.42,6.48
1031,2612897.2776106196,1266690.9074336283,278.42,11.99
1032,2612693.8954054057,1266238.8772972974,278.41,6.86
1033,2612907.49,1266165.08,278.41,2.76
1034,2612236.2794736843,1266408.632631579,278.4,4.92
1035,2612524.714489796,1266473.8453061224,278.4,7.9
1036,2612579.37,1266250.82,278.4,5.64
1037,2612883.869310345,1266352.7868965517,278.4,6.08
1038,2613022.4622222222,1266289.718888889,278.4,6.77
1039,2612430.115,1266353.3716666668,278.39,5.53
1040,2612766.7841176474,1266128.8152941177,278.38,4.65
1041,2613375.54,1266217.1800000002,278.38,5.05
1042,2612413.601111111,1266581.8022222223,278.37,3.39
1043,2612832.272608696,1266283.7539130435,278.37,5.41
1044,2613427.5292156865,1266227.0309803921,278.37,8.06
1045,2613460.3763636365,1266422.8981818182,278.37,7.48
1046,2612592.2519047624,1266144.2942857144,278.36,5.17
1047,2612468.033859649,1266496.1063157895,278.35,8.52
1048,2613184.853636364,1266938.4890909093,278.35,3.74
1049,2612717.019411765,1266112.9329411765,278.34,4.65
1050,2612731.3233333337,1266003.4133333333,278.34,3.91
1051,2613251.672795699,1266740.321935484,278.34,10.88
1052,2612451.2341860468,1266050.1613953488,278.33,7.4
1053,2612545.0455555557,1266351.2466666668,278.33,6.77
1054,2612817.420232558,1266629.7893023256,278.33,7.4
1055,2612905.74,1266093.3925,278.33,6.38
1056,2612919.832857143,1266030.58,278.33,6.68
