Tree_ID,E,N,Height_m,Crown_Diameter_m
530,2613069.163333333,1266261.1633333333,278.52,2.19
531,2612567.64,1266809.16,278.51,3.99
532,2612649.588024691,1266406.5225925925,278.51,5.08
533,2612698.4415384615,1266246.6223076922,278.5,2.88
534,2612847.205,1266320.0174999998,278.5,3.57
535,2613204.5317241377,1266853.0162068964,278.5,4.3
536,2612736.966842105,1266617.272105263,278.49,2.46
537,2612776.7036842103,1266399.1405263157,278.49,2.46
538,2612898.362352941,1266250.8711764705,278.48,3.29
539,2612682.7754545454,1266362.2178787878,278.47,3.24
540,2612845.8878947366,1266099.9563157894,278.47,2.46
541,2613116.196666667,1266896.63,278.47,2.19
542,2613125.112352941,1266735.7020588235,278.47,4.65
543,2613410.519473684,1266288.6142105262,278.47,2.46
544,2612413.23,1266938.8744444444,278.46,2.39
545,2613229.8371428573,1266829.8585714286,278.46,2.11
546,2612423.9085714286,1266416.6085714286,278.45,2.11
547,2613196.1624324326,1266825.7610810811,278.45,4.85
548,2613196.519473684,1266831.3510526316,278.45,2.46
549,2612666.0395238097,1266588.2395238094,278.44,2.59
550,2612291.48,1266454.18,278.41,2.11
551,2612495.7447058824,1266454.5476470587,278.4,3.29
552,2612579.6845454546,1266250.8027272727,278.4,4.18
553,2612637.2146153846,1266502.2915384616,278.38,4.55
554,2612523.5995652173,1266472.7560869565,278.37,2.71
555,2612832.880943396,1266283.8450943395,278.37,4.11
556,2612293.0376923075,1266422.2376923077,278.36,2.03
557,2612722.263333333,1266319.7966666666,278.36,2.19
558,2612839.3728571427,1266063.18,278.36,2.11
559,2612681.806923077,1266329.0838461537,278.35,2.03
560,2612802.332040816,1266390.1646938776,278.35,3.95
561,2612725.3245945945,1266608.3556756757,278.34,4.85
562,2612601.13,1266294.855,278.33,2.52
563,2612106.841111111,1266547.18,278.32,2.39
564,2612485.207272727,1266519.0663636364,278.32,2.65
565,2612495.580877193,1266504.631754386,278.32,4.26
566,2612529.3679310344,1266738.3610344827,278.32,3.04
567,2612546.1378947366,1266351.5484210525,278.32,3.48
568,2612584.8633333333,1266627.98,278.32,3.09
569,2612754.9142105263,1266344.324736842,278.32,2.46
570,2612916.311081081,1266026.402972973,278.32,3.43
571,2612573.507777778,1266747.3466666667,278.31,2.39
572,2612614.5966666667,1266593.8633333333,278.31,2.19
573,2612641.48,1266326.68,278.31,3.91
574,2612730.5871428573,1266269.822857143,278.31,2.11
575,2612156.3352631577,1266975.772105263,278.3,2.46
576,2612406.48,1266934.43,278.3,2.52
577,2612593.296666667,1266145.1966666665,278.3,2.19
578,2612894.460769231,1266701.6223076922,278.3,2.03
579,2612481.93,1266518.3585714286,278.29,3.34
580,2612716.444285714,1266590.43,278.29,2.99
581,2613061.591111111,1266234.818888889,278.29,2.39
582,2612230.7191304346,1266580.8104347826,278.28,3.83
583,2612541.664782609,1266348.0169565217,278.27,2.71
584,2613164.383846154,1266801.8915384614,278.27,2.03
585,2613096.747241379,1266266.0851724136,278.26,3.04
586,2612464.6871428574,1266611.4442857143,278.25,3.34
587,2612567.48,1266838.537142857,278.25,2.11
588,2612624.007777778,1266616.2355555554,278.25,3.39
589,2612122.847647059,1266535.0770588235,278.24,2.33
590,2612243.1883333335,1266679.6204761905,278.24,5.17
591,2612564.1711764704,1266654.43,278.24,2.33
592,2612550.325238095,1266218.168095238,278.23,2.59
593,2612901.765714286,1266034.537142857,278.23,2.11
594,2612723.11,1266525.88,278.22,3.99
595,2613039.2082608696,1266940.8647826086,278.22,2.71
596,2612179.112352941,1266991.0035294117,278.21,3.29
597,2612532.5008333335,1266841.8883333332,278.21,2.76
598,2613158.386862745,1266718.4888235293,278.21,4.03
599,2613371.5457894737,1266179.7984210525,278.21,2.46
600,2612718.8878947366,1266418.4914035087,278.2,4.26
601,2612425.63625,1266349.18,278.19,2.26
602,2612488.19,1266277.15,278.18,2.82
603,2612921.265714286,1266029.5014285713,278.18,2.11
604,2612594.48,1266833.43,278.17,2.39
605,2612662.43,1266482.73,278.17,2.19
606,2612739.73,1266421.4925,278.17,2.26
607,2612925.41,1266045.15,278.17,2.82
608,2612488.48,1266433.21125,278.16,3.19
609,2612664.3966666665,1266249.7966666666,278.16,2.19
610,2612705.82,1266546.8399999999,278.16,3.99
611,2612725.133846154,1266548.68,278.16,2.88
612,2612919.601794872,1266032.3787179487,278.16,3.52
613,2613248.3089473685,1266687.5089473682,278.16,2.46
614,2612545.4719354836,1266780.7041935483,278.15,3.14
615,2612659.07375,1266480.46125,278.15,2.26
616,2612675.1247368422,1266338.6010526316,278.15,3.48
617,2612546.383846154,1266397.93,278.14,2.03
618,2612805.991904762,1266377.6561904761,278.14,3.66
619,2612821.47,1266284.29,278.14,2.82
620,2612922.098686869,1266039.743131313,278.16,5.61
621,2613120.0633333335,1266792.0476470587,278.14,4.03
622,2612547.8218367347,1266770.848367347,278.13,3.95
623,2612701.005,1266389.8175,278.13,3.57
624,2613294.93,1266797.73,278.13,2.19
625,2612582.8221052634,1266652.127368421,278.12,3.48
626,2612212.055,1266960.305,278.11,2.52
627,2612437.512608696,1266432.2560869565,278.11,2.71
628,2612441.8453846155,1266470.1223076922,278.11,4.07
629,2612609.641764706,1266479.4594117648,278.11,2.33
630,2612709.83,1266566.341111111,278.11,3.78
631,2613035.194285714,1266948.1085714286,278.11,2.11
632,2612618.105,1266287.5966666667,278.1,1.95
633,2612716.48,1266519.18,278.1,2.11
634,2612830.9064705884,1266257.635882353,278.1,2.33
635,2613100.0984210526,1266266.0089473682,278.1,2.46
636,2613269.995151515,1266796.9375757575,278.1,4.58
637,2612565.264090909,1266671.5322727272,278.09,3.74
638,2612602.112352941,1266299.2535294117,278.09,2.33
639,2613136.0425,1266783.055,278.09,2.26
640,2612580.87,1266625.13,278.08,2.82
641,2612659.3815151514,1266105.642121212,278.08,3.24
642,2612662.296666667,1266107.13,278.08,2.19
643,2613027.4978571427,1266778.8585714286,278.08,2.99
644,2613180.387142857,1266803.244285714,278.08,3.34
645,2612328.6483673467,1266482.317755102,278.06,3.95
646,2612857.591111111,1266209.041111111,278.06,2.39
647,2613152.4175,1266946.02375,278.06,2.26
648,2612925.5633333335,1266092.3633333333,278.05,2.19
649,2613199.8786486485,1266780.565135135,278.05,3.43
650,2613251.072857143,1266736.98,278.05,4.72
651,2612485.6883333335,1266523.7425,278.04,2.76
652,2612564.993157895,1266333.0878947368,278.04,2.46
653,2612681.944285714,1266325.3823809524,278.04,2.59
654,2613116.263333333,1266793.7633333332,278.04,2.19
655,2612548.1823809524,1266804.168095238,278.03,2.59
656,2612722.09,1266418.49,278.03,3.99
657,2612441.452222222,1266435.3374074074,278.02,2.93
658,2613169.415714286,1266800.6157142858,278.02,3.34
659,2612573.4495121953,1266548.405609756,278.01,3.61
660,2612686.3966666665,1266372.5133333332,278.01,2.39
661,2612739.2684615385,1266331.9684615384,278.01,2.03
662,2613118.0002702703,1266814.7543243242,278.01,3.43
663,2613135.382777778,1266981.4369444444,278.01,4.79
664,2613402.139090909,1266295.18,278.01,2.65
665,2612727.35,1266528.05,277.99,2.82
666,2613239.5859322036,1266758.2435593219,277.99,4.33
667,2612199.294102564,1266705.4556410257,277.98,3.52
668,2612437.7855555555,1266975.1522222222,277.98,3.39
669,2612533.370625,1266510.101875,277.98,3.19
670,2612325.2888235296,1266501.724117647,277.97,2.33
671,2612471.634761905,1266620.5490476189,277.97,2.59
672,2612572.557586207,1266807.5679310344,277.97,3.04
673,2612754.7652112674,1266139.2328169013,277.97,4.75
674,2613316.88,1266750.0799999998,277.97,2.52
675,2612253.141764706,1266500.4888235293,277.96,2.33
676,2612719.6816129033,1266590.0267741934,277.96,3.14
677,2613122.5871428573,1266815.18,277.96,2.11
678,2612412.847647059,1266934.0476470587,277.95,3.29
679,2612550.32375,1266351.27375,277.95,2.26
680,2612451.7580898874,1266480.4468539325,277.94,5.32
681,2612797.868297872,1266571.4938297872,277.94,3.87
682,2612818.8604347827,1266383.473478261,277.94,2.71
683,2613156.808125,1266951.726875,277.94,3.19
684,2612933.13625,1266320.18,277.92,2.26
685,2613492.7036842103,1266494.7194736842,277.92,3.48
686,2613266.3966666665,1266753.6337037035,277.9,2.93
687,2612683.3878947366,1266550.5089473682,277.89,2.46
688,2612775.0470731705,1266757.0641463413,277.89,3.61
689,2612797.8429032257,1266584.3493548387,277.89,3.14
690,2612801.6437931033,1266307.5851724136,277.89,3.04
691,2612117.707272727,1266711.6913636364,277.88,3.74
692,2612478.591111111,1266928.43,277.88,2.39
693,2612688.7556410255,1266172.9812820512,277.88,3.52
694,2612979.38,1266851.1254545455,277.88,5.92
695,2613192.968095238,1266710.4776190475,277.88,2.59
696,2612888.0514285713,1266089.8942857143,277.87,2.11
697,2613131.19875,1266784.43,277.87,3.19
698,2613069.368888889,1266890.4577777777,277.86,2.39
699,2612554.0633333335,1266217.1133333333,277.85,3.09
700,2613022.2014285713,1266291.43,277.85,3.34
701,2613220.194285714,1266710.025238095,277.85,3.66
702,2612481.355,1266524.43,277.84,2.26
703,2613238.7981818183,1266784.18,277.84,3.74
704,2612535.4223076925,1266505.1992307692,277.83,2.03
705,2612952.0361224487,1266794.2157142856,277.83,3.95
706,2612124.26125,1266588.58625,277.82,2.26
707,2612560.9204761903,1266210.1919047618,277.82,2.59
708,2613091.2925,1266877.8675,277.82,3.19
709,2613229.068983051,1266864.1079661017,277.82,4.33
710,2612823.0958536584,1266659.4665853658,277.81,3.61
711,2613303.23,1266771.055,277.81,1.95
712,2612555.847647059,1266508.4888235293,277.8,2.33
713,2612561.33,1266730.7633333332,277.8,2.19
714,2612672.4064705884,1266697.6652941175,277.8,2.33
715,2613266.6585714286,1266685.572857143,277.8,3.34
716,2612814.73,1266631.55,277.79,2.82
717,2613152.6711764704,1266951.5770588235,277.79,2.33
718,2612198.944285714,1266709.5218367346,277.78,3.95
719,2612564.466111111,1266424.818888889,277.78,3.39
720,2612561.589375,1266214.289375,277.77,3.19
721,2612867.3371428573,1266050.68,277.77,2.11
722,2613199.48,1266938.7709090908,277.77,2.65
723,2613116.318235294,1266745.7829411763,277.76,2.33
724,2613203.457272727,1266780.8845454545,277.76,2.65
725,2613416.53,1266303.63,277.76,2.19
726,2612707.38,1266550.6966666665,277.75,3.09
727,2612232.655,1266967.48,277.74,2.52
728,2612540.3878947366,1266750.2984210525,277.74,2.46
729,2612665.753809524,1266759.1442857143,277.74,2.59
730,2612746.4947058824,1266512.6064705881,277.74,2.33
731,2613192.0829411764,1266938.1652941175,277.74,2.33
732,2612626.0368181816,1266610.68,277.72,3.74
733,2613113.015714286,1266259.7395238094,277.72,2.59
734,2613041.0774576273,1266186.2944067796,277.71,4.33
735,2612465.73,1266497.8675,277.7,2.26
736,2612804.5633333335,1266106.68,277.69,1.95
737,2612393.2447058824,1266928.2829411763,277.68,3.29
738,2612567.9966666666,1266141.3633333333,277.68,2.19
739,2612569.491904762,1266813.5490476189,277.75,2.59
740,2612665.48,1266762.6175,277.68,2.76
741,2612169.3728571427,1266613.2633333332,277.67,2.59
742,2612548.055,1266807.78,277.67,2.52
743,2612856.505862069,1266120.6196551723,277.67,3.04
744,2613115.9223076925,1266790.6607692307,277.67,2.03
745,2613202.03,1266897.23,277.67,2.19
746,2612483.055,1266270.13,277.66,2.52
747,2613459.983164557,1266422.5502531645,277.66,5.01
748,2612279.4175,1266650.33625,277.65,2.26
749,2612364.1228571427,1266493.9835714286,277.65,2.99
750,2612577.0481818183,1266528.8618181818,277.64,2.65
751,2612600.663333333,1266445.1633333333,277.63,2.19
752,2613153.4978571427,1266843.18,277.63,2.99
753,2613175.024117647,1266981.43,277.63,2.33
754,2613216.0320833335,1266864.8466666667,277.63,3.91
755,2613393.200588235,1266273.724117647,277.63,2.33
756,2612469.4652941176,1266976.498627451,277.62,4.03
757,2612651.507777778,1266701.2633333332,277.62,3.78
758,2613038.4223076925,1266184.006923077,277.62,2.03
759,2613128.8912903224,1266265.123548387,277.62,3.14
760,2613152.648604651,1266726.406744186,277.62,3.7
761,2613225.804468085,1266807.1959574467,277.61,3.87
762,2612467.3371428573,1266411.7514285713,277.6,2.99
763,2612556.76125,1266856.58625,277.6,2.26
764,2612569.151875,1266419.851875,277.6,3.19
765,2612745.457272727,1266135.5057575756,277.6,3.24
766,2612532.3014285713,1266500.3585714286,277.59,2.59
767,2612544.7746428573,1266761.287142857,277.59,4.22
768,2612662.07375,1266758.21125,277.59,2.26
769,2612971.634761905,1266951.2395238094,277.59,2.59
770,2613414.3014285713,1266160.2157142856,277.59,3.34
771,2612137.1711764704,1266988.2682352941,277.58,3.29
772,2613249.73,1266859.18,277.58,2.11
773,2612229.82375,1266689.055,277.57,3.19
774,2612868.5413207547,1266111.5243396226,277.57,4.11
775,2612610.98,1266611.0133333332,277.56,2.76
776,2612695.33,1266650.305,277.56,2.52
777,2613237.59,1266829.99,277.56,2.82
778,2613014.0337974685,1266878.4932911391,277.55,5.01
779,2613078.1542424243,1266981.3845454545,277.55,3.24
780,2612955.9345454546,1266788.998181818,277.54,2.65
781,2613178.5355555555,1266800.18,277.54,2.39
782,2612442.87,1266609.01,277.53,3.99
783,2612572.019473684,1266472.4826315788,277.53,2.46
784,2612659.6823809524,1266702.2633333332,277.53,2.59
785,2612698.98,1266646.18,277.53,2.11
786,2612993.0633333335,1266926.025238095,277.53,2.59
787,2613058.415714286,1266975.0014285713,277.53,3.34
788,2613418.6425,1266310.28,277.53,3.57
789,2612204.8851724137,1266639.878275862,277.52,3.04
790,2613224.1466666665,1266817.5758333332,277.52,2.76
791,2613246.6744444445,1266821.4485185184,277.52,2.93
792,2612775.382173913,1266761.6256521738,277.51,2.71
793,2612815.502727273,1266377.839090909,277.51,3.24
794,2612706.999230769,1266535.1223076922,277.5,2.03
795,2612831.749230769,1266602.8146153844,277.5,2.88
796,2613122.4880645163,1266808.8009677418,277.5,3.14
797,2613271.9892592593,1266677.004074074,277.5,2.93
798,2612692.48,1266123.93,277.49,2.39
799,2613440.0535294116,1266560.9888235293,277.49,2.33
800,2612603.007777778,1266448.8744444444,277.48,2.39
801,2612713.883846154,1266557.6265811964,277.48,6.1
802,2613199.55,1266784.8099999998,277.48,2.82
803,2612489.349047619,1266964.787142857,277.47,2.59
804,2612604.07375,1266157.02375,277.47,2.26
805,2612663.73,1266702.5878947368,277.47,2.46
806,2612749.9085714286,1266314.43,277.47,2.11
807,2612477.8371428573,1266461.9835714286,277.46,2.99
808,2612547.6823809524,1266538.7633333332,277.46,3.66
809,2612827.98,1266605.0480555554,277.46,4.79
810,2612422.4044186044,1266922.3369767442,277.45,3.7
811,2612590.73,1266831.18,277.45,2.52
812,2612864.85,1266524.69,277.45,2.82
813,2612867.81,1266523.65,277.45,2.82
814,2613162.4223076925,1266925.6992307692,277.45,2.03
815,2612493.696666667,1266283.5633333332,277.44,3.78
816,2612721.3089473685,1266295.6931578948,277.44,2.46
817,2612806.68,1266373.2049999998,277.43,3.57
818,2613161.605,1266764.0966666667,277.43,2.76
819,2612527.155,1266513.5799999998,277.42,2.52
820,2612552.205,1266808.0799999998,277.42,2.52
821,2612561.405,1266426.505,277.42,2.52
822,2612790.8728571427,1266477.18,277.42,2.11
823,2613116.4358823528,1266741.9594117648,277.42,2.33
824,2613198.274117647,1266773.1947058823,277.42,3.29
825,2612241.0011864407,1266705.3113559322,277.41,4.33
826,2612405.07375,1266368.96125,277.41,2.26
827,2612532.0376923075,1266505.1992307692,277.41,2.03
828,2612589.866363636,1266664.6004545453,277.41,3.74
829,2612739.5355555555,1266489.1522222222,277.41,3.39
830,2612616.942765957,1266638.3661702126,277.4,3.87
831,2612686.5376923075,1266248.6992307692,277.39,2.03
832,2612534.6228571427,1266699.037142857,277.38,2.11
833,2612115.341111111,1266707.2355555554,277.37,2.39
834,2612355.08483871,1266521.8977419354,277.37,3.14
835,2613080.13625,1266870.08625,277.37,2.26
836,2612479.6247368422,1266466.4563157894,277.36,2.46
837,2612716.009411765,1266217.8270588235,277.36,3.29
838,2613124.6213043476,1266826.234347826,277.36,2.71
839,2612607.618888889,1266659.3559259258,277.35,2.93
840,2612450.23,1266362.43,277.34,2.19
841,2613202.433703704,1266848.4485185184,277.34,2.93
842,2613224.9633333334,1266704.9466666665,277.34,3.09
843,2613307.23,1266709.93,277.34,2.46
844,2613397.73,1266285.7254545453,277.34,2.65
845,2612843.73,1266756.3723076922,277.33,2.88
846,2612492.915185185,1266325.2262962963,277.32,2.93
847,2613238.5216666665,1266714.305,277.32,1.95
848,2612475.73,1266505.582173913,277.31,2.71
849,2612630.0748275863,1266484.8437931035,277.3,3.04
850,2612721.002727273,1266522.748181818,277.3,1.87
851,2612803.983012048,1266138.8095180723,277.3,5.14
852,2612720.153076923,1266292.93,277.29,2.03
853,2612527.44875,1266703.33625,277.28,3.19
854,2613020.9908695654,1266930.973478261,277.28,2.71
855,2612453.755,1266805.23,277.27,2.52
856,2612651.0871428573,1266343.3942857143,277.27,2.11
857,2612676.9175,1266374.52375,277.26,2.26
858,2612719.44875,1266610.89875,277.26,2.26
859,2613029.3615789474,1266900.002368421,277.26,4.92
860,2612779.18,1266246.905,277.25,2.52
861,2612652.2888235296,1266070.43,277.24,2.33
862,2613238.0216666665,1266833.93,277.24,2.76
863,2612888.999230769,1266692.1223076922,277.23,2.03
864,2613063.091111111,1266861.291111111,277.23,2.39
865,2613354.53,1266572.23,277.23,2.19
866,2612792.83,1266117.17,277.22,2.82
867,2612431.8966666665,1266560.2966666666,277.21,2.19
868,2612549.263333333,1266759.0633333332,277.21,2.19
869,2612637.999230769,1266655.1223076922,277.21,2.03
870,2612795.347647059,1266122.4888235293,277.21,2.33
871,2613268.32375,1266864.02375,277.21,2.26
872,2613093.5829411764,1266875.224117647,277.2,2.33
873,2613124.73,1266789.1345454545,277.2,2.65
874,2612476.7981818183,1266427.9754545453,277.19,2.65
875,2613016.6585714286,1266931.287142857,277.19,2.59
876,2612755.955490196,1266705.4201960783,277.17,4.03
877,2613064.5425,1266903.3466666667,277.17,2.76
878,2612160.3162068967,1266664.6886206896,277.16,3.04
879,2612601.5984210526,1266384.0878947368,277.16,2.46
880,2612691.53,1266240.63,277.16,2.19
881,2612860.6977419355,1266970.5429032256,277.16,3.14
882,2612868.8371428573,1266101.18,277.16,2.11
883,2612584.105,1266361.6591666667,277.15,2.76
884,2613138.13625,1266777.1175,277.15,2.26
885,2613337.294516129,1266697.5106451612,277.15,4.44
886,2612558.5861643837,1266792.7998630137,277.14,4.82
887,2612664.9908695654,1266606.1039130434,277.14,4.69
888,2612757.200588235,1266511.135882353,277.14,2.33
889,2613150.866363636,1266763.93,277.14,2.65
890,2613163.1845454546,1266920.4754545453,277.13,1.87
891,2612639.534347826,1266505.1039130434,277.12,2.71
892,2612670.48,1266705.537142857,277.12,2.99
893,2613311.382173913,1266714.582173913,277.12,2.71
894,2612719.140714286,1266607.447857143,277.11,2.99
895,2612843.23,1266113.568888889,277.11,2.39
896,2613094.7175,1266882.0925,277.11,3.57
897,2612722.5829411764,1266297.4888235293,277.1,2.33
898,2613095.7447058824,1266885.7094117648,277.1,3.29
899,2613324.700588235,1266704.3417647057,277.1,2.33
900,2612727.806923077,1266290.8915384614,277.09,2.03
901,2612768.33,1266705.1675,277.09,3.57
902,2612843.3728571427,1266835.3407142856,277.09,4.22
903,2613042.318235294,1266973.0770588235,277.09,2.33
904,2613064.0376923075,1266890.1992307692,277.09,2.03
905,2613145.1275903615,1266842.6589156627,277.09,5.14
906,2612649.3934615385,1266766.1415384614,277.08,4.07
907,2612753.608787879,1266226.9148484848,277.08,3.24
908,2613129.0514285713,1266788.787142857,277.08,2.11
909,2613155.5871428573,1266745.8823809524,277.08,5.17
910,2612568.8966666665,1266729.839090909,277.07,3.24
911,2612583.73,1266782.8744444444,277.07,2.39
912,2612605.7835714286,1266673.3407142856,277.07,2.99
913,2612718.4383333335,1266677.305,277.07,1.95
914,2613066.2127586207,1266754.1713793103,277.07,3.04
915,2612126.700588235,1266597.135882353,277.06,2.33
916,2613147.48,1266526.322857143,277.06,2.11
917,2613198.4713793104,1266997.1886206896,277.06,3.04
918,2612429.6437931033,1266461.0162068964,277.05,3.04
919,2612582.5376923075,1266638.2376923077,277.05,2.03
920,2612695.641764706,1266645.8123529411,277.05,2.33
921,2612332.3089473685,1266503.0089473682,277.04,2.46
922,2612693.73,1266704.3347619048,277.04,2.59
923,2613069.499230769,1266750.5934615384,277.04,4.07
924,2613415.63,1266162.4633333334,277.04,2.19
925,2613473.57375,1266509.46125,277.03,2.26
926,2612355.0172340428,1266507.6321276594,277.02,3.87
927,2612405.259411765,1266543.3417647057,277.02,3.29
928,2612569.73,1266238.4633333334,277.02,2.19
929,2612868.826153846,1266106.18,277.02,2.88
930,2613250.019473684,1266784.9563157894,277.02,2.46
931,2612741.0425,1266617.83625,277.01,2.26
932,2612915.855,1266702.905,277.01,2.52
933,2612165.4108510637,1266960.8555319149,277.0,3.87
934,2612809.63,1266629.51,277.0,2.82
935,2613007.8713043476,1266841.4626086955,277.0,3.83
936,2613212.4358823528,1266561.5770588235,277.0,2.33
937,2612531.7783870967,1266518.4622580644,276.98,3.14
938,2612997.916440678,1266925.404576271,276.98,4.33
939,2612865.8758333335,1266877.8675,276.97,2.76
940,2613068.282238806,1266966.9598507462,276.97,4.62
941,2613245.4947058824,1266783.1064705881,276.97,2.33
942,2613246.94875,1266868.9925,276.97,2.26
943,2612813.98,1266274.305,276.96,3.39
944,2612446.306923077,1266488.1223076922,276.95,2.03
945,2612580.545384615,1266435.0684615383,276.95,4.55
946,2612637.83,1266722.5157142857,276.94,3.34
947,2612742.43,1266629.4966666666,276.94,2.19
948,2613019.455,1266901.4549999998,276.94,2.52
949,2612277.2855555555,1266499.18,276.93,2.39
950,2612283.6711764704,1266730.135882353,276.93,2.33
951,2613155.491904762,1266722.9061904761,276.93,2.59
952,2612556.4358823528,1266287.4005882351,276.92,2.33
953,2612793.055,1266632.48,276.92,2.52
954,2613277.127727273,1266690.089090909,276.92,3.74
955,2613297.714375,1266689.289375,276.92,3.19
956,2612122.694285714,1266940.0192857143,276.91,2.99
957,2613127.6675,1266270.055,276.91,2.26
958,2613149.8966666665,1266783.037142857,276.91,3.66
959,2612480.7888235296,1266336.0182352941,276.9,2.33
960,2613023.58,1266966.63,276.9,2.52
961,2613042.1675,1266284.3675,276.9,2.26
962,2613161.7981818183,1266510.6572727272,276.9,2.65
963,2612374.1247368422,1266480.4563157894,276.89,2.46
964,2612606.753809524,1266668.8585714286,276.89,2.59
965,2612970.5984210526,1266955.916842105,276.89,3.48
966,2613067.435128205,1266900.006923077,276.89,3.52
967,2613149.7201960785,1266814.1260784313,276.89,4.03
968,2612133.009411765,1266759.7976470587,276.88,3.29
969,2612553.61,1266512.49,276.88,2.82
970,2612625.5395238097,1266635.5490476189,276.88,2.59
971,2612631.2855555555,1266500.8744444444,276.88,2.39
972,2613148.4675,1266753.5925,276.88,3.57
973,2613024.6564705884,1266901.635882353,276.87,3.29
974,2612766.4462162163,1266140.7678378378,276.86,3.43
975,2612794.265714286,1266381.8585714286,276.86,2.11
976,2612396.9244444445,1266526.0966666667,276.85,2.39
977,2613215.5721052634,1266789.324736842,276.85,2.46
978,2612132.6675,1266977.9925,276.84,2.76
979,2612432.1510526314,1266452.4826315788,276.84,2.46
980,2612521.618888889,1266719.318888889,276.84,2.93
981,2612643.516764706,1266753.6432352941,276.84,4.65
982,2612531.2508333335,1266587.7841666667,276.83,2.76
983,2613317.9383333335,1266723.1175,276.83,2.76
984,2612554.795217391,1266794.2126086955,276.82,2.71
985,2612615.1023404254,1266801.504468085,276.82,3.87
986,2612796.649117647,1266498.4520588235,276.82,4.65
987,2612426.9142105263,1266932.7457894736,276.81,2.46
988,2612640.6744444445,1266710.568888889,276.81,2.39
989,2612808.6618181816,1266364.0436363635,276.81,2.65
990,2612843.5254545454,1266663.6572727272,276.81,2.65
991,2613252.141764706,1266575.7143137255,276.81,4.03
992,2613294.13625,1266778.055,276.81,2.26
993,2612605.263333333,1266469.7966666666,276.8,2.19
994,2613249.2488679243,1266780.3450943395,276.8,4.11
995,2612121.98,1266752.68,276.79,2.11
996,2612536.6510526314,1266403.7063157894,276.79,3.48
997,2612708.88625,1266682.46125,276.79,2.26
998,2613154.0829411764,1266815.4692156862,276.85,4.03
999,2613289.26125,1266757.4925,276.79,2.26
1000,2612528.640714286,1266527.5639285713,276.78,4.22
1001,2612545.055,1266800.5675,276.78,3.57
1002,2612806.03,1266290.03,276.78,3.09
1003,2612852.7888235296,1266745.7535294117,276.78,2.33
1004,2612467.0425,1266456.33625,276.77,2.26
1005,2612526.8604347827,1266721.038695652,276.77,2.71
1006,2612586.491904762,1266245.3347619048,276.77,2.59
1007,2612698.196666667,1266719.63,276.76,2.19
1008,2612898.9947058824,1266096.9594117648,276.76,2.33
1009,2612923.015714286,1266894.287142857,276.76,2.99
1010,2613163.0481818183,1266521.2254545453,276.76,3.74
1011,2612164.145254237,1266956.2689830507,276.8,4.33
1012,2612443.2754545454,1266977.93,276.75,2.65
1013,2612473.024117647,1266975.3711764705,276.75,2.33
1014,2612565.48,1266327.68,276.75,2.11
1015,2612792.9456862747,1266718.1162745098,276.75,4.03
1016,2612902.8966666665,1266692.7633333332,276.75,1.95
1017,2613270.940526316,1266757.2194736842,276.75,2.46
1018,2612454.112352941,1266817.2094117648,276.74,3.29
1019,2612602.3604347827,1266833.9952173913,276.74,2.71
1020,2612786.126551724,1266623.9127586207,276.74,4.3
1021,2612848.4085714286,1266749.93,276.74,2.11
1022,2613055.3157142857,1266858.572857143,276.74,3.34
1023,2613222.8453846155,1266749.68,276.74,2.88
1024,2613427.4325316455,1266254.7148101265,276.74,5.01
1025,2612562.48,1266789.18,276.73,2.11
1026,2612743.452222222,1266322.2633333332,276.73,2.39
1027,2613060.5675,1266748.8175,276.73,3.57
1028,2613098.13,1266871.2966666666,276.73,2.19
1029,2613281.5966666667,1266733.03,276.73,3.78
1030,2612665.4633333334,1266225.0966666667,276.72,2.19
1031,2612747.574262295,1266500.3234426228,276.72,4.41
1032,2612760.0611688313,1266727.2157142856,276.72,4.95
1033,2612789.993157895,1266628.5615789474,276.72,2.46
1034,2613352.5633333335,1266622.8466666667,276.72,3.39
1035,2612152.0936363637,1266942.18,276.71,2.65
1036,2612500.796666667,1266489.13,276.71,2.19
1037,2612658.355,1266794.8585714286,276.71,2.99
1038,2612722.515714286,1266124.6442857143,276.71,2.99
1039,2613415.325238095,1266287.168095238,276.71,2.59
1040,2612486.999230769,1266331.853076923,276.69,2.03
1041,2612664.4223076925,1266117.1992307692,276.69,2.03
1042,2612842.8371428573,1266667.322857143,276.69,2.11
1043,2613387.9118181816,1266325.8845454545,276.69,1.87
1044,2612219.48,1266973.83625,276.68,2.26
1045,2612680.2754545454,1266719.6118181818,276.68,2.65
1046,2612858.3089473685,1266873.93,276.68,2.46
1047,2613181.5966666667,1266870.8299999998,276.68,2.19
1048,2612513.7716666665,1266702.0133333332,276.67,3.39
1049,2612738.8371428573,1266211.6085714286,276.67,2.11
1050,2612916.2925,1266126.4925,276.67,2.26
1051,2613239.4899999998,1266848.3,276.67,3.99
1052,2612662.4223076925,1266793.8146153844,276.66,2.03
1053,2612931.0355555555,1266516.0272222222,276.66,3.39
1054,2613205.355,1266873.4549999998,276.66,2.52
1055,2612678.155,1266600.905,276.65,2.52
1056,2612768.534347826,1266551.1039130434,276.65,2.71
1057,2613167.1539130434,1266912.5713043478,276.65,3.83
1058,2613422.6711764704,1266215.7535294117,276.65,2.33
1059,2612638.5714634145,1266646.0275609756,276.64,3.61
1060,2612770.83,1266363.67,276.64,2.82
1061,2612948.700588235,1266616.724117647,276.64,2.33
1062,2612996.5902941176,1266956.5476470587,276.64,4.65
