Tree_ID,E,N,Height_m,Crown_Diameter_m
518,2612645.9014056223,1266726.9153413656,279.99,8.9
519,2612858.069607843,1266304.1633333333,279.99,5.7
520,2612927.2292452827,1266282.0265408806,279.99,7.11
521,2613251.0166666666,1266839.48,279.99,5.78
522,2612538.157142857,1266200.4311904763,279.98,5.17
523,2612857.3477528086,1266062.55752809,279.98,5.32
524,2612827.583333333,1266060.7911111112,279.97,3.78
525,2612349.440243902,1266657.3818292683,279.95,7.23
526,2612378.0599999996,1266382.5350000001,279.95,5.64
527,2612409.808064516,1266936.321935484,279.95,3.14
528,2612550.23852459,1266805.5718032788,279.94,7.63
529,2612139.189285714,1266541.1157142858,279.93,6.68
530,2612777.9818181815,1266079.3754545455,279.92,3.74
531,2613014.4153846153,1266294.3107692308,279.92,7.05
532,2612518.4714285713,1266176.8085714288,279.91,4.72
533,2613079.9510695185,1266246.8928342247,279.9,7.72
534,2613342.175,1266209.6122580646,279.9,6.28
535,2613382.059708738,1266257.30815534,279.9,5.73
536,2612339.7766187047,1266632.400143885,279.89,6.65
537,2613235.7938202247,1266926.8878651685,279.88,11.9
538,2612121.6548387096,1266253.1687096774,279.87,4.44
539,2612734.4679104476,1266430.6994029852,279.86,8.0
540,2612998.943162393,1266287.985982906,279.85,6.1
541,2612477.66637931,1266400.2437931036,279.84,6.08
542,2612817.219811321,1266079.2026415095,279.84,4.11
543,2612854.673076923,1266057.3184615385,279.84,4.55
544,2613398.0462686564,1266283.1546268656,279.84,6.53
545,2612245.2318181815,1266562.4696103898,279.83,7.0
546,2612674.528873239,1266096.727887324,279.82,4.75
547,2612414.554672897,1266334.5145794393,279.81,5.84
548,2612564.62027027,1266746.1745945946,279.8,7.67
549,2612892.5844827583,1266699.707586207,279.8,6.79
550,2612285.095833333,1266422.03,279.79,6.18
551,2612718.55,1266013.4200000002,279.79,2.82
552,2612861.2784482758,1266082.782586207,279.78,6.08
553,2612825.3416666663,1266067.6633333333,279.77,2.76
554,2612831.2879310343,1266387.3489655172,279.77,6.79
555,2613049.535849056,1266235.2733962266,279.77,5.81
556,2613142.187209302,1266813.356744186,279.77,8.27
557,2612553.9294642857,1266201.3880357144,279.76,5.97
558,2612886.6227272726,1266043.8436363637,279.76,5.92
559,2613286.15,1266789.1876923079,279.76,6.43
560,2613174.9299999997,1266145.175,279.75,5.64
561,2612456.315384615,1266271.3992307694,279.74,6.43
562,2612644.028813559,1266323.482542373,279.74,8.67
563,2612231.089215686,1266725.6747712418,279.73,6.98
564,2612463.7302721087,1266609.161632653,279.73,6.84
565,2612620.568835616,1266492.33,279.73,9.64
566,2612714.4547619047,1266068.1276190476,279.73,2.59
567,2612990.464634146,1266202.161300813,279.73,6.26
568,2612874.8738095234,1266078.6704761905,279.72,5.78
569,2612924.6409090906,1266334.5637662339,279.72,7.0
570,2612526.625,1266371.6758333335,279.71,6.18
571,2612611.634415584,1266477.842987013,279.71,7.0
572,2612566.562820513,1266677.2364102565,279.7,7.88
573,2612391.3194805193,1266523.4014285714,279.69,9.9
574,2612480.3124113474,1266611.9665248229,279.69,6.7
575,2612686.1235294114,1266553.1333088237,279.69,9.3
576,2612458.564705882,1266623.4439705883,279.68,6.58
577,2612685.501923077,1266563.688173077,279.68,8.14
578,2612853.441891892,1266094.2354054055,279.68,4.85
579,2612899.9269230766,1266211.5184615385,279.68,4.55
580,2613400.336516854,1266292.3749438203,279.68,7.53
581,2612565.624468085,1266656.955,279.67,7.74
582,2612227.0076271184,1266469.2664406782,279.66,4.33
583,2612561.9190476188,1266553.1355555556,279.66,6.33
584,2612777.239189189,1266115.134054054,279.65,3.43
585,2612767.89375,1266102.9445833333,279.64,3.91
586,2613051.907615894,1266241.8150993378,279.64,6.93
587,2612580.269387755,1266143.5953061224,279.63,5.59
588,2612719.4348039213,1266519.629019608,279.63,8.06
589,2612812.9008771926,1266059.08,279.63,4.26
590,2612943.126923077,1266107.4517948718,279.63,4.98
591,2613065.7147509577,1266889.6777011496,279.63,9.11
592,2613182.1412408757,1266801.9194160586,279.63,9.34
593,2612909.130645161,1266028.515483871,279.62,5.44
594,2613371.239189189,1266226.0124324325,279.62,3.43
595,2612825.0394366197,1266297.889859155,279.61,6.72
596,2612849.9428571425,1266118.1741558441,279.61,7.0
597,2612689.7486301367,1266109.3128767123,279.6,6.82
598,2612929.9810344824,1266100.2983908046,279.59,5.26
599,2612941.175,1266237.605,279.59,2.52
600,2613120.9085271317,1266817.2311627907,279.59,9.06
601,2613155.4245098038,1266947.9721568627,279.59,9.01
602,2613157.4717687075,1266784.1752380952,279.59,6.84
603,2612437.8227272728,1266275.1027272728,279.57,2.65
604,2612573.365217391,1266242.7185869566,279.57,7.65
605,2612797.6409090906,1266092.170909091,279.57,4.95
606,2612453.6302469135,1266255.191111111,279.56,5.08
607,2612568.8051020405,1266221.6242176872,279.56,6.84
608,2612747.675,1266063.5308928571,281.72,5.97
609,2612863.425,1266194.0591666668,279.55,5.53
610,2612175.2136363634,1266449.2163636365,279.54,4.18
611,2612145.198148148,1266428.7837037037,279.53,2.93
612,2612776.0680722888,1266494.3390361445,279.53,7.27
613,2612814.1676470586,1266213.560392157,279.53,4.03
614,2613369.3888888885,1266177.457777778,279.53,7.57
615,2612547.357106599,1266740.422639594,279.52,7.92
616,2612997.2433962263,1266271.8866037736,279.52,5.81
617,2612107.631632653,1266809.679489796,279.51,7.9
618,2612227.377586207,1266322.7868965517,279.49,3.04
619,2613055.753125,1266880.7596875,279.49,7.82
620,2612465.1518518515,1266247.2651851852,279.48,5.86
621,2612448.0631578946,1266261.7642105264,279.47,4.92
622,2612563.5616279067,1266527.6061627907,279.47,7.4
623,2612601.629710145,1266352.6017391304,279.47,4.69
624,2612674.367204301,1266465.015483871,279.47,5.44
625,2612797.099450549,1266102.6184615386,279.47,5.38
626,2612471.936363636,1266095.4663636365,279.43,3.74
627,2612375.4977611937,1266369.4829850746,279.42,4.62
628,2612939.5677514793,1266304.884733728,279.42,7.33
629,2612801.8617647057,1266255.58,279.41,5.2
630,2613197.636466165,1266940.6890225564,279.41,6.51
631,2613344.1836633664,1266199.5948514852,279.41,5.67
632,2612734.6742236023,1266284.626583851,279.4,7.16
633,2612928.7709302325,1266163.184651163,279.4,3.7
634,2612679.5395833333,1266067.54875,279.39,3.91
635,2612915.232352941,1266120.6447058825,279.39,5.2
636,2612948.1838028166,1266231.1715492958,279.39,6.72
637,2613098.4585365853,1266267.9824390244,279.39,7.23
638,2612460.1023809523,1266251.222857143,279.38,5.78
639,2612847.230412371,1266267.399587629,279.38,5.56
640,2613236.604054054,1266798.08,279.38,6.86
641,2612415.933333333,1266321.6300000001,279.37,5.35
642,2612501.8833333333,1266110.48,279.37,4.89
643,2612902.187640449,1266099.7148314607,279.35,7.53
644,2613192.658333333,1266960.48,279.35,4.37
645,2612667.724242424,1266345.2921212122,279.34,4.58
646,2612938.6644067797,1266086.135084746,279.34,6.13
647,2612546.690350877,1266777.8694736843,279.33,7.38
648,2612934.7279141103,1266322.5002453988,279.33,7.2
649,2613005.275,1266298.5383333333,279.33,6.18
650,2612175.6289473684,1266390.2115789475,279.32,4.26
651,2612670.7417808217,1266090.4635616438,279.32,4.82
652,2612786.855,1266542.11,279.32,5.64
653,2613058.4353503184,1266269.9207643312,279.32,7.07
654,2612221.2521276595,1266624.9771631206,279.31,6.7
655,2612289.6375912405,1266455.5508029198,279.31,6.6
656,2612419.4699999997,1266341.1600000001,279.31,4.89
657,2612559.9281249996,1266226.658125,279.3,7.14
658,2613089.718789809,1266218.774267516,279.3,7.07
659,2612546.7291044774,1266192.6471641792,279.29,6.53
660,2613018.837878788,1266950.3224242425,279.28,3.24
661,2613408.6222891565,1266286.345060241,279.28,7.27
662,2612728.9401734103,1266272.2013872834,279.27,7.42
663,2613406.3845588234,1266303.6461764707,279.27,6.58
664,2612592.2273399015,1266664.2524137932,279.26,8.04
665,2613246.144470046,1266860.9486635944,279.26,8.31
666,2613271.8255681815,1266774.389659091,279.26,7.48
667,2612408.125,1266562.1675,279.25,3.57
668,2612661.1108108107,1266352.6914864865,279.24,6.86
669,2612871.302873563,1266235.4248275864,279.24,5.26
670,2613009.699068323,1266280.9402484472,279.24,7.16
671,2612884.0103960396,1266065.3126732674,279.23,5.67
672,2612388.7131578946,1266369.6642105265,279.22,5.5
673,2612895.951960784,1266365.5407843138,279.22,5.7
674,2612233.6055555553,1266461.468888889,279.21,2.39
675,2612855.8075757576,1266077.223939394,279.21,4.58
676,2612863.6597560975,1266092.567804878,279.2,3.61
677,2612129.425,1266419.1665384616,279.19,4.07
678,2612365.780769231,1266674.1107692309,279.18,6.43
679,2612282.8,1266430.6056410258,279.17,7.05
680,2612163.946551724,1266563.7868965517,279.16,5.26
681,2612495.488596491,1266107.1764912282,279.16,4.26
682,2612531.704040404,1266740.4158585859,279.16,7.94
683,2612706.733333333,1266119.2633333334,279.16,3.09
684,2612745.808064516,1266416.2211290323,279.16,6.28
685,2612190.8122950816,1266459.9980327869,279.15,4.41
686,2612199.4567796607,1266464.3681355934,279.15,4.33
687,2612654.462621359,1266079.0557281554,279.15,5.73
688,2612931.971875,1266089.08,279.15,3.19
689,2613068.294444444,1266258.831851852,279.15,6.56
690,2612519.062820513,1266118.8235897436,279.14,3.52
691,2613078.7086206893,1266270.231724138,279.14,6.79
692,2612183.8,1266454.6540740742,279.13,4.15
693,2612724.9130952377,1266526.0710714287,279.13,7.31
694,2612768.686986301,1266227.2032876713,279.13,6.82
695,2612909.9612903222,1266100.257419355,279.13,4.44
696,2612194.05,1266413.2466666668,279.11,2.39
697,2612565.931773399,1266835.9297536947,279.11,8.04
698,2612842.3025773196,1266215.5439175258,279.11,5.56
699,2612880.8227272728,1266085.4840404042,279.11,5.61
700,2612699.25,1266386.3016216217,279.1,7.67
701,2612783.4528776975,1266548.8677697843,279.1,6.65
702,2612921.058928571,1266120.3389285714,279.1,5.97
703,2612493.999438202,1266607.6698876405,279.09,5.32
704,2612545.1716216216,1266208.7241441442,279.09,5.94
705,2612778.335185185,1266400.2355555557,279.09,6.56
706,2613269.1528806584,1266755.9009876545,279.09,8.79
707,2612186.511956522,1266996.286521739,279.08,5.41
708,2612426.0377450977,1266413.9084313726,279.08,8.06
709,2612473.985483871,1266258.0853763442,279.08,5.44
710,2612772.553861004,1266758.890810811,279.08,9.08
711,2613376.9666666663,1266265.1425,279.08,2.76
712,2612177.5663043475,1266988.427826087,279.07,7.65
713,2612213.621428571,1266459.722857143,279.07,2.59
714,2613036.297933884,1266941.761818182,279.06,6.21
715,2612414.348611111,1266422.784861111,279.05,6.77
716,2612679.9172839504,1266327.0645679012,279.05,7.18
717,2612467.803333333,1266261.0933333335,279.04,4.89
718,2612740.675,1266497.6383333334,279.04,6.18
719,2612816.1776595744,1266234.8778723406,279.04,3.87
720,2612986.4944444443,1266333.1355555556,279.04,2.39
721,2613114.818145161,1266742.1525806452,279.04,8.88
722,2612739.1079710145,1266616.0220289857,279.03,6.63
723,2613436.891121495,1266562.3393457944,279.03,8.25
724,2612230.0174999996,1266968.4825000002,279.02,7.98
725,2612349.9184210524,1266530.6721052632,279.02,6.02
726,2612483.1803418803,1266521.3086324788,279.02,8.63
727,2612303.6873239432,1266580.9285915494,279.01,6.72
728,2612539.6690476188,1266185.2585714287,279.01,3.66
729,2612620.6914473684,1266287.8957894738,279.01,6.96
730,2612921.9348484846,1266558.1345454545,279.01,7.25
731,2613222.368181818,1266912.2942857144,279.01,4.95
732,2612552.7558823526,1266361.2144537815,279.0,6.15
733,2612786.2545454544,1266112.761818182,279.0,4.58
734,2613126.993627451,1266790.9476470589,279.0,8.06
735,2613204.700462963,1266850.3647222223,279.0,8.29
736,2612566.922767857,1266754.9349107144,278.99,8.44
737,2612796.9634615383,1266204.2146153846,278.99,4.07
738,2613127.539473684,1266881.6247368422,278.99,7.78
739,2612241.868181818,1266432.58,278.98,3.74
740,2613062.4830708657,1266877.0130708662,278.98,6.36
741,2612464.420967742,1266257.2251612905,278.97,3.14
742,2612939.185135135,1266162.390810811,278.97,3.43
743,2612771.696017699,1266173.4207079646,278.96,6.0
744,2612469.8,1266252.8232432434,278.95,4.85
745,2612700.734563758,1266245.9625503356,278.95,6.89
746,2612720.3499999996,1266418.2903448276,278.95,6.79
747,2612786.2680851063,1266262.7129787235,278.95,5.47
748,2612233.7075342466,1266547.59369863,278.94,4.82
749,2613044.2273049643,1266970.7360283688,278.94,6.7
750,2613163.9336477984,1266923.221509434,278.94,7.11
751,2612596.19876033,1266149.4932231405,278.93,6.21
752,2612704.8337837835,1266107.5124324325,278.93,3.43
753,2612602.65,1266296.9692857144,278.92,6.68
754,2612801.952173913,1266218.623478261,278.92,3.83
755,2613231.238829787,1266863.8379787235,278.92,7.74
756,2612462.2966216216,1266802.634054054,278.91,6.86
757,2613118.3813253012,1266791.8661445784,278.91,7.27
758,2613232.787623762,1266828.1616831685,278.91,8.02
759,2613374.0708333333,1266271.4341666668,278.91,2.76
760,2612367.02761194,1266538.288955224,278.9,4.62
761,2612124.1034351145,1266586.3929770994,278.89,6.46
762,2612511.525806451,1266114.765483871,278.89,4.44
763,2612569.975641025,1266807.9517948718,278.89,7.88
764,2613214.05,1266809.186060606,278.89,6.48
765,2612478.9743697476,1266263.8699159664,278.88,6.15
766,2612702.3657894735,1266074.08,278.88,2.46
767,2613243.2257575756,1266793.789090909,278.88,7.25
768,2612381.3570175436,1266506.2510526318,278.87,6.02
769,2612410.0301980195,1266327.872079208,278.87,5.67
770,2612534.265277778,1266358.9619444446,278.87,4.79
771,2612836.8576923073,1266060.6480473373,279.24,7.33
772,2612727.281012658,1266428.9818987343,278.86,7.09
773,2612831.3426829264,1266170.2141463414,278.86,3.61
774,2612695.14375,1266106.33,278.85,2.26
775,2612705.02368421,1266130.7510526318,278.85,3.48
776,2612716.2356060604,1266306.7012121212,278.85,6.48
777,2612771.298,1266503.608,278.85,6.31
778,2613029.818558952,1266780.927161572,278.84,8.54
779,2612420.8357142857,1266575.955,278.83,4.22
780,2612604.720212766,1266289.1863829787,278.83,5.47
781,2612802.2706703907,1266387.7448044694,278.83,7.55
782,2613225.227710843,1266879.9715662652,278.82,7.27
783,2612454.56497006,1266613.2805988025,278.8,7.29
784,2612487.3,1266103.6133333335,278.8,3.09
785,2612519.763375796,1266480.2583439492,278.8,7.07
786,2612723.419444444,1266550.5994444445,278.8,7.57
787,2612858.0844827583,1266246.8386206897,278.8,4.3
788,2612916.508015267,1266025.0265648856,278.8,6.46
789,2612122.660091743,1266532.8689908257,278.79,5.89
790,2612357.4785714285,1266655.203809524,278.79,5.78
791,2613200.5564935063,1266789.7131168833,278.79,7.0
792,2613293.8705128203,1266666.6697435898,278.79,3.52
793,2612368.0049549546,1266496.2601801802,278.78,5.94
794,2612906.8308219174,1266049.7032876713,278.78,4.82
795,2612655.8263157895,1266054.6457894738,278.77,3.48
796,2612722.631027668,1266608.637312253,278.77,8.97
797,2612794.753296703,1266272.3492307693,278.77,5.38
798,2612961.55,1266162.5085714287,278.77,2.59
799,2612533.5929864254,1266507.1184615386,278.76,8.39
800,2612649.224796748,1266406.1816260163,278.76,6.26
801,2612752.570547945,1266344.5902739726,278.76,6.82
802,2612896.902272727,1266164.4663636365,278.76,3.74
803,2612898.707303371,1266249.664269663,278.76,5.32
804,2613227.5309322034,1266702.9041525424,278.76,8.67
805,2612709.931067961,1266563.6018446602,278.75,8.1
806,2612867.068181818,1266166.7436363637,278.75,4.18
807,2612167.7423076923,1266444.6056410258,278.74,3.52
808,2612730.6397435893,1266116.3876923078,278.74,3.52
809,2612734.626923077,1266034.4453846156,278.74,2.88
810,2613095.856451613,1266213.7412903227,278.74,6.28
811,2612876.694067796,1266166.3088135594,278.73,4.33
812,2613133.6651960784,1266784.7466666668,278.73,8.06
813,2613296.107142857,1266814.48,278.73,3.34
814,2612427.1984375,1266332.8925,278.72,6.38
815,2612439.8716216213,1266432.725945946,278.72,7.67
816,2612735.4766666666,1266324.1900000002,278.72,6.91
817,2612887.3729166663,1266165.04875,278.72,3.91
818,2612917.3705128203,1266163.862051282,278.72,3.52
819,2612118.455263158,1266666.6168421053,278.71,5.5
820,2612340.0763157895,1266514.1589473684,278.71,6.02
821,2612722.6937908493,1266317.0669281047,278.71,6.98
822,2613213.5992957745,1266191.9391549297,278.71,4.75
823,2612917.318656716,1266084.5501492538,278.7,4.62
824,2612445.9728295817,1266472.0896463024,278.68,9.95
825,2612663.6581632653,1266482.54122449,278.67,8.83
826,2612747.49198895,1266315.585524862,278.66,7.59
827,2613068.9147342993,1266989.3287922705,278.65,8.12
828,2612510.676506024,1266371.3390361445,278.64,5.14
829,2612526.6289473684,1266122.132631579,278.64,4.26
830,2612573.8222513087,1266743.415078534,278.64,7.8
831,2612582.589634146,1266626.723292683,278.64,7.23
832,2612738.1800813004,1266422.9133333333,278.64,6.26
833,2613377.6928571425,1266213.5264285714,278.64,2.99
834,2612663.4046511627,1266760.4811627907,278.63,7.4
835,2613259.21875,1266855.88625,278.63,7.14
836,2612422.2744094487,1266328.705984252,278.62,6.36
837,2612753.8169491524,1266513.6605084746,278.62,6.13
838,2612759.220454545,1266214.920909091,278.62,5.29
839,2612665.4058558554,1266248.589009009,278.61,5.94
840,2612681.925,1266473.73,278.61,2.52
841,2612889.5916666663,1266807.9005128206,278.61,7.05
842,2613198.5037572253,1266824.276531792,278.61,7.42
843,2613349.651449275,1266205.3626086956,278.61,4.69
844,2612413.1227272726,1266568.8890909092,278.6,4.18
845,2613197.1372641507,1266831.3771698114,278.6,8.21
846,2613201.171118012,1266782.2663354038,278.6,7.16
847,2613303.358411215,1266768.5332710282,278.6,5.84
848,2612489.685964912,1266277.334385965,278.59,6.02
849,2612531.096296296,1266842.7281481482,278.59,5.86
850,2612541.432022472,1266346.2148314607,278.58,5.32
851,2612637.6266666665,1266503.27,278.58,6.91
852,2613216.969463087,1266889.180671141,278.58,6.89
853,2613230.1478260867,1266927.0908695653,278.58,3.83
854,2613294.7655172413,1266798.6920689656,278.58,4.3
855,2612592.3731292514,1266832.6718367347,278.57,6.84
856,2612988.6017241376,1266622.9006896552,278.57,6.79
857,2613163.277272727,1266202.968888889,278.57,5.61
858,2612533.7265873016,1266755.0284126985,278.56,8.96
859,2613212.1412408757,1266721.3172262774,278.56,6.6
860,2612562.8,1266334.9615789475,278.55,7.78
861,2612573.7857723576,1266634.5881300813,278.55,6.26
862,2612740.750819672,1266330.3627868854,278.55,6.23
863,2613061.890277778,1266232.3716666668,278.54,6.77
864,2613125.6766666663,1266735.34,278.54,8.46
865,2612441.20819209,1266975.464180791,278.53,7.51
866,2612205.719117647,1266469.285882353,278.52,4.65
867,2612369.4655844155,1266394.5150649352,278.52,4.95
868,2612387.3899999997,1266984.6800000002,278.52,2.82
869,2612673.49117647,1266068.609411765,278.52,2.33
870,2612673.8862068965,1266339.6274137932,278.52,6.08
871,2613239.6271812078,1266759.4726174497,278.52,6.89
872,2612497.1423566877,1266453.1341401276,278.51,7.07
873,2612664.6014705882,1266589.484411765,278.51,6.58
874,2612953.8796703294,1266791.4664468865,278.51,9.32
875,2613191.9530612244,1266935.3708163267,278.51,7.9
876,2612780.5136363637,1266176.2254545456,278.5,4.18
877,2612816.9547619047,1266113.3061904763,278.5,3.66
878,2612822.314705882,1266115.6388235295,278.5,2.33
879,2612824.1970588234,1266243.1829411765,278.5,4.65
880,2612846.9902985073,1266320.012835821,278.5,4.62
881,2612858.05,1266167.33,278.5,2.39
882,2612340.0934782606,1266433.4495652174,278.49,3.83
883,2612795.7381188115,1266571.0106930693,278.49,8.02
884,2613317.819736842,1266749.8563157895,278.49,4.92
885,2612107.6913043475,1266545.4821739132,278.48,5.41
886,2612847.095454545,1266100.1406060606,278.48,4.58
887,2612682.797252747,1266361.3382417583,278.47,5.38
888,2613116.589473684,1266896.7984210528,278.47,7.78
889,2612315.904961832,1266496.7708396947,278.46,6.46
890,2612425.3873493974,1266347.7486746989,278.46,5.14
891,2612551.994,1266216.828,278.46,6.31
892,2612654.61,1266067.0,278.46,2.82
893,2612663.526510067,1266747.613557047,278.46,6.89
894,2613491.673076923,1266491.115897436,278.46,7.88
895,2612199.0466666664,1266707.52,278.45,6.91
896,2612717.5556179774,1266588.675505618,278.45,7.53
897,2613179.8887096774,1266906.200967742,278.45,6.28
898,2612573.027272727,1266546.4815151517,278.44,6.48
899,2612660.6276699025,1266105.1916504856,278.44,5.73
900,2612533.187254902,1266498.220522876,278.43,6.98
901,2613071.6115384614,1266751.4620512822,278.43,7.88
902,2613177.153773585,1266982.5548427673,278.43,7.11
903,2612448.560050251,1266490.067437186,278.42,7.96
904,2612662.7797297295,1266092.2962162164,278.42,3.43
905,2612836.366831683,1266125.352277228,278.42,5.67
906,2612889.178571428,1266091.3180952382,278.42,5.78
907,2612900.6045977008,1266693.4794252873,278.41,7.44
908,2612524.7469696966,1266474.4315151516,278.4,7.25
909,2612579.7444444443,1266250.955,278.4,4.79
910,2612663.234210526,1266075.1589473684,278.4,2.46
911,2612751.615217391,1266116.036521739,278.4,2.71
912,2613022.877272727,1266290.1072727274,278.4,5.92
913,2613042.8293103445,1266986.7455172415,278.4,6.79
914,2612430.334722222,1266353.7258333333,278.39,4.79
915,2612705.9615646256,1266548.4337414966,278.39,6.84
916,2612562.7256756756,1266212.0867567568,278.38,6.86
917,2612832.6513513513,1266283.9786486488,278.37,4.85
918,2613427.1665048543,1266226.1382524273,278.37,5.73
919,2613460.628014184,1266423.0445390071,278.37,6.7
920,2612592.582786885,1266144.6701639346,278.36,4.41
921,2612236.925,1266409.8925,278.35,2.26
922,2612468.214021164,1266496.3180952382,278.35,7.76
923,2612695.7666666666,1266239.08,278.35,4.37
924,2612884.2224137927,1266353.8989655173,278.35,4.3
925,2613192.807142857,1266955.03,278.34,4.72
926,2613251.825747508,1266740.6215282392,278.34,9.79
927,2612545.067699115,1266351.6021238938,278.33,6.0
928,2612817.6568702287,1266630.221221374,278.33,6.46
929,2612905.98902439,1266093.4763414634,278.33,5.11
930,2612920.082786885,1266030.9570491803,278.33,6.23
931,2612970.2386227543,1266953.1638323355,278.33,7.29
932,2613111.257207207,1266261.0034234235,278.33,5.94
933,2612212.5404458595,1266962.6500636945,278.32,7.07
934,2612495.8888157895,1266502.968157895,278.32,6.96
935,2612156.8241935484,1266975.615483871,278.3,7.02
936,2613040.3269230765,1266185.6146153847,278.3,6.43
937,2612547.9554726365,1266401.7615920398,278.29,8.0
938,2612550.5291666663,1266133.9758333333,278.29,3.91
939,2612230.354054054,1266580.167837838,278.28,4.85
940,2612924.030582524,1266043.9246601942,278.28,5.73
941,2613006.875892857,1266840.8523214287,278.28,5.97
942,2613383.407142857,1266247.0165079366,278.28,4.48
943,2612129.3043103446,1266600.5778448277,278.27,8.59
944,2612921.8915841584,1266037.4413861388,278.27,5.67
945,2613024.2583333333,1266333.1945833333,278.27,3.91
946,2612389.152678571,1266919.3880357144,278.26,5.97
947,2612557.1081395345,1266856.08,278.26,3.7
948,2612624.531707317,1266616.586097561,278.26,5.11
949,2612767.4499999997,1266128.8633333335,278.26,3.09
950,2612902.546551724,1266036.3489655172,278.26,6.79
951,2613102.7149214656,1266738.7187434556,278.26,7.8
952,2613272.298091603,1266674.7555725193,278.26,6.46
953,2612243.2675925926,1266679.3670370372,278.25,5.86
954,2612451.378,1266050.764,278.25,6.31
955,2612685.6201754385,1266446.0010526318,278.25,6.02
956,2612440.5967032965,1266608.678901099,278.24,7.61
957,2613018.05,1266927.08,278.24,9.41
958,2612842.3640495865,1266113.3899173555,278.23,6.21
959,2613160.0940414504,1266719.214715026,278.23,7.84
960,2613249.4375,1266819.8050000002,278.23,6.18
961,2612328.7274193545,1266481.7735483872,278.22,4.44
962,2612617.274637681,1266202.0727536234,278.22,4.69
963,2612791.7226457396,1266476.4320179373,278.22,8.43
964,2612995.113218391,1266927.973678161,278.22,7.44
965,2613375.3,1266236.126875,278.22,3.19
966,2612479.1260869564,1266928.5872463768,278.21,6.63
967,2612710.480875576,1266533.8588018434,278.21,8.31
968,2613073.525,1266886.0133333334,278.21,6.18
969,2613388.7302721087,1266329.4201360545,278.21,6.84
970,2612552.066129032,1266350.574623656,278.2,5.44
971,2612684.70625,1266373.0576785714,278.2,5.97
972,2612689.3,1266101.33,278.2,2.88
973,2613135.0743902437,1266981.7897560976,278.2,8.08
974,2613163.513235294,1266766.1167647059,278.19,8.06
975,2613248.95625,1266686.7175,278.19,7.14
976,2612376.907142857,1266537.9014285714,278.18,2.11
977,2612542.9699999997,1266130.4200000002,278.18,3.99
978,2612601.9122047243,1266446.8122834647,278.18,6.36
979,2612830.4766666666,1266259.0133333334,278.18,4.89
980,2612534.7952830186,1266126.5516981133,278.17,4.11
981,2612829.0699004973,1266603.5053731345,278.17,8.0
982,2612488.8322580643,1266432.8541935484,278.16,4.44
983,2612791.0103658536,1266550.336097561,278.16,7.23
984,2612818.0905405404,1266381.5935135137,278.16,5.94
985,2612857.484210526,1266207.612894737,278.16,4.92
986,2613213.5122093023,1266787.638139535,278.16,7.4
987,2612555.1395522384,1266510.6023880597,278.15,6.53
988,2612893.9766666666,1266131.0533333335,278.15,4.89
989,2613218.249386503,1266864.4879754602,278.15,7.2
990,2612560.1477011493,1266791.2983908046,278.14,7.44
991,2612804.8808270674,1266378.5724812031,278.14,6.51
992,2612821.1581081077,1266283.6475675676,278.14,4.85
993,2612442.8,1266348.2585714287,278.13,4.22
994,2612548.3476190474,1266770.7645238095,278.13,5.17
995,2613150.6658088234,1266723.374117647,278.13,9.3
996,2612253.3735294114,1266499.4182352943,278.12,4.65
997,2612582.69893617,1266651.8565957448,278.12,3.87
998,2613282.111728395,1266765.5347325103,278.12,8.79
999,2612116.8493827158,1266709.3392592594,278.11,7.18
1000,2612908.6985148513,1266058.7582178218,278.11,5.67
1001,2613268.7781249997,1266796.2706250001,278.11,7.14
1002,2613268.236046511,1266685.0654651164,278.11,7.4
1003,2612629.2481132075,1266498.8252830189,278.1,7.11
1004,2612393.511038961,1266927.2553246755,278.09,4.95
1005,2612546.625418994,1266760.4738547488,278.09,7.55
1006,2612565.7277777777,1266670.4966666668,278.09,5.35
1007,2612651.8909090906,1266329.33,278.09,5.92
1008,2613092.9938202244,1266879.7794382023,278.09,7.53
1009,2613220.174260355,1266711.7604733729,278.09,7.33
1010,2612328.807978723,1266501.699680851,278.08,7.74
1011,2612581.970918367,1266779.847857143,278.08,7.9
1012,2613039.0083333333,1266825.261818182,278.08,6.48
1013,2613413.8792682923,1266159.1592682928,278.08,5.11
1014,2612216.58125,1266565.6841666668,278.07,3.91
1015,2612824.882352941,1266660.1652941178,278.07,7.36
1016,2612998.660465116,1266837.8009302327,278.07,5.23
1017,2613127.6018018015,1266268.3074774775,278.07,8.41
1018,2612368.6934426227,1266515.1742622952,278.06,6.23
1019,2612536.7468503937,1266700.6036220472,278.06,6.36
1020,2612626.7259776536,1266610.8481564247,278.06,7.55
1021,2612678.8919354836,1266546.3961290324,278.06,7.02
1022,2612801.342207792,1266306.0020779222,278.06,4.95
1023,2612816.268309859,1266375.6645070424,278.06,6.72
1024,2613021.499275362,1266902.7635748794,278.05,8.12
1025,2612185.925,1266597.2753125,278.04,4.51
1026,2612451.9035353535,1266480.6658585859,278.04,5.61
1027,2612663.7318181815,1266117.2163636365,278.04,5.61
1028,2612791.269251337,1266577.5211764707,278.04,7.72
1029,2613096.686752137,1266280.3278632478,278.04,6.1
1030,2612560.3833333333,1266729.98,278.03,3.78
1031,2612661.6742937854,1266700.5630508475,278.03,7.51
1032,2613240.000310559,1266831.871925466,278.03,7.16
1033,2612264.709090909,1266491.011818182,278.02,4.58
1034,2612506.0297297295,1266327.5732432434,278.02,4.85
