X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613416.18;1266762.8;253.94;66;54;54;0.23;-0.78;0.58;96;13
2613414.09;1266763.74;254.91;85;64;64;-0.21;-0.03;0.98;96;13
2613412.67;1266764.15;253.83;85;63;61;-0.21;-0.23;0.95;96;13
2613413.41;1266764.2;254.14;80;57;55;-0.63;0.15;0.76;96;13
2613412.74;1266763.17;253.91;72;56;53;-0.5;-0.54;0.68;96;13
2613413.66;1266763.96;254.19;78;59;58;-0.69;-0.09;0.72;96;13
2613415.81;1266763.46;254.4;83;66;70;0.5;0.03;0.86;96;13
2613415.63;1266764.26;254.44;87;67;69;0.45;0.09;0.89;96;13
2613416.61;1266763.23;253.9;84;70;76;0.45;-0.18;0.88;96;13
2613412.73;1266763.66;253.99;78;57;53;-0.5;-0.04;0.86;96;13
2613414.89;1266762.95;254.63;77;63;64;0.1;-0.91;0.41;96;13
2613417.17;1266763.0;253.7;80;67;69;0.36;-0.18;0.92;96;13
2613414.95;1266763.14;254.7;84;71;75;0.26;-0.62;0.74;96;13
2613414.65;1266762.95;254.69;73;59;59;0.03;-0.87;0.49;96;13
2613415.75;1266763.95;254.48;80;64;68;0.46;0.0;0.89;96;13
2613412.49;1266763.35;253.86;73;56;52;-0.42;-0.58;0.7;96;13
2613414.4;1266763.43;254.9;88;73;74;-0.06;-0.01;1.0;96;13
2613411.44;1266763.33;252.94;86;77;72;-0.78;-0.56;0.27;96;13
2613416.67;1266764.22;253.94;82;62;65;0.37;-0.05;0.93;96;13
2613413.23;1266764.09;253.95;83;60;57;-0.31;-0.1;0.94;96;13
2613412.18;1266764.09;253.83;82;71;69;-0.34;-0.15;0.93;96;13
2613412.49;1266764.34;253.9;86;67;67;-0.23;-0.2;0.95;96;13
2613414.46;1266762.95;254.69;68;53;52;-0.16;-0.87;0.47;96;13
2613416.43;1266763.48;253.97;87;72;79;0.43;-0.01;0.9;96;13
2613415.14;1266763.69;254.72;84;69;75;0.41;0.07;0.91;96;13
2613413.17;1266763.84;254.12;81;62;60;-0.53;0.11;0.84;96;13
2613417.16;1266763.98;253.74;77;61;62;0.32;-0.04;0.95;96;13
2613414.95;1266762.79;254.19;77;64;61;0.01;-0.99;0.16;96;13
2613414.21;1266764.24;254.75;81;63;63;-0.27;0.17;0.95;96;13
2613413.91;1266764.18;254.69;78;56;54;-0.51;0.18;0.84;96;13
2613415.44;1266764.19;254.56;84;66;69;0.45;0.07;0.89;96;13
2613413.41;1266763.08;254.4;76;58;55;-0.32;-0.74;0.6;96;13
2613417.17;1266763.18;253.71;75;63;65;0.26;-0.03;0.97;96;13
2613413.41;1266763.7;254.48;79;59;50;-0.35;-0.6;0.72;96;13
2613416.92;1266764.22;253.87;82;66;67;0.36;0.0;0.93;96;13
2613413.97;1266763.07;254.7;78;57;55;-0.29;-0.68;0.67;96;13
2613416.92;1266763.24;253.77;82;68;74;0.39;-0.09;0.91;96;13
2613416.86;1266763.42;253.9;84;71;74;0.38;-0.03;0.93;96;13
2613417.35;1266763.98;253.68;75;62;62;0.23;-0.16;0.96;96;13
2613416.43;1266763.9;254.05;88;71;78;0.44;-0.01;0.9;96;13
2613412.98;1266764.15;253.95;76;59;59;-0.14;-0.27;0.95;96;13
2613416.43;1266762.98;253.95;75;63;64;0.42;-0.55;0.72;96;13
2613416.61;1266762.93;253.88;80;65;66;0.43;-0.37;0.82;96;13
2613413.23;1266763.64;254.36;79;59;50;-0.36;-0.62;0.7;96;13
2613411.93;1266763.24;253.49;73;58;53;-0.3;-0.83;0.46;96;13
2613412.36;1266763.91;253.82;75;60;57;-0.26;-0.25;0.93;96;13
2613417.6;1266764.23;253.69;78;72;72;0.19;-0.03;0.98;96;13
2613414.22;1266763.43;254.9;89;73;73;-0.05;0.17;0.98;96;13
2613416.18;1266763.22;254.14;86;71;76;0.46;-0.11;0.88;96;13
2613412.24;1266763.07;253.17;97;88;82;-0.13;-0.99;0.11;96;13
2613411.62;1266764.35;253.53;75;56;53;-0.76;0.02;0.65;96;13
2613413.23;1266762.92;253.96;93;81;76;-0.25;-0.95;0.18;96;13
2613413.17;1266763.46;254.29;78;59;52;-0.46;-0.35;0.81;96;13
2613413.23;1266763.03;254.21;77;59;56;-0.35;-0.83;0.44;96;13
2613413.66;1266763.14;254.64;78;59;57;-0.15;-0.79;0.6;96;13
2613416.74;1266763.24;253.83;84;73;81;0.45;-0.4;0.8;96;13
2613414.65;1266763.93;254.86;85;64;67;0.19;0.06;0.98;96;13
2613415.51;1266763.39;254.46;90;78;85;0.37;-0.11;0.92;96;13
2613413.48;1266763.69;254.54;79;59;52;-0.33;-0.49;0.81;96;13
2613413.6;1266763.2;254.71;79;63;63;-0.27;-0.53;0.81;96;13
2613416.43;1266763.23;254.02;83;69;74;0.46;-0.11;0.88;96;13
2613411.75;1266763.25;253.36;73;59;54;-0.33;-0.86;0.39;96;13
2613413.97;1266763.43;254.9;92;77;76;-0.06;0.21;0.98;96;13
2613413.72;1266763.87;254.67;79;59;53;-0.41;-0.04;0.91;96;13
2613416.18;1266762.92;254.01;71;58;59;0.31;-0.52;0.79;96;13
2613416.92;1266762.81;253.69;71;58;56;0.38;-0.73;0.56;96;13
2613416.67;1266762.81;253.75;72;58;58;0.21;-0.77;0.6;96;13
2613413.54;1266764.19;254.44;80;58;54;-0.69;0.22;0.69;96;13
2613416.12;1266764.14;254.18;88;70;76;0.42;0.03;0.9;96;13
2613411.44;1266763.62;253.2;69;58;56;-0.92;-0.05;0.39;96;13
2613415.44;1266762.79;254.13;70;57;54;-0.12;-0.97;0.21;96;13
2613416.67;1266762.93;253.82;78;65;66;0.41;-0.61;0.68;96;13
2613411.69;1266763.31;253.43;74;57;53;-0.51;-0.67;0.54;96;13
2613417.17;1266763.73;253.73;79;60;60;0.38;-0.04;0.92;96;13
2613412.49;1266763.23;253.85;74;58;55;-0.38;-0.63;0.68;96;13
2613412.73;1266763.9;253.94;89;68;65;-0.42;-0.09;0.9;96;13
2613416.61;1266763.91;253.92;86;68;73;0.37;-0.01;0.93;96;13
2613416.24;1266762.73;254.12;66;59;57;0.19;0.52;0.83;96;13
2613416.37;1266763.78;254.1;86;69;75;0.47;-0.04;0.88;96;13
2613411.69;1266763.61;253.5;70;56;55;-0.34;-0.21;0.92;96;13
2613414.28;1266763.24;255.08;100;93;91;-0.04;0.68;0.73;96;13
2613411.99;1266763.24;253.55;69;54;48;-0.23;-0.91;0.33;96;13
2613412.18;1266763.79;253.75;79;60;56;-0.19;-0.19;0.96;96;13
2613415.63;1266763.21;254.45;81;66;68;0.45;-0.06;0.89;96;13
2613415.14;1266763.94;254.67;77;62;66;0.34;0.07;0.94;96;13
2613414.89;1266764.12;254.68;73;57;60;0.28;0.05;0.96;96;13
2613413.66;1266762.96;254.45;76;62;57;-0.2;-0.89;0.4;96;13
2613412.43;1266763.06;253.41;89;76;71;-0.2;-0.94;0.28;96;13
2613415.38;1266763.94;254.61;77;60;61;0.39;0.03;0.92;96;13
2613416.43;1266762.87;253.76;73;64;63;0.29;-0.79;0.55;96;13
2613415.14;1266763.02;254.63;82;68;71;0.38;-0.54;0.75;96;13
2613413.72;1266763.88;254.49;78;59;56;-0.65;-0.04;0.75;96;13
2613414.15;1266763.87;254.86;85;66;66;-0.23;0.07;0.97;96;13
2613415.87;1266763.71;254.23;88;73;81;0.35;-0.09;0.93;96;13
2613415.2;1266762.9;254.44;72;58;58;0.22;-0.78;0.59;96;13
2613411.56;1266763.14;252.93;93;86;81;-0.46;-0.87;0.17;96;13
2613416.37;1266764.21;254.06;88;71;78;0.45;-0.04;0.89;96;13
2613417.35;1266763.43;253.72;80;70;71;0.34;-0.09;0.94;96;13
2613412.98;1266763.4;254.23;73;55;51;-0.58;0.04;0.82;96;13
2613415.81;1266764.2;254.37;84;65;67;0.51;0.11;0.85;96;13
2613415.94;1266762.97;254.26;77;61;62;0.45;-0.36;0.82;96;13
2613414.4;1266763.19;254.89;84;69;69;-0.06;-0.07;1.0;96;13
2613416.12;1266763.71;254.16;90;74;82;0.45;-0.01;0.89;96;13
2613411.75;1266763.36;253.55;74;57;54;-0.49;-0.56;0.67;96;13
2613415.69;1266763.45;254.59;82;68;70;0.49;0.02;0.87;96;13
2613414.22;1266763.25;254.95;88;75;74;-0.22;0.17;0.96;96;13
2613415.88;1266763.7;254.41;84;67;71;0.53;-0.15;0.83;96;13
2613411.5;1266764.36;253.41;71;54;52;-0.91;0.01;0.42;96;13
2613415.14;1266763.44;254.71;89;72;78;0.38;0.05;0.92;96;13
2613413.23;1266763.71;254.18;80;62;58;-0.49;-0.15;0.86;96;13
2613412.24;1266763.3;253.67;76;59;54;-0.36;-0.62;0.7;96;13
2613415.88;1266763.95;254.42;84;65;68;0.5;0.04;0.87;96;13
2613415.69;1266762.74;253.94;69;55;54;0.02;-0.98;0.21;96;13
2613412.43;1266763.12;253.6;78;63;58;-0.24;-0.88;0.4;96;13
2613415.2;1266762.85;254.19;72;59;57;0.04;-0.95;0.32;96;13
2613411.56;1266763.43;253.37;72;56;52;-0.74;-0.31;0.6;96;13
2613414.65;1266763.68;254.85;86;68;70;0.21;0.02;0.98;96;13
2613416.92;1266762.69;253.5;73;63;60;0.2;-0.92;0.33;96;13
2613414.95;1266762.84;254.44;69;55;54;0.03;-0.97;0.24;96;13
2613413.23;1266763.15;254.34;76;57;53;-0.48;-0.44;0.76;96;13
2613411.93;1266763.85;253.7;78;60;58;-0.22;-0.2;0.96;96;13
2613411.99;1266763.07;253.23;86;76;70;-0.18;-0.97;0.17;96;13
2613414.15;1266763.07;254.76;75;57;56;-0.35;-0.57;0.74;96;13
2613415.2;1266763.14;254.7;84;69;73;0.46;-0.3;0.83;96;13
2613416.67;1266763.66;253.91;88;71;77;0.41;-0.01;0.91;96;13
2613412.55;1266763.29;253.98;81;64;62;-0.34;-0.87;0.36;96;13
2613411.44;1266763.38;253.19;75;64;60;-0.73;-0.56;0.38;96;13
2613416.73;1266762.7;253.44;76;67;63;0.1;-0.96;0.25;96;13
2613415.38;1266762.96;254.44;73;59;60;0.34;-0.44;0.83;96;13
2613415.14;1266764.18;254.68;77;61;65;0.31;0.13;0.94;96;13
2613411.75;1266763.85;253.64;77;59;58;-0.38;-0.2;0.9;96;13
2613413.41;1266762.91;254.14;83;69;66;-0.24;-0.94;0.23;96;13
2613415.69;1266763.45;254.46;84;70;75;0.48;-0.0;0.88;96;13
2613415.45;1266763.21;254.45;78;65;66;0.23;-0.13;0.97;96;13
2613412.49;1266764.22;253.83;77;60;60;-0.16;-0.27;0.95;96;13
2613417.6;1266763.06;253.64;82;81;79;0.23;-0.11;0.97;96;13
2613416.37;1266762.75;253.69;75;65;63;0.1;-0.95;0.29;96;13
2613411.5;1266763.62;253.38;70;56;53;-0.73;-0.05;0.68;96;13
2613416.37;1266763.41;254.09;94;80;91;0.45;0.03;0.89;96;13
2613411.44;1266764.37;253.16;72;62;60;-0.99;0.02;0.14;96;13
2613414.89;1266763.94;254.73;74;56;58;0.31;-0.02;0.95;96;13
2613413.41;1266764.32;254.2;80;58;55;-0.61;0.1;0.78;96;13
2613411.5;1266764.11;253.4;71;55;53;-0.83;-0.03;0.56;96;13
2613415.94;1266763.95;254.3;87;70;76;0.49;-0.0;0.87;96;13
2613412.98;1266763.09;254.15;74;56;53;-0.52;-0.61;0.6;96;13
2613417.41;1266763.0;253.64;77;72;72;0.29;-0.09;0.95;96;13
2613415.94;1266762.74;253.76;76;65;61;0.01;-0.99;0.16;96;13
2613416.37;1266763.9;254.05;86;68;73;0.48;0.0;0.88;96;13
2613413.72;1266764.18;254.63;79;56;52;-0.58;0.12;0.81;96;13
2613414.71;1266764.18;254.74;73;56;58;0.24;0.03;0.97;96;13
2613415.94;1266764.14;254.31;87;69;74;0.49;0.06;0.87;96;13
2613415.88;1266763.22;254.27;86;72;76;0.45;-0.15;0.88;96;13
2613411.75;1266764.16;253.65;74;57;56;-0.35;-0.19;0.92;96;13
2613412.74;1266763.28;254.04;69;52;48;-0.61;-0.25;0.75;96;13
2613417.41;1266763.18;253.71;77;69;70;0.23;-0.03;0.97;96;13
2613411.75;1266763.13;253.17;84;71;65;-0.34;-0.9;0.26;96;13
2613413.6;1266763.94;254.62;77;61;56;-0.19;-0.03;0.98;96;13
2613413.41;1266762.92;253.96;96;85;80;-0.16;-0.98;0.1;96;13
2613416.12;1266763.4;254.21;87;71;77;0.45;-0.08;0.89;96;13
2613415.69;1266763.7;254.47;80;64;69;0.47;-0.04;0.88;96;13
2613415.94;1266762.8;253.94;66;53;51;0.03;-0.97;0.22;96;13
2613412.18;1266763.73;253.69;80;59;55;-0.12;-0.22;0.97;96;13
2613411.44;1266763.87;253.14;72;61;59;-0.96;0.03;0.28;96;13
2613413.91;1266763.75;254.67;80;60;57;-0.53;-0.04;0.85;96;13
2613414.65;1266762.84;254.44;69;56;54;-0.01;-0.96;0.28;96;13
2613417.1;1266762.76;253.5;71;62;61;0.13;-0.9;0.42;96;13
2613416.61;1266763.48;253.97;84;68;74;0.43;-0.04;0.9;96;13
2613415.88;1266763.15;254.33;83;65;67;0.49;-0.1;0.86;96;13
2613412.3;1266763.18;253.6;74;58;52;-0.28;-0.83;0.49;96;13
2613413.47;1266763.9;254.12;79;61;60;-0.52;-0.05;0.85;96;13
2613417.17;1266763.49;253.72;74;61;63;0.36;-0.01;0.93;96;13
2613414.4;1266763.93;254.86;89;68;69;-0.01;0.02;1.0;96;13
2613413.11;1266763.52;254.29;77;58;52;-0.51;-0.23;0.83;96;13
2613414.71;1266763.07;254.76;79;65;66;0.1;-0.74;0.67;96;13
2613412.73;1266763.11;253.66;83;69;64;-0.31;-0.89;0.34;96;13
2613415.38;1266763.69;254.66;82;65;68;0.47;0.02;0.88;96;13
2613412.67;1266763.66;253.99;77;57;53;-0.53;0.02;0.85;96;13
2613417.35;1266763.74;253.67;79;66;68;0.34;-0.09;0.93;96;13
2613414.65;1266763.5;254.9;86;71;74;0.33;-0.16;0.93;96;13
2613413.72;1266763.44;254.84;82;63;60;-0.17;-0.01;0.99;96;13
2613412.24;1266763.12;253.42;81;68;63;-0.23;-0.93;0.3;96;13
2613411.75;1266763.08;252.93;100;91;86;-0.23;-0.97;0.1;96;13
2613412.67;1266763.29;253.92;71;52;49;-0.64;-0.58;0.51;96;13
2613415.56;1266774.22;254.85;82;63;65;0.14;-0.14;0.98;57;13
2613416.61;1266768.41;253.86;90;71;75;0.21;0.13;0.97;96;13
2613416.61;1266767.36;253.94;87;69;72;0.44;-0.12;0.89;96;13
2613416.12;1266766.12;254.14;80;60;62;0.44;0.03;0.9;96;13
2613414.75;1266775.02;254.88;84;63;61;-0.19;-0.06;0.98;57;13
2613417.71;1266776.99;254.83;68;48;40;0.44;-0.36;0.82;57;13
2613416.72;1266776.01;254.86;83;67;71;0.29;-0.16;0.94;57;13
2613414.76;1266772.06;254.89;80;61;62;-0.21;-0.02;0.98;96;13
2613417.59;1266764.72;253.65;79;69;70;0.27;0.03;0.96;96;13
2613413.35;1266767.03;254.44;80;59;58;-0.54;0.01;0.84;96;13
2613416.36;1266769.14;253.96;77;59;57;0.21;-0.1;0.97;96;13
2613412.79;1266767.79;253.92;83;58;54;-0.53;-0.01;0.85;96;13
2613415.56;1266768.36;254.98;83;65;62;-0.03;-0.35;0.93;96;13
2613413.34;1266768.94;254.33;78;57;54;-0.54;0.33;0.78;96;13
2613416.23;1266771.28;254.35;78;61;61;0.51;0.15;0.85;96;13
2613411.44;1266765.41;253.33;73;60;57;-1.0;-0.0;0.0;96;13
2613412.98;1266768.08;254.3;81;63;61;-0.53;0.04;0.84;96;13
2613417.16;1266765.89;253.76;80;64;65;0.2;0.09;0.98;96;13
2613418.38;1266775.31;253.83;69;55;55;0.76;-0.02;0.65;57;13
2613416.18;1266767.16;254.18;82;63;66;0.36;0.12;0.92;96;13
2613415.38;1266767.39;254.69;83;65;68;0.66;0.0;0.75;96;13
2613415.38;1266766.4;254.65;88;65;68;0.43;-0.13;0.89;96;13
2613414.4;1266765.35;254.67;81;61;61;-0.32;-0.1;0.94;96;13
2613415.2;1266765.36;254.48;87;66;67;0.48;0.12;0.87;96;13
2613411.69;1266764.84;253.68;73;58;58;-0.38;-0.15;0.91;96;13
2613415.56;1266772.37;254.89;82;62;62;0.52;-0.03;0.85;96;13
2613417.59;1266771.37;253.8;77;56;56;0.4;-0.02;0.92;96;13
2613415.56;1266770.4;254.81;79;61;62;0.65;-0.27;0.71;96;13
2613415.5;1266769.36;254.77;80;57;59;0.54;0.21;0.82;96;13
2613414.26;1266773.55;254.64;76;56;56;-0.51;-0.0;0.86;96;13
2613417.27;1266775.56;253.66;89;70;72;0.79;-0.6;0.09;57;13
2613413.35;1266767.57;254.58;82;60;57;-0.49;-0.18;0.85;96;13
2613416.05;1266769.13;254.39;84;61;59;0.43;0.42;0.8;96;13
2613415.56;1266766.41;254.4;84;64;69;0.4;0.15;0.9;96;13
2613414.08;1266769.55;254.41;74;56;56;-0.72;-0.17;0.68;96;13
2613412.6;1266769.33;253.86;77;57;54;-0.29;0.01;0.96;96;13
2613413.03;1266771.53;254.32;81;62;59;-0.41;-0.12;0.9;96;13
2613416.72;1266772.83;254.29;89;69;78;0.65;-0.29;0.71;96;13
2613415.87;1266767.84;254.27;87;69;74;0.52;0.04;0.85;96;13
2613415.81;1266766.97;254.36;79;62;64;0.5;0.04;0.86;96;13
2613414.57;1266768.53;253.82;81;60;55;0.09;-0.03;1.0;96;13
2613413.59;1266768.28;253.87;81;60;55;0.05;-0.03;1.0;96;13
2613412.54;1266773.27;253.9;87;66;63;-0.49;0.03;0.87;96;13
2613412.6;1266768.34;253.94;90;69;65;-0.61;0.14;0.78;96;13
2613412.17;1266771.97;254.03;73;54;54;-0.76;0.28;0.59;96;13
2613417.09;1266770.99;254.03;79;59;61;0.45;0.03;0.89;96;13
2613416.86;1266764.96;253.9;82;63;65;0.36;0.06;0.93;96;13
2613416.97;1266773.57;254.26;78;57;56;0.54;-0.14;0.83;96;13
2613414.58;1266767.31;254.94;82;62;62;-0.35;-0.07;0.94;96;13
2613417.52;1266772.29;253.84;82;66;71;0.35;-0.09;0.93;96;13
2613418.5;1266774.33;253.79;73;62;60;0.24;-0.43;0.87;57;13
2613414.57;1266771.32;254.86;83;61;61;-0.37;0.14;0.92;96;13
2613413.65;1266770.42;254.27;79;59;57;-0.47;-0.18;0.86;96;13
2613412.78;1266777.67;254.76;71;55;52;-0.51;-0.72;0.47;57;13
2613417.52;1266773.34;253.88;74;56;54;0.12;-0.3;0.95;96;13
2613417.53;1266770.32;253.88;75;62;66;0.33;-0.04;0.94;96;13
2613411.75;1266765.45;253.82;77;57;56;-0.78;0.11;0.62;96;13
2613413.34;1266772.08;254.4;83;60;57;-0.39;-0.05;0.92;96;13
2613417.77;1266768.17;253.66;80;65;65;0.22;-0.04;0.98;96;13
2613417.78;1266767.19;253.62;73;63;65;0.27;-0.08;0.96;96;13
2613417.7;1266776.27;254.37;79;59;57;0.55;-0.07;0.83;57;13
2613413.59;1266771.34;254.37;83;58;56;-0.26;-0.17;0.95;96;13
2613417.53;1266769.4;253.84;76;58;55;0.32;0.0;0.95;96;13
2613416.6;1266769.39;253.97;78;60;60;0.34;-0.14;0.93;96;13
2613414.58;1266768.36;254.86;80;63;63;-0.23;-0.02;0.97;96;13
2613415.5;1266771.26;254.85;78;62;64;0.63;-0.41;0.66;96;13
2613413.59;1266768.43;254.74;80;65;63;-0.53;0.05;0.84;96;13
2613416.85;1266768.9;253.82;80;62;62;0.17;0.04;0.98;96;13
2613416.85;1266767.91;253.97;79;59;58;0.3;0.0;0.96;96;13
2613414.89;1266765.84;254.87;81;64;67;0.29;-0.06;0.96;96;13
2613412.42;1266767.61;253.79;90;66;63;-0.65;0.04;0.76;96;13
2613413.03;1266771.04;254.17;79;58;56;-0.22;0.01;0.97;96;13
2613413.09;1266773.02;254.07;79;58;56;-0.33;0.17;0.93;96;13
2613413.59;1266767.08;254.62;86;63;61;-0.47;-0.05;0.88;96;13
2613413.66;1266764.38;254.45;79;58;57;-0.7;0.09;0.71;96;13
2613416.54;1266774.47;254.67;78;56;55;0.25;-0.41;0.88;57;13
2613417.27;1266775.56;253.66;89;70;72;0.79;-0.6;0.09;57;13
2613413.66;1266767.57;254.64;80;59;56;-0.42;-0.2;0.88;96;13
2613414.75;1266774.13;253.99;83;59;57;0.46;-0.21;0.86;57;13
2613412.79;1266768.1;253.81;80;58;54;-0.59;0.04;0.81;96;13
2613417.22;1266773.02;254.11;78;63;68;0.36;-0.2;0.91;96;13
2613416.72;1266776.55;255.12;84;65;63;0.3;-0.29;0.91;57;13
2613418.75;1266777.46;254.11;61;50;46;0.78;-0.5;0.38;57;13
2613414.52;1266767.52;254.45;91;65;66;-0.39;0.23;0.89;96;13
2613416.6;1266772.21;254.39;78;60;58;0.54;0.05;0.84;96;13
2613413.58;1266774.67;254.32;78;57;55;-0.26;0.09;0.96;57;13
2613413.16;1266769.07;254.09;76;56;53;-0.51;0.16;0.85;96;13
2613414.01;1266776.2;254.57;83;60;58;-0.51;-0.28;0.81;57;13
2613412.17;1266767.36;253.66;77;59;58;-0.5;-0.01;0.87;96;13
2613413.83;1266773.06;254.5;89;67;68;-0.78;-0.0;0.63;96;13
2613414.14;1266776.2;254.63;83;60;57;-0.5;-0.19;0.84;57;13
2613414.2;1266773.3;254.63;78;57;57;-0.54;0.09;0.84;96;13
2613413.77;1266777.48;254.99;81;61;57;-0.19;-0.33;0.92;57;13
2613415.74;1266776.49;255.0;90;70;73;-0.0;-0.04;1.0;57;13
2613417.7;1266775.48;254.09;88;73;77;0.43;-0.19;0.88;57;13
2613417.71;1266774.62;254.18;85;69;73;0.36;-0.09;0.93;57;13
2613413.16;1266766.11;254.15;89;62;58;-0.46;-0.18;0.87;96;13
2613414.01;1266777.78;255.19;84;70;72;-0.13;-0.49;0.86;57;13
2613414.39;1266770.4;254.7;75;54;53;-0.7;-0.21;0.69;96;13
2613413.41;1266767.39;254.57;82;61;57;-0.34;0.01;0.94;96;13
2613413.16;1266770.12;254.01;77;56;54;-0.19;-0.06;0.98;96;13
2613415.31;1266773.85;254.83;82;64;65;0.17;0.05;0.98;96;13
2613414.75;1266777.47;255.11;92;78;80;-0.14;0.05;0.99;57;13
2613417.64;1266777.54;255.1;72;56;54;0.35;-0.32;0.88;57;13
2613415.74;1266774.77;254.87;86;67;71;-0.03;-0.14;0.99;57;13
2613415.38;1266765.91;254.57;84;62;64;0.49;-0.15;0.86;96;13
2613417.35;1266765.89;253.69;81;66;68;0.28;0.05;0.96;96;13
2613415.38;1266768.87;254.69;84;66;66;0.19;0.01;0.98;96;13
2613414.33;1266769.85;254.61;72;54;55;-0.68;0.02;0.73;96;13
2613417.41;1266764.72;253.65;79;64;64;0.43;0.0;0.91;96;13
2613416.79;1266773.56;254.38;77;55;53;0.53;-0.14;0.84;96;13
2613411.8;1266769.53;253.38;78;64;63;-0.97;0.03;0.23;96;13
2613418.01;1266776.1;254.11;77;57;58;0.64;-0.01;0.76;57;13
2613412.92;1266764.63;254.16;84;65;62;-0.3;-0.08;0.95;96;13
2613412.85;1266772.58;254.11;81;62;61;-0.27;0.34;0.9;96;13
2613413.59;1266772.01;254.52;79;59;58;-0.29;-0.03;0.96;96;13
2613414.89;1266766.88;254.98;86;65;64;0.12;-0.21;0.97;96;13
2613414.83;1266767.87;254.96;86;68;68;0.12;-0.2;0.97;96;13
2613414.89;1266768.86;254.81;76;63;68;0.19;-0.04;0.98;96;13
2613418.01;1266774.93;254.07;63;48;45;0.21;-0.29;0.93;57;13
2613411.98;1266777.85;254.77;87;79;78;-0.13;-0.9;0.41;57;13
2613414.82;1266775.51;254.97;90;68;68;-0.11;-0.01;0.99;57;13
2613414.75;1266776.49;255.01;85;63;62;-0.04;-0.11;0.99;57;13
