X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613309.35;1266981.69;271.17;79;59;59;0.0;0.11;0.99;21;10
2613302.7;1266982.77;270.2;78;62;69;-0.24;0.29;0.93;21;10
2613300.48;1266982.55;269.52;67;51;47;-0.92;-0.15;0.35;21;10
2613308.43;1266976.45;269.85;87;65;63;0.15;0.13;0.98;21;10
2613312.3;1266979.75;270.65;85;63;60;0.19;-0.18;0.96;21;10
2613304.0;1266977.14;270.82;88;71;74;0.11;-0.02;0.99;21;10
2613315.32;1266978.8;269.73;79;57;56;0.31;-0.63;0.71;21;10
2613306.88;1266982.14;270.71;91;73;82;-0.14;0.26;0.96;21;10
2613305.47;1266978.63;270.63;99;81;88;0.05;-0.33;0.94;21;10
2613309.97;1266977.25;269.88;88;65;65;-0.08;-0.2;0.98;21;10
2613303.07;1266975.15;269.88;90;76;75;-0.9;-0.44;0.02;21;10
2613305.54;1266976.6;270.55;102;86;97;0.56;-0.77;0.32;21;10
2613305.97;1266976.67;270.37;87;63;64;-0.16;-0.46;0.88;21;10
2613309.47;1266976.7;269.67;82;61;59;0.28;-0.42;0.86;21;10
2613312.05;1266983.18;270.92;82;63;67;-0.06;0.29;0.95;21;10
2613302.27;1266981.09;270.69;80;64;68;-0.18;0.22;0.96;21;10
2613300.96;1266983.82;268.59;49;36;35;-0.46;0.84;0.3;21;10
2613308.49;1266975.5;268.89;69;47;42;0.03;-0.88;0.48;21;10
2613305.97;1266974.74;269.42;72;52;50;0.17;-0.73;0.67;21;10
2613307.99;1266974.84;268.49;65;47;44;0.11;-0.88;0.46;21;10
2613303.57;1266975.68;270.52;88;70;73;-0.04;-0.36;0.93;21;10
2613315.38;1266977.86;268.77;69;48;44;0.39;-0.77;0.5;21;10
2613304.24;1266981.09;270.8;77;62;67;0.05;0.23;0.97;21;10
2613312.06;1266980.23;270.86;87;65;65;0.2;-0.32;0.93;21;10
2613308.06;1266979.12;270.83;87;62;62;0.1;-0.42;0.9;21;10
2613301.7;1266983.99;269.09;50;37;38;-0.11;0.83;0.54;21;10
2613315.01;1266982.98;271.39;88;71;79;-0.07;-0.03;1.0;21;10
2613312.49;1266978.86;269.75;110;92;114;0.54;-0.35;0.77;21;10
2613309.35;1266982.56;270.96;76;56;56;-0.14;0.17;0.98;21;10
2613307.5;1266975.13;268.94;68;48;44;0.3;-0.81;0.51;21;10
2613312.36;1266982.69;271.08;87;68;75;0.0;0.17;0.98;21;10
2613310.51;1266975.17;268.07;60;44;40;0.06;-0.56;0.82;21;10
2613309.47;1266975.28;268.32;65;45;42;0.08;-0.67;0.73;21;10
2613301.71;1266983.79;269.26;52;38;39;-0.17;0.76;0.63;21;10
2613306.57;1266973.3;266.96;81;66;62;0.25;-0.97;0.01;21;10
2613311.93;1266976.75;268.68;68;48;44;0.23;-0.72;0.65;21;10
2613315.01;1266980.98;270.69;89;67;68;0.34;-0.15;0.93;21;10
2613306.03;1266977.89;270.6;86;72;77;0.23;-0.04;0.97;21;10
2613302.95;1266981.83;270.53;80;64;72;-0.26;0.37;0.89;21;10
2613305.72;1266977.15;270.57;76;61;59;-0.21;-0.02;0.98;21;10
2613308.73;1266975.26;268.69;67;49;46;-0.16;-0.89;0.43;21;10
2613308.3;1266979.86;270.73;88;68;69;0.27;-0.55;0.79;21;10
2613312.3;1266981.7;271.16;88;68;71;-0.02;0.08;1.0;21;10
2613311.57;1266980.95;271.2;85;65;66;-0.03;-0.13;0.99;21;10
2613301.22;1266981.47;270.28;84;69;79;-0.24;0.33;0.91;21;10
2613304.67;1266978.86;271.02;85;64;67;0.34;-0.31;0.89;21;10
2613313.78;1266977.34;269.19;72;50;47;0.17;-0.6;0.78;21;10
2613314.76;1266982.99;271.33;88;70;74;-0.07;0.02;1.0;21;10
2613310.08;1266983.13;270.8;81;60;60;0.05;0.13;0.99;21;10
2613305.9;1266983.82;270.29;80;61;62;0.03;0.16;0.99;21;10
2613308.42;1266983.07;270.68;77;58;54;-0.15;0.46;0.87;21;10
2613314.58;1266979.69;270.51;86;69;68;0.23;-0.33;0.92;21;10
2613315.13;1266979.46;270.26;85;63;61;0.24;-0.49;0.84;21;10
2613309.1;1266983.12;270.87;81;60;60;-0.09;0.26;0.96;21;10
2613306.88;1266984.32;270.06;81;65;71;0.0;0.18;0.98;21;10
2613313.84;1266981.45;271.14;87;66;67;0.04;-0.29;0.96;21;10
2613305.97;1266980.4;271.01;79;60;62;-0.1;0.01;1.0;21;10
2613300.97;1266982.22;270.0;83;66;75;-0.53;-0.06;0.85;21;10
2613302.03;1266980.28;270.96;86;68;74;-0.2;0.5;0.84;21;10
2613310.33;1266981.7;271.11;80;60;62;0.08;-0.07;0.99;21;10
2613304.0;1266980.4;271.08;80;64;69;0.01;0.29;0.96;21;10
2613300.91;1266981.3;270.03;73;61;62;-0.8;-0.07;0.6;21;10
2613311.44;1266980.71;271.19;77;61;63;0.04;-0.18;0.98;21;10
2613304.98;1266979.35;271.1;91;73;80;0.08;0.02;1.0;21;10
2613310.89;1266980.44;270.19;95;78;84;-0.19;-0.38;0.91;21;10
2613307.93;1266979.39;270.1;112;98;116;0.41;-0.58;0.71;21;10
2613308.98;1266975.22;268.38;73;48;45;0.17;-0.77;0.62;21;10
2613311.87;1266978.47;270.23;85;62;62;-0.1;-0.4;0.91;21;10
2613313.9;1266977.53;269.26;72;52;49;0.25;-0.6;0.76;21;10
2613301.6;1266980.03;270.89;79;61;67;-0.45;0.44;0.78;21;10
2613309.96;1266976.47;269.29;73;52;48;0.22;-0.68;0.7;21;10
2613306.27;1266973.75;267.9;68;49;44;0.38;-0.66;0.65;21;10
2613308.67;1266974.14;267.48;61;45;40;0.11;-0.96;0.27;21;10
2613314.89;1266978.49;269.79;75;57;56;0.43;-0.3;0.85;21;10
2613313.22;1266975.97;268.21;69;49;43;0.05;-0.4;0.91;21;10
2613309.47;1266974.33;267.42;61;44;42;0.28;-0.96;-0.02;21;10
2613303.19;1266983.77;269.81;71;55;58;-0.35;0.52;0.78;21;10
2613310.21;1266975.04;268.12;66;47;42;0.16;-0.47;0.87;21;10
2613315.56;1266979.77;270.2;83;61;60;0.26;-0.26;0.93;21;10
2613300.47;1266983.25;269.0;52;38;36;-0.7;0.44;0.56;21;10
2613310.64;1266979.76;270.16;94;72;75;-0.13;-0.25;0.96;21;10
2613306.7;1266976.74;270.12;84;63;63;-0.04;-0.51;0.86;21;10
2613304.8;1266975.69;270.08;75;54;51;0.22;-0.34;0.91;21;10
2613312.67;1266975.79;268.08;70;49;45;0.17;-0.46;0.87;21;10
2613311.62;1266975.78;268.21;74;56;53;0.24;-0.24;0.94;21;10
2613309.16;1266974.75;267.68;69;52;49;0.23;-0.64;0.73;21;10
2613310.76;1266974.77;267.31;67;53;49;0.37;-0.91;-0.16;21;10
2613305.47;1266974.16;268.42;82;60;52;0.27;-0.7;0.66;21;10
2613307.8;1266973.72;267.22;65;49;46;0.34;-0.93;0.15;21;10
2613315.44;1266981.77;270.84;98;81;79;0.49;-0.57;0.66;21;10
2613303.19;1266981.14;270.87;74;57;61;-0.12;0.31;0.94;21;10
2613314.27;1266981.15;270.95;87;69;72;0.12;-0.44;0.89;21;10
2613305.16;1266984.31;270.32;74;58;56;-0.08;0.2;0.98;21;10
2613302.27;1266980.78;270.74;83;66;75;-0.18;0.35;0.92;21;10
2613305.16;1266974.27;268.91;70;48;46;0.55;-0.68;0.49;21;10
2613313.78;1266982.68;271.26;87;70;71;-0.2;0.28;0.94;21;10
2613308.61;1266979.67;270.85;79;56;54;0.17;-0.4;0.9;21;10
2613315.68;1266976.84;267.93;69;50;44;0.41;-0.6;0.69;21;10
2613307.01;1266973.7;267.71;61;43;38;0.08;-0.63;0.78;21;10
2613309.41;1266976.13;268.54;69;48;43;0.06;-0.8;0.6;21;10
2613304.43;1266978.25;270.87;104;84;83;0.47;-0.0;0.88;21;10
2613306.03;1266976.91;270.62;80;62;60;0.33;-0.12;0.94;21;10
2613308.42;1266979.1;269.84;101;84;94;-0.34;-0.17;0.93;21;10
2613307.2;1266978.4;270.31;102;79;86;0.15;-0.17;0.97;21;10
2613308.55;1266975.09;268.44;65;49;46;0.02;-0.84;0.53;21;10
2613310.33;1266983.62;270.82;79;59;59;-0.16;0.14;0.98;21;10
2613311.43;1266975.07;267.44;66;49;45;0.38;-0.92;0.06;21;10
2613308.8;1266975.74;269.21;72;50;47;0.27;-0.56;0.79;21;10
2613305.41;1266981.58;270.76;89;72;78;0.05;0.15;0.99;21;10
2613310.39;1266978.67;269.87;97;76;86;-0.03;-0.0;1.0;21;10
2613314.33;1266978.73;269.98;95;73;72;0.22;-0.27;0.94;21;10
2613306.15;1266981.83;270.7;87;69;75;-0.17;0.29;0.94;21;10
2613312.43;1266977.74;269.95;88;67;67;-0.05;-0.54;0.84;21;10
2613305.47;1266979.6;271.04;81;62;64;0.12;0.1;0.99;21;10
2613307.44;1266979.66;271.1;85;62;64;0.0;-0.07;1.0;21;10
2613304.49;1266978.67;271.01;84;65;65;0.34;-0.33;0.88;21;10
2613313.9;1266977.77;269.39;70;49;47;0.47;-0.64;0.61;21;10
2613303.68;1266982.27;270.48;82;62;64;-0.19;0.38;0.9;21;10
2613305.48;1266976.18;270.29;85;60;59;0.09;-0.78;0.62;21;10
2613315.01;1266983.66;271.35;76;57;57;-0.08;0.21;0.98;21;10
2613315.31;1266976.84;267.99;74;54;47;0.3;-0.45;0.84;21;10
2613311.93;1266975.37;267.82;59;43;39;0.45;-0.78;0.44;21;10
2613309.96;1266974.51;267.67;59;43;39;0.25;-0.91;0.34;21;10
2613308.98;1266974.44;267.73;62;45;38;0.14;-0.65;0.75;21;10
2613301.21;1266983.48;269.5;56;42;43;-0.39;0.71;0.59;21;10
2613314.27;1266980.24;270.66;87;64;63;0.08;-0.18;0.98;21;10
2613312.48;1266975.73;268.02;76;57;52;0.23;-0.46;0.86;21;10
2613314.45;1266976.29;267.79;69;50;45;0.24;-0.94;0.24;21;10
2613315.26;1266980.74;270.55;90;67;67;0.52;-0.0;0.85;21;10
2613308.61;1266974.32;267.61;62;43;39;0.0;-0.86;0.51;21;10
2613307.26;1266977.56;269.84;108;91;107;-0.15;0.13;0.98;21;10
2613302.94;1266982.52;270.31;81;64;70;-0.04;0.29;0.96;21;10
2613308.86;1266981.14;271.22;82;63;64;-0.14;0.09;0.99;21;10
2613310.39;1266979.16;269.83;98;77;87;-0.22;-0.17;0.96;21;10
2613313.22;1266975.74;267.77;61;43;40;0.33;-0.92;0.21;21;10
2613303.14;1266976.4;270.8;94;73;74;0.08;-0.29;0.95;21;10
2613303.57;1266978.55;271.07;83;66;70;0.0;-0.09;1.0;21;10
2613304.98;1266977.03;270.57;78;58;59;-0.37;0.23;0.9;21;10
2613311.38;1266978.24;269.91;88;67;67;-0.19;-0.36;0.91;21;10
2613311.81;1266982.68;271.08;82;62;62;-0.19;0.28;0.94;21;10
2613310.89;1266982.62;271.02;79;58;57;-0.03;0.29;0.96;21;10
2613308.92;1266981.69;271.11;77;60;63;-0.09;0.24;0.97;21;10
2613304.49;1266976.66;270.56;86;63;66;0.18;-0.06;0.98;21;10
2613308.43;1266977.18;269.94;92;71;71;0.09;-0.26;0.96;21;10
2613305.83;1266984.31;270.25;74;57;56;0.15;0.09;0.98;21;10
2613306.52;1266977.56;269.78;115;99;99;0.64;-0.42;0.64;21;10
2613306.77;1266975.71;269.89;89;66;66;0.3;-0.62;0.73;21;10
2613308.12;1266981.89;270.94;79;58;59;-0.14;0.13;0.98;21;10
2613303.32;1266976.89;270.88;85;66;67;0.06;-0.13;0.99;21;10
2613310.83;1266981.69;271.17;82;65;69;-0.03;0.12;0.99;21;10
2613311.81;1266981.63;271.16;88;69;75;-0.04;0.13;0.99;21;10
2613308.49;1266976.26;269.91;85;63;62;0.15;-0.1;0.98;21;10
2613306.02;1266973.52;267.71;58;45;40;0.47;-0.7;0.54;21;10
2613303.51;1266974.6;269.61;84;65;63;-0.53;-0.41;0.74;21;10
2613306.58;1266973.7;267.71;68;48;42;0.13;-0.75;0.65;21;10
2613303.99;1266983.83;270.05;77;64;74;-0.18;0.33;0.93;21;10
2613307.93;1266980.89;271.15;79;60;60;-0.11;0.02;0.99;21;10
2613304.0;1266980.58;271.03;79;62;67;-0.01;0.43;0.9;21;10
2613311.81;1266980.71;271.12;87;66;67;0.11;-0.32;0.94;21;10
2613310.51;1266974.78;267.0;83;73;67;0.4;-0.91;-0.15;21;10
2613308.92;1266979.79;271.04;89;67;67;0.12;0.22;0.97;21;10
2613307.13;1266984.32;270.06;78;59;57;-0.12;0.23;0.97;21;10
2613302.27;1266980.34;270.96;88;72;82;-0.12;0.41;0.91;21;10
2613305.23;1266980.34;271.07;82;61;63;0.0;0.21;0.98;21;10
2613311.01;1266980.51;270.13;108;95;113;-0.17;-0.25;0.95;21;10
2613306.03;1266974.98;269.62;70;52;51;0.18;-0.6;0.78;21;10
2613311.44;1266976.68;268.74;68;48;43;0.19;-0.73;0.65;21;10
2613310.46;1266976.24;268.97;69;48;43;0.38;-0.52;0.76;21;10
2613312.42;1266976.81;268.68;69;50;46;0.34;-0.65;0.68;21;10
2613303.93;1266981.77;270.71;75;57;56;0.09;0.34;0.94;21;10
2613310.76;1266981.06;270.16;112;95;111;0.04;-0.41;0.91;21;10
2613305.9;1266979.66;271.04;86;68;73;0.06;0.13;0.99;21;10
2613309.1;1266983.38;270.63;84;66;67;-0.06;0.3;0.95;21;10
2613307.38;1266981.64;270.93;78;58;59;-0.04;0.37;0.93;21;10
2613309.47;1266979.53;269.91;84;63;59;0.25;-0.12;0.96;21;10
2613310.46;1266977.68;269.83;91;68;67;-0.02;-0.17;0.99;21;10
2613308.49;1266976.76;269.86;84;64;63;0.23;-0.21;0.95;21;10
2613307.13;1266984.07;270.24;86;68;75;-0.19;0.33;0.92;21;10
2613306.52;1266975.17;269.38;68;47;45;0.34;-0.73;0.59;21;10
2613309.9;1266977.0;269.87;93;72;70;-0.03;-0.3;0.95;21;10
2613314.83;1266979.76;270.45;85;66;65;0.21;-0.38;0.9;21;10
2613308.6;1266984.31;270.3;79;62;63;-0.19;0.21;0.96;21;10
2613305.54;1266977.15;270.57;79;62;60;0.04;0.11;0.99;21;10
2613309.23;1266979.44;270.4;89;66;67;0.49;-0.59;0.65;21;10
2613306.64;1266978.51;270.56;101;79;80;0.2;-0.23;0.95;21;10
2613309.84;1266980.23;270.74;88;65;65;0.29;-0.42;0.86;21;10
2613307.94;1266979.18;270.83;87;62;62;0.12;-0.34;0.93;21;10
2613304.12;1266974.84;269.87;87;66;66;0.25;-0.4;0.88;21;10
2613309.17;1266978.46;270.49;87;61;59;0.15;-0.65;0.74;21;10
2613314.7;1266976.53;268.04;71;54;49;0.34;-0.55;0.76;21;10
2613308.05;1266974.73;268.12;68;48;42;0.25;-0.8;0.55;21;10
2613313.35;1266980.18;270.66;83;62;62;0.12;-0.4;0.91;21;10
2613306.03;1266974.69;269.11;78;52;48;0.38;-0.78;0.5;21;10
2613314.45;1266976.77;268.3;75;53;48;0.31;-0.5;0.81;21;10
2613304.55;1266973.68;268.15;73;50;45;0.23;-0.79;0.56;21;10
2613309.84;1266979.16;269.84;97;79;88;0.08;-0.35;0.93;21;10
2613303.19;1266982.27;270.49;77;59;62;-0.12;0.34;0.93;21;10
2613314.83;1266979.22;270.0;89;67;66;0.21;-0.46;0.86;21;10
2613311.2;1266978.9;270.19;101;79;85;-0.36;-0.54;0.76;21;10
2613309.23;1266975.98;269.21;72;50;47;0.24;-0.64;0.73;21;10
2613306.27;1266974.93;269.18;76;52;50;0.36;-0.81;0.46;21;10
2613308.18;1266979.96;271.29;92;70;71;-0.19;0.13;0.97;21;10
2613310.08;1266980.28;269.7;119;105;128;-0.16;-0.5;0.85;21;10
2613309.17;1266980.89;271.27;90;72;75;0.01;0.1;0.99;21;10
2613313.6;1266982.18;271.3;87;67;71;-0.01;-0.03;1.0;21;10
2613309.9;1266979.63;270.47;84;67;72;0.31;-0.37;0.87;21;10
2613300.97;1266983.55;269.26;52;37;38;-0.43;0.71;0.55;21;10
2613315.32;1266980.56;270.42;85;65;65;0.48;-0.16;0.86;21;10
2613306.46;1266977.16;270.51;87;64;63;0.43;0.15;0.89;21;10
2613303.01;1266980.08;271.2;74;57;59;-0.08;0.25;0.96;21;10
2613307.2;1266978.75;270.82;102;84;84;-0.04;-0.39;0.92;21;10
2613307.38;1266980.65;271.08;87;68;73;-0.08;0.09;0.99;21;10
2613309.78;1266979.93;270.61;84;68;71;0.33;-0.45;0.83;21;10
2613307.5;1266979.38;270.35;92;70;73;0.04;-0.44;0.9;21;10
2613303.51;1266979.4;271.23;78;60;62;-0.08;-0.13;0.99;21;10
2613310.76;1266978.42;269.92;93;70;72;0.0;-0.32;0.95;21;10
2613315.01;1266982.49;271.31;93;73;73;-0.05;-0.39;0.92;21;10
2613303.81;1266973.33;267.71;78;63;62;-0.63;-0.66;0.4;21;10
2613313.65;1266976.51;268.48;73;50;45;0.08;-0.49;0.87;21;10
2613305.72;1266977.51;270.83;89;65;63;0.38;-0.24;0.89;21;10
2613307.5;1266974.44;267.74;67;48;40;0.19;-0.62;0.76;21;10
2613305.84;1266973.52;267.71;57;42;38;0.39;-0.58;0.71;21;10
2613312.73;1266976.51;268.42;69;47;42;0.21;-0.45;0.87;21;10
2613306.15;1266974.11;268.23;68;46;41;0.15;-0.66;0.74;21;10
2613308.49;1266975.26;268.69;67;48;45;0.07;-0.85;0.52;21;10
2613300.6;1266982.06;269.5;78;64;62;-0.94;-0.32;0.13;21;10
2613315.75;1266981.73;270.53;86;59;59;0.49;-0.01;0.87;21;10
2613307.13;1266983.82;270.29;85;67;72;-0.08;0.31;0.95;21;10
2613311.75;1266980.31;270.31;94;74;78;-0.29;0.02;0.96;21;10
2613305.59;1266972.97;267.44;65;47;41;0.3;-0.89;0.34;21;10
2613309.29;1266978.7;270.62;88;65;62;0.48;-0.4;0.78;21;10
2613313.35;1266980.48;270.92;81;62;62;0.16;-0.45;0.88;21;10
2613304.86;1266974.49;269.36;74;52;47;0.33;-0.83;0.46;21;10
2613312.79;1266975.56;267.58;70;53;50;0.37;-0.93;0.01;21;10
2613311.13;1266979.01;270.44;93;69;68;-0.26;-0.4;0.88;21;10
2613300.97;1266982.53;269.95;88;71;80;-0.44;0.08;0.89;21;10
2613307.87;1266979.66;271.1;85;64;68;-0.11;-0.47;0.88;21;10
2613310.46;1266980.19;270.37;86;63;61;-0.07;-0.36;0.93;21;10
2613305.29;1266974.73;269.61;74;51;50;0.33;-0.69;0.64;21;10
2613306.82;1266974.47;268.42;84;62;57;0.15;-0.72;0.68;21;10
2613301.53;1266979.36;270.68;71;56;57;-0.9;-0.25;0.35;21;10
2613308.61;1266983.57;270.52;81;62;64;-0.23;0.25;0.94;21;10
