X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613283.24;1266905.71;257.73;73;52;49;-0.47;-0.18;0.86;36;17
2613283.79;1266904.3;257.61;72;52;47;-0.39;-0.24;0.89;36;17
2613283.42;1266901.57;256.39;66;51;48;-0.84;-0.48;0.26;36;17
2613283.79;1266905.03;257.83;75;56;53;-0.32;-0.17;0.93;36;17
2613284.04;1266900.53;256.41;67;50;47;-0.8;-0.42;0.43;82;17
2613283.73;1266905.21;257.77;77;56;53;-0.38;-0.26;0.89;36;17
2613284.29;1266903.31;257.57;75;57;56;-0.17;-0.07;0.98;36;17
2613283.98;1266901.08;256.55;78;59;57;-0.72;-0.33;0.62;82;17
2613283.98;1266904.3;257.61;70;50;44;-0.29;-0.11;0.95;36;17
2613283.05;1266905.47;257.54;66;46;42;-0.7;-0.43;0.57;36;17
2613283.92;1266904.48;257.62;74;54;48;-0.36;-0.16;0.92;36;17
2613283.98;1266903.56;257.52;67;48;45;-0.47;-0.42;0.77;36;17
2613283.54;1266904.07;257.11;77;66;63;-0.85;-0.47;0.25;36;17
2613283.79;1266903.04;256.82;61;45;41;-0.76;-0.03;0.65;36;17
2613284.23;1266902.2;257.58;90;69;65;0.66;-0.02;0.75;36;17
2613283.48;1266904.19;257.12;76;66;63;-0.87;-0.46;0.16;36;17
2613282.8;1266905.49;257.11;80;69;65;-0.8;-0.59;0.07;36;17
2613283.85;1266900.78;256.36;66;47;43;-0.83;-0.44;0.35;82;17
2613283.79;1266901.86;256.89;85;65;60;-0.46;-0.13;0.88;36;17
2613283.98;1266903.33;257.14;62;44;40;-0.8;-0.39;0.46;36;17
2613283.11;1266905.16;257.47;65;48;44;-0.8;-0.42;0.42;36;17
2613284.16;1266902.33;257.59;91;70;66;0.66;0.14;0.74;36;17
2613283.98;1266901.81;256.58;66;48;40;-0.15;-0.15;0.98;36;17
2613284.1;1266900.76;256.66;76;57;54;-0.46;-0.5;0.73;82;17
2613282.99;1266905.96;257.68;71;48;43;-0.46;-0.21;0.86;36;17
2613284.29;1266903.07;257.44;72;49;45;-0.29;-0.56;0.78;36;17
2613283.42;1266904.73;257.63;65;48;43;-0.66;-0.38;0.64;36;17
2613283.3;1266902.0;256.53;67;49;44;-0.7;-0.37;0.61;36;17
2613284.16;1266905.69;258.16;79;54;49;-0.52;-0.32;0.79;36;17
2613284.16;1266902.51;257.54;91;70;67;0.38;0.3;0.88;36;17
2613283.98;1266900.77;256.42;73;57;55;-0.73;-0.36;0.58;82;17
2613283.54;1266902.8;256.63;60;46;43;-0.62;0.19;0.76;36;17
2613283.55;1266901.81;256.59;66;49;43;-0.4;-0.21;0.89;36;17
2613283.24;1266904.74;257.32;69;56;55;-0.76;-0.6;0.25;36;17
2613283.3;1266905.52;257.79;74;53;50;-0.43;-0.18;0.88;36;17
2613284.29;1266904.54;257.8;74;53;51;-0.53;-0.32;0.79;36;17
2613284.28;1266902.54;256.92;70;49;43;-0.0;-0.29;0.96;36;17
2613283.79;1266902.05;256.84;87;67;64;-0.53;-0.02;0.85;36;17
2613284.29;1266905.57;258.22;82;56;52;-0.56;-0.36;0.75;36;17
2613284.22;1266905.75;258.29;81;55;49;-0.57;-0.37;0.73;36;17
2613283.79;1266903.52;256.9;71;58;53;-0.82;-0.41;0.4;36;17
2613283.05;1266902.75;256.13;65;60;56;-0.81;0.25;0.54;36;17
2613284.16;1266900.1;256.2;70;57;52;-0.86;-0.5;0.09;82;17
2613283.3;1266902.81;256.38;62;49;44;-0.59;0.24;0.77;36;17
2613284.29;1266905.26;258.08;81;57;54;-0.58;-0.29;0.76;36;17
2613284.29;1266904.72;257.87;74;52;50;-0.54;-0.24;0.81;36;17
2613283.79;1266902.85;256.87;67;47;43;-0.76;0.03;0.65;36;17
2613284.22;1266902.84;257.12;71;49;45;-0.14;-0.39;0.91;36;17
2613283.73;1266903.04;256.7;66;51;45;-0.63;-0.03;0.78;36;17
2613283.48;1266901.51;256.39;64;46;41;-0.76;-0.43;0.49;36;17
2613283.42;1266904.32;257.12;79;70;68;-0.88;-0.45;0.13;36;17
2613284.29;1266903.26;257.38;75;54;50;-0.58;-0.41;0.71;36;17
2613283.48;1266904.25;257.3;66;54;51;-0.86;-0.45;0.25;36;17
2613283.48;1266905.76;257.86;78;53;49;-0.46;-0.23;0.86;36;17
2613283.3;1266902.31;256.55;73;57;54;-0.51;0.04;0.86;36;17
2613283.79;1266902.3;256.6;79;61;58;-0.41;-0.1;0.91;36;17
2613283.73;1266901.32;256.56;68;48;41;-0.45;-0.32;0.84;82;17
2613282.62;1266905.72;257.31;75;62;57;-0.77;-0.59;0.23;36;17
2613282.68;1266905.67;257.06;82;72;66;-0.84;-0.54;0.06;36;17
2613283.73;1266905.7;257.92;78;52;47;-0.31;-0.24;0.92;36;17
2613283.73;1266903.99;257.54;67;49;44;-0.45;-0.33;0.83;36;17
2613283.61;1266901.33;256.32;64;46;42;-0.81;-0.45;0.38;36;17
2613283.73;1266902.74;256.62;69;51;44;-0.51;0.01;0.86;36;17
2613283.79;1266902.06;256.66;85;68;67;-0.45;-0.25;0.86;36;17
2613283.11;1266902.75;256.32;64;54;48;-0.63;0.22;0.74;36;17
2613284.22;1266903.74;257.59;76;58;54;-0.31;-0.21;0.93;36;17
2613283.92;1266901.37;256.87;72;51;46;-0.58;-0.32;0.75;82;17
2613283.98;1266903.51;257.33;63;46;41;-0.7;-0.49;0.52;36;17
2613283.79;1266902.55;256.61;71;52;45;-0.22;0.01;0.97;36;17
2613283.05;1266905.06;257.09;78;69;63;-0.86;-0.5;0.13;36;17
2613283.73;1266903.76;257.1;74;60;56;-0.81;-0.46;0.36;36;17
2613283.79;1266900.78;256.17;71;57;53;-0.88;-0.45;0.15;82;17
2613284.16;1266901.25;256.68;77;57;52;-0.49;-0.09;0.87;82;17
2613283.79;1266901.33;256.44;65;46;39;-0.43;-0.32;0.84;82;17
2613282.68;1266905.72;257.31;72;59;54;-0.78;-0.55;0.3;36;17
2613282.74;1266905.78;257.49;65;48;45;-0.64;-0.38;0.67;36;17
2613283.79;1266901.75;256.58;68;50;43;-0.28;-0.11;0.95;36;17
2613282.99;1266905.71;257.55;68;47;43;-0.62;-0.33;0.71;36;17
2613283.98;1266903.81;257.53;67;48;42;-0.45;-0.45;0.77;36;17
2613284.29;1266903.5;257.58;81;65;65;-0.28;0.05;0.96;36;17
2613283.79;1266903.28;256.89;62;49;45;-0.86;-0.19;0.47;36;17
2613282.87;1266905.6;257.42;65;46;41;-0.66;-0.59;0.47;36;17
2613283.3;1266905.95;257.81;70;51;48;-0.51;-0.24;0.83;36;17
2613283.05;1266905.23;257.35;65;52;49;-0.86;-0.36;0.35;36;17
2613284.1;1266902.3;256.66;72;52;44;-0.32;-0.02;0.95;36;17
2613284.1;1266901.32;256.69;75;55;49;-0.43;0.01;0.9;82;17
2613283.79;1266903.69;257.28;69;54;50;-0.68;-0.51;0.53;36;17
2613283.24;1266905.53;257.66;76;52;48;-0.63;-0.22;0.74;36;17
2613283.3;1266902.56;256.49;64;50;45;-0.49;0.15;0.86;36;17
2613283.24;1266905.22;257.59;68;49;44;-0.71;-0.34;0.61;36;17
2613284.04;1266903.02;257.13;68;49;46;-0.65;-0.26;0.72;36;17
2613283.3;1266904.51;257.01;79;69;63;-0.91;-0.41;0.08;36;17
2613284.1;1266902.84;257.12;75;53;48;-0.42;-0.28;0.86;36;17
2613284.29;1266902.58;257.35;72;48;43;-0.29;-0.36;0.89;36;17
2613283.24;1266904.75;257.08;81;69;66;-0.89;-0.46;0.04;36;17
2613284.16;1266902.26;257.59;90;69;66;0.66;0.07;0.75;36;17
2613283.73;1266905.52;257.85;78;53;48;-0.37;-0.31;0.88;36;17
2613284.04;1266901.61;257.13;76;51;46;0.27;-0.16;0.95;36;17
2613283.11;1266905.23;257.47;67;50;45;-0.79;-0.43;0.43;36;17
2613283.79;1266903.33;257.08;55;42;39;-0.94;-0.2;0.26;36;17
2613283.48;1266905.52;257.79;78;54;48;-0.51;-0.26;0.82;36;17
2613284.1;1266900.58;256.59;70;51;47;-0.49;-0.49;0.72;82;17
2613283.05;1266905.05;257.28;71;58;55;-0.86;-0.48;0.2;36;17
2613283.73;1266904.78;257.75;77;58;56;-0.21;-0.24;0.95;36;17
2613283.98;1266905.76;258.04;78;54;50;-0.45;-0.32;0.84;36;17
2613283.92;1266905.03;257.83;74;51;47;-0.51;-0.14;0.85;36;17
2613283.91;1266903.03;256.88;63;45;42;-0.69;-0.09;0.72;36;17
2613283.85;1266901.01;256.55;72;51;47;-0.74;-0.39;0.54;82;17
2613284.29;1266905.8;258.53;83;55;50;-0.61;-0.36;0.7;36;17
2613284.29;1266900.52;256.59;75;58;55;-0.47;-0.38;0.8;82;17
2613284.29;1266900.28;256.46;76;58;55;-0.49;-0.44;0.76;82;17
2613283.98;1266903.69;257.4;66;48;41;-0.44;-0.67;0.6;36;17
2613282.93;1266905.24;257.04;84;73;70;-0.86;-0.5;0.09;36;17
2613284.16;1266900.76;256.79;67;48;41;-0.4;-0.51;0.76;82;17
2613284.22;1266905.21;257.95;80;55;51;-0.43;-0.32;0.84;36;17
2613283.11;1266902.07;256.35;59;45;40;-0.89;-0.4;0.23;36;17
2613283.79;1266904.48;257.62;74;54;49;-0.34;-0.24;0.91;36;17
2613282.99;1266905.96;257.68;71;48;44;-0.5;-0.26;0.82;36;17
2613284.1;1266900.34;256.34;66;47;43;-0.77;-0.5;0.39;82;17
2613283.91;1266900.6;256.16;69;54;50;-0.86;-0.49;0.12;82;17
2613284.29;1266905.02;258.01;76;54;52;-0.54;-0.26;0.8;36;17
2613283.98;1266904.72;257.75;72;53;51;-0.44;-0.24;0.86;36;17
2613284.22;1266903.7;257.15;78;60;53;0.03;-0.68;0.73;36;17
2613283.98;1266902.85;256.87;67;46;41;-0.62;-0.14;0.78;36;17
2613283.54;1266903.04;256.57;67;54;48;-0.63;0.09;0.77;36;17
2613283.3;1266904.98;257.52;63;45;41;-0.7;-0.33;0.63;36;17
2613283.17;1266904.93;257.15;73;62;57;-0.85;-0.51;0.13;36;17
2613283.79;1266901.08;256.43;70;51;48;-0.8;-0.33;0.5;82;17
2613284.04;1266902.74;256.62;74;52;44;-0.17;-0.06;0.98;36;17
2613283.05;1266902.25;256.36;60;44;40;-0.95;-0.21;0.23;36;17
2613283.92;1266905.21;257.83;78;54;50;-0.42;-0.31;0.85;36;17
2613284.22;1266905.51;258.09;81;57;53;-0.53;-0.33;0.78;36;17
2613284.04;1266902.55;256.61;74;53;45;-0.15;0.01;0.99;36;17
2613283.98;1266901.44;256.63;73;53;46;-0.34;0.13;0.93;82;17
2613283.98;1266901.85;257.14;84;61;57;-0.19;-0.11;0.97;36;17
2613283.36;1266901.81;256.59;68;52;48;-0.78;-0.49;0.39;36;17
2613283.98;1266903.32;257.32;63;46;44;-0.76;-0.42;0.49;36;17
2613284.22;1266900.05;256.14;69;56;50;-0.83;-0.55;0.1;82;17
2613283.48;1266904.48;257.56;66;49;45;-0.56;-0.42;0.72;36;17
2613283.54;1266902.55;256.62;70;55;52;-0.41;0.09;0.91;36;17
2613282.5;1266905.98;257.07;86;75;69;-0.88;-0.47;0.06;36;17
2613284.29;1266905.02;257.95;77;54;49;-0.45;-0.21;0.87;36;17
2613283.67;1266901.38;256.57;69;48;43;-0.68;-0.38;0.63;36;17
2613282.56;1266905.97;257.32;72;57;54;-0.88;-0.45;0.17;36;17
2613284.29;1266902.77;257.3;76;53;49;-0.46;-0.29;0.84;36;17
2613284.23;1266902.2;257.58;90;69;65;0.66;-0.02;0.75;36;17
2613284.28;1266902.36;256.85;72;50;43;-0.32;-0.11;0.94;36;17
2613284.29;1266901.3;256.99;80;56;51;0.26;-0.34;0.9;82;17
2613282.62;1266905.73;257.06;87;76;71;-0.83;-0.55;0.1;36;17
2613283.36;1266904.49;257.37;65;52;50;-0.88;-0.44;0.18;36;17
2613283.3;1266902.56;256.43;60;47;42;-0.54;0.16;0.82;36;17
2613283.55;1266904.12;257.3;72;57;55;-0.83;-0.47;0.3;36;17
2613284.22;1266902.9;257.12;72;50;46;-0.11;-0.42;0.9;36;17
2613283.36;1266904.97;257.58;66;48;42;-0.62;-0.41;0.67;36;17
2613283.24;1266902.0;256.41;62;45;39;-0.77;-0.45;0.45;36;17
2613283.91;1266903.51;257.15;65;47;43;-0.75;-0.48;0.46;36;17
2613282.74;1266905.54;257.24;72;60;57;-0.74;-0.64;0.19;36;17
2613283.79;1266903.52;257.09;67;52;48;-0.83;-0.4;0.37;36;17
2613283.98;1266900.54;256.16;71;57;54;-0.88;-0.45;0.15;82;17
2613284.22;1266900.76;256.85;72;51;44;-0.42;-0.7;0.57;82;17
2613283.61;1266901.51;256.57;69;49;44;-0.69;-0.36;0.62;36;17
2613283.3;1266901.76;256.4;63;46;42;-0.83;-0.5;0.25;36;17
2613283.24;1266902.31;256.48;66;50;45;-0.72;0.04;0.69;36;17
2613283.73;1266901.5;256.63;73;54;48;-0.54;-0.33;0.77;36;17
2613284.1;1266900.29;256.21;71;56;51;-0.86;-0.49;0.14;82;17
2613284.04;1266905.57;258.03;78;55;51;-0.45;-0.34;0.83;36;17
2613283.92;1266905.52;257.91;78;54;49;-0.48;-0.31;0.82;36;17
2613283.11;1266902.56;256.31;64;53;49;-0.81;0.14;0.57;36;17
2613283.92;1266901.86;256.96;89;69;65;-0.55;-0.03;0.83;36;17
2613283.79;1266904.06;257.42;75;60;54;-0.51;-0.46;0.73;36;17
2613280.64;1266919.03;260.27;81;62;67;0.12;0.05;0.99;86;17
2613281.94;1266913.3;258.92;81;60;54;-0.51;-0.16;0.84;36;17
2613280.58;1266918.04;260.29;91;67;68;-0.2;0.01;0.98;86;17
2613282.86;1266915.1;259.91;81;60;64;0.5;0.4;0.77;86;17
2613283.92;1266909.81;259.81;79;55;55;-0.8;-0.28;0.53;36;17
2613283.42;1266910.9;258.75;83;55;52;0.01;0.36;0.93;36;17
2613283.48;1266906.99;258.03;82;55;50;-0.48;-0.3;0.82;36;17
2613282.86;1266917.16;259.44;74;58;65;0.59;0.01;0.81;86;17
2613283.05;1266916.54;259.48;82;59;61;0.61;0.21;0.76;86;17
2613277.19;1266916.5;258.64;85;62;57;0.04;-0.54;0.84;86;17
2613283.3;1266910.32;259.28;80;57;53;-0.62;-0.19;0.76;36;17
2613277.93;1266914.32;257.74;67;48;43;-0.67;-0.2;0.71;86;17
2613283.36;1266911.49;259.39;79;55;52;-0.51;-0.12;0.85;36;17
2613281.76;1266908.18;257.53;74;53;48;-0.27;-0.17;0.95;36;17
2613282.8;1266916.28;259.65;81;58;60;0.55;0.3;0.78;86;17
2613284.1;1266909.23;258.98;74;56;56;-0.31;-0.31;0.9;36;17
2613277.38;1266917.52;259.3;76;55;54;-0.03;-0.48;0.88;86;17
2613281.51;1266908.91;257.63;77;54;49;-0.19;-0.09;0.98;36;17
2613278.43;1266914.01;257.85;75;53;48;-0.44;-0.35;0.83;86;17
2613278.3;1266917.52;259.48;83;57;53;-0.24;-0.43;0.87;86;17
2613283.42;1266906.81;257.84;72;50;44;-0.58;0.08;0.81;36;17
2613281.82;1266917.31;260.07;80;60;62;0.34;0.11;0.93;86;17
2613283.17;1266909.25;258.5;82;56;52;-0.53;0.37;0.76;36;17
2613280.09;1266913.57;258.2;78;53;50;-0.15;-0.02;0.99;86;17
2613283.29;1266916.54;259.35;84;62;62;0.56;0.12;0.82;86;17
2613279.9;1266913.39;258.13;77;52;46;-0.18;-0.25;0.95;86;17
2613283.92;1266906.55;258.32;78;53;47;-0.68;-0.17;0.71;36;17
2613279.6;1266914.12;258.22;81;54;50;-0.17;-0.14;0.98;86;17
2613282.19;1266911.83;258.61;82;55;52;-0.5;0.1;0.86;36;17
2613281.63;1266913.71;259.43;84;60;57;-0.47;-0.61;0.63;36;17
2613279.84;1266916.24;259.17;79;56;55;-0.33;-0.52;0.79;86;17
2613282.25;1266908.18;257.59;78;56;52;-0.27;-0.01;0.96;36;17
2613281.69;1266912.69;258.58;83;61;60;-0.71;0.01;0.7;36;17
2613279.84;1266918.06;259.92;80;61;64;-0.25;-0.43;0.87;86;17
2613282.98;1266916.85;259.43;79;58;59;0.61;0.11;0.78;86;17
2613283.6;1266912.96;259.51;75;51;47;-0.35;0.16;0.92;36;17
2613274.73;1266916.44;258.59;75;63;61;-0.66;-0.7;0.28;86;17
2613283.61;1266911.91;259.59;79;54;51;-0.66;-0.11;0.74;36;17
2613284.03;1266916.94;258.69;77;60;67;0.56;0.09;0.83;86;17
2613282.62;1266910.43;258.18;73;54;49;-0.2;-0.58;0.79;36;17
2613278.67;1266917.28;259.34;81;57;53;-0.19;-0.42;0.89;86;17
2613277.38;1266918.25;259.63;78;55;53;0.0;-0.41;0.91;86;17
2613281.57;1266914.44;259.46;82;58;55;-0.27;-0.36;0.89;86;17
2613277.13;1266915.6;258.05;77;54;50;-0.13;-0.64;0.76;86;17
2613283.05;1266913.86;260.17;89;66;66;0.35;-0.05;0.93;36;17
2613284.1;1266912.88;260.12;77;59;63;0.2;0.09;0.97;36;17
2613284.16;1266911.95;260.21;89;67;68;-0.07;0.02;1.0;36;17
2613282.99;1266909.64;258.02;83;58;53;-0.27;-0.32;0.91;36;17
2613280.09;1266916.84;259.63;84;59;57;-0.4;-0.32;0.86;86;17
2613284.28;1266907.95;258.75;77;55;52;-0.6;-0.1;0.8;36;17
2613282.8;1266916.59;259.66;80;58;59;0.63;0.14;0.76;86;17
2613282.19;1266908.91;257.75;80;53;48;-0.31;-0.14;0.94;36;17
2613276.02;1266916.26;258.51;75;52;49;0.19;-0.46;0.87;86;17
2613283.05;1266906.51;257.77;68;46;41;-0.22;0.03;0.98;36;17
2613275.29;1266917.99;259.88;81;59;59;0.41;-0.36;0.84;86;17
2613283.92;1266909.81;259.81;79;55;55;-0.8;-0.28;0.53;36;17
2613283.24;1266907.73;257.94;69;49;44;-0.45;-0.15;0.88;36;17
2613283.11;1266915.85;259.69;79;58;60;0.46;0.35;0.81;86;17
2613281.08;1266915.85;259.7;76;54;52;-0.47;-0.31;0.83;86;17
2613281.38;1266918.3;260.11;85;62;64;0.34;0.02;0.94;86;17
2613276.89;1266918.13;259.63;80;57;56;0.12;-0.49;0.87;86;17
2613278.86;1266916.19;258.74;76;53;50;-0.37;-0.56;0.74;86;17
2613282.56;1266906.02;257.5;68;50;45;-0.84;-0.46;0.27;36;17
2613276.4;1266918.06;259.69;79;58;56;0.13;-0.49;0.86;86;17
2613281.69;1266914.93;259.66;78;61;66;-0.69;0.14;0.71;86;17
2613282.37;1266914.18;260.0;87;58;54;-0.68;-0.2;0.71;36;17
2613277.38;1266917.71;259.37;79;57;56;-0.04;-0.47;0.88;86;17
2613281.2;1266909.4;257.65;75;53;47;-0.22;-0.17;0.96;36;17
2613283.6;1266916.12;259.21;79;58;58;0.42;0.43;0.8;86;17
2613274.92;1266918.47;260.27;80;63;62;0.31;-0.36;0.88;86;17
2613275.97;1266917.4;259.36;73;51;49;0.19;-0.48;0.86;86;17
2613276.89;1266917.46;259.3;78;57;56;0.01;-0.37;0.93;86;17
2613279.84;1266918.05;260.05;77;59;60;-0.23;-0.31;0.92;86;17
2613282.37;1266912.13;258.74;83;56;53;-0.56;-0.08;0.82;36;17
2613282.43;1266910.97;258.57;84;57;53;-0.62;-0.46;0.64;36;17
2613275.41;1266915.72;258.12;71;56;52;-0.33;-0.81;0.49;86;17
2613276.64;1266915.85;258.12;72;52;48;-0.19;-0.64;0.74;86;17
2613279.23;1266911.87;257.45;75;61;57;-0.88;-0.46;0.08;36;17
2613281.88;1266913.82;259.62;85;58;53;-0.38;-0.64;0.67;36;17
2613283.42;1266909.8;258.46;73;56;51;-0.11;-0.41;0.91;36;17
2613282.68;1266909.15;257.82;74;53;50;-0.66;0.39;0.65;36;17
2613282.19;1266911.14;258.89;85;55;51;-0.86;-0.3;0.4;36;17
2613283.84;1266916.06;259.21;85;65;66;0.38;0.35;0.85;86;17
2613283.73;1266907.22;258.29;79;52;47;-0.57;-0.07;0.82;36;17
2613281.02;1266918.04;260.29;86;64;65;0.05;-0.0;1.0;86;17
2613282.0;1266916.13;260.33;87;66;69;0.14;0.42;0.9;86;17
2613281.02;1266917.79;260.34;86;64;65;0.14;0.25;0.96;86;17
2613281.75;1266911.05;258.21;79;55;51;-0.09;-0.2;0.98;36;17
2613279.97;1266912.04;257.95;74;53;47;-0.11;-0.1;0.99;36;17
2613280.83;1266916.58;259.86;87;56;53;-0.04;-0.01;1.0;86;17
2613280.34;1266918.05;260.17;89;65;64;-0.3;-0.09;0.95;86;17
2613278.43;1266919.03;260.09;81;63;64;-0.14;-0.21;0.97;86;17
2613280.34;1266911.86;257.94;69;49;42;0.01;-0.12;0.99;36;17
2613278.24;1266916.14;258.56;79;58;55;-0.54;-0.49;0.68;86;17
2613280.71;1266911.3;257.85;81;62;60;-0.16;-0.2;0.97;36;17
2613282.37;1266906.29;257.08;86;75;72;-0.87;-0.49;0.02;36;17
2613277.63;1266918.73;259.9;74;53;52;-0.15;-0.28;0.95;86;17
2613278.37;1266917.46;259.41;82;57;54;-0.25;-0.41;0.88;86;17
2613283.54;1266917.04;259.19;83;61;63;0.44;-0.01;0.9;86;17
2613282.56;1266907.68;257.57;64;48;42;-0.51;-0.06;0.86;36;17
2613282.98;1266918.33;259.37;77;58;61;0.53;0.2;0.82;86;17
2613284.15;1266917.38;258.52;79;59;61;0.49;0.14;0.86;86;17
2613278.61;1266914.32;257.99;78;55;50;-0.36;-0.2;0.91;86;17
2613280.09;1266916.29;259.48;78;59;59;-0.4;-0.26;0.88;86;17
2613284.09;1266915.37;259.36;75;56;61;0.5;0.41;0.76;36;17
2613281.69;1266910.45;257.75;77;56;51;-0.12;-0.22;0.97;36;17
2613283.53;1266917.55;258.9;66;49;53;0.47;0.15;0.87;86;17
2613281.63;1266912.56;258.89;85;66;68;-0.57;0.78;0.26;36;17
2613283.61;1266912.52;259.92;80;59;59;-0.71;0.07;0.7;36;17
2613282.68;1266911.44;259.02;80;56;55;-0.47;-0.3;0.83;36;17
2613281.26;1266919.04;260.08;75;57;64;0.27;0.04;0.96;86;17
2613282.13;1266911.09;258.52;83;56;51;-0.64;-0.52;0.57;36;17
2613281.38;1266912.27;258.44;85;62;60;-0.26;-0.33;0.91;36;17
2613278.3;1266917.16;259.15;77;54;52;0.03;-0.39;0.92;86;17
2613283.67;1266911.55;259.51;76;52;49;-0.47;-0.32;0.82;36;17
2613283.92;1266909.52;259.37;82;59;56;-0.66;-0.59;0.46;36;17
2613281.39;1266914.33;259.27;77;57;52;-0.62;-0.27;0.74;86;17
2613278.18;1266918.48;259.95;76;56;53;-0.07;-0.46;0.89;86;17
2613276.46;1266916.26;258.57;86;64;61;-0.01;-0.55;0.83;86;17
2613275.66;1266917.81;259.75;79;57;57;0.19;-0.55;0.81;86;17
2613279.11;1266918.97;260.09;79;56;55;-0.0;-0.36;0.93;86;17
2613283.24;1266909.37;258.5;79;58;56;-0.62;0.19;0.76;36;17
2613282.86;1266916.1;259.71;79;58;62;0.48;0.43;0.76;86;17
2613283.85;1266906.3;258.25;82;55;49;-0.69;-0.35;0.64;36;17
2613279.78;1266915.75;258.97;81;55;50;-0.42;-0.4;0.82;86;17
2613283.79;1266911.85;259.77;79;53;51;-0.49;-0.19;0.85;36;17
2613283.73;1266910.35;258.79;81;53;50;-0.09;-0.5;0.86;36;17
2613283.84;1266916.38;258.97;79;58;56;0.43;0.26;0.86;86;17
2613282.43;1266911.36;258.16;92;74;74;-0.62;-0.19;0.76;36;17
2613279.85;1266917.87;260.04;79;58;59;-0.3;-0.35;0.89;86;17
2613281.82;1266916.82;260.11;84;64;66;0.34;0.16;0.92;86;17
2613277.44;1266915.49;257.86;80;57;51;-0.27;-0.3;0.91;86;17
2613282.06;1266919.05;259.89;81;62;63;0.23;-0.13;0.97;86;17
2613274.43;1266918.04;260.25;80;59;58;0.24;-0.31;0.92;86;17
2613274.36;1266916.97;259.29;72;59;57;-0.78;-0.6;0.19;86;17
2613283.42;1266912.22;259.6;78;56;52;-0.7;-0.34;0.63;36;17
2613282.0;1266910.2;257.8;75;51;46;-0.34;0.0;0.94;36;17
2613275.72;1266918.48;260.02;81;59;59;0.31;-0.63;0.71;86;17
2613282.93;1266910.34;258.97;75;54;53;-0.33;-0.64;0.69;36;17
