X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613294.08;1266728.11;274.42;72;51;43;-0.12;-0.62;0.78;43;-1
2613293.09;1266726.91;273.45;72;52;46;-0.42;-0.66;0.62;43;-1
2613296.05;1266727.1;273.51;63;47;44;0.57;-0.38;0.73;43;-1
2613295.01;1266728.62;275.43;74;53;52;0.57;-0.43;0.69;43;-1
2613292.73;1266731.08;275.41;65;46;44;-0.63;0.6;0.5;43;-1
2613296.79;1266731.02;275.52;76;53;49;0.59;-0.39;0.71;43;-1
2613297.71;1266729.07;273.71;65;48;44;0.68;-0.54;0.49;43;-1
2613297.53;1266730.03;274.3;70;51;46;0.4;-0.5;0.77;43;-1
2613290.75;1266731.04;273.51;62;44;40;-0.64;0.35;0.68;43;-1
2613293.96;1266730.42;276.61;82;60;59;0.0;-0.57;0.82;43;-1
2613298.63;1266730.12;273.5;64;47;45;0.69;-0.42;0.58;43;-1
2613290.82;1266729.95;274.39;70;49;47;-0.64;0.47;0.61;43;-1
2613295.13;1266726.35;273.79;64;46;42;0.38;-0.41;0.83;43;-1
2613295.07;1266728.8;275.49;75;51;50;0.61;-0.48;0.63;43;-1
2613291.06;1266731.72;273.48;57;43;40;-0.73;0.35;0.59;43;-1
2613293.09;1266726.79;273.45;73;52;47;-0.43;-0.63;0.64;43;-1
2613295.99;1266726.86;273.44;62;45;42;0.64;-0.37;0.68;43;-1
2613294.2;1266725.8;273.53;71;54;48;-0.66;-0.51;0.55;43;-1
2613295.13;1266725.87;273.52;70;53;50;0.62;-0.44;0.65;43;-1
2613296.79;1266728.14;273.73;70;54;51;0.59;-0.44;0.68;43;-1
2613291.37;1266729.33;274.61;92;68;67;-0.53;-0.6;0.59;43;-1
2613291.56;1266728.17;274.37;64;54;49;0.2;0.1;0.97;43;-1
2613291.37;1266729.21;274.42;84;64;62;-0.56;-0.57;0.61;43;-1
2613290.44;1266731.04;273.33;56;40;37;-0.67;0.34;0.66;43;-1
2613294.33;1266728.34;274.74;74;54;45;-0.19;-0.59;0.79;43;-1
2613299.06;1266730.52;272.84;62;54;53;0.79;-0.54;0.31;43;-1
2613292.61;1266730.95;275.59;63;45;41;-0.56;0.56;0.61;43;-1
2613292.42;1266728.82;275.01;83;59;57;-0.38;-0.57;0.73;43;-1
2613296.54;1266730.29;275.24;75;54;51;0.56;-0.48;0.68;43;-1
2613292.6;1266728.36;274.32;92;63;60;-0.55;-0.74;0.39;43;-1
2613294.21;1266730.0;276.41;85;61;59;0.09;-0.3;0.95;43;-1
2613295.8;1266727.39;273.95;70;49;45;0.58;-0.45;0.68;43;-1
2613292.85;1266731.71;275.07;66;46;44;-0.72;0.06;0.69;43;-1
2613294.88;1266726.34;273.98;71;53;48;0.32;-0.39;0.86;43;-1
2613292.85;1266730.68;276.14;65;44;43;-0.63;0.26;0.73;43;-1
2613290.38;1266728.94;273.61;78;57;52;-0.3;-0.59;0.75;43;-1
2613295.86;1266726.25;273.11;64;54;52;0.74;-0.5;0.44;43;-1
2613297.46;1266728.88;273.7;62;46;42;0.52;-0.44;0.73;43;-1
2613291.86;1266730.67;275.03;69;46;44;-0.61;0.47;0.64;43;-1
2613289.95;1266730.62;273.13;50;36;31;-0.64;0.55;0.53;43;-1
2613291.99;1266727.52;273.67;77;54;51;-0.53;-0.68;0.5;43;-1
2613295.07;1266725.56;273.45;73;56;54;0.66;-0.54;0.51;43;-1
2613291.86;1266728.67;274.27;90;61;57;-0.16;-0.54;0.83;43;-1
2613289.33;1266729.39;272.96;71;58;54;-0.84;-0.31;0.45;43;-1
2613298.26;1266731.55;274.79;71;50;45;0.62;-0.58;0.53;43;-1
2613291.31;1266728.44;273.71;97;72;69;-0.62;-0.36;0.7;43;-1
2613294.39;1266728.07;275.47;86;65;61;0.27;-0.48;0.84;43;-1
2613294.39;1266727.88;274.1;72;52;43;0.26;-0.57;0.78;43;-1
2613295.75;1266731.11;276.45;79;54;52;0.48;-0.45;0.75;43;-1
2613289.95;1266729.01;273.37;72;53;49;-0.62;-0.52;0.59;43;-1
2613295.37;1266727.98;274.53;71;50;46;0.56;-0.36;0.74;43;-1
2613295.37;1266727.2;274.01;71;52;46;0.41;-0.3;0.86;43;-1
2613294.39;1266725.39;273.08;80;68;65;-0.54;-0.84;-0.03;43;-1
2613294.76;1266728.08;275.22;77;53;51;0.54;-0.4;0.74;43;-1
2613298.94;1266731.09;274.03;67;49;44;0.41;-0.45;0.79;43;-1
2613290.39;1266729.72;274.14;70;49;48;-0.71;0.22;0.67;43;-1
2613293.65;1266726.77;273.88;80;56;51;-0.42;-0.55;0.72;43;-1
2613289.7;1266728.97;272.88;93;82;78;-0.65;-0.71;0.27;43;-1
2613293.9;1266727.75;274.16;72;52;43;0.0;-0.41;0.91;43;-1
2613293.1;1266727.81;274.17;75;53;45;0.03;-0.62;0.78;43;-1
2613293.03;1266726.74;273.26;76;53;49;-0.52;-0.67;0.52;43;-1
2613296.11;1266726.8;273.31;58;43;41;0.67;-0.35;0.66;43;-1
2613293.66;1266730.98;276.58;71;46;44;-0.6;0.39;0.7;43;-1
2613294.39;1266727.94;274.11;72;52;43;0.25;-0.58;0.78;43;-1
2613292.42;1266727.58;273.79;77;54;47;-0.12;-0.39;0.91;43;-1
2613290.69;1266730.91;273.57;59;42;38;-0.63;0.39;0.66;43;-1
2613292.55;1266730.08;275.87;84;58;56;-0.53;-0.26;0.81;43;-1
2613297.58;1266728.83;273.51;62;45;43;0.66;-0.55;0.51;43;-1
2613292.3;1266729.73;275.48;78;60;60;-0.46;-0.46;0.76;43;-1
2613295.87;1266731.59;276.65;72;50;49;0.54;-0.46;0.7;43;-1
2613292.11;1266728.83;274.71;78;58;56;-0.51;-0.59;0.63;43;-1
2613296.18;1266730.19;276.29;50;46;41;-0.38;-0.74;-0.56;43;-1
2613295.99;1266730.52;275.75;79;54;52;0.4;-0.49;0.77;43;-1
2613297.46;1266729.12;273.9;68;50;47;0.43;-0.41;0.81;43;-1
2613292.72;1266726.79;273.39;68;52;45;-0.54;-0.75;0.38;43;-1
2613296.85;1266730.01;274.74;80;58;53;0.52;-0.63;0.58;43;-1
2613296.79;1266728.62;274.0;69;53;50;0.5;-0.55;0.67;43;-1
2613295.31;1266726.9;273.94;73;50;47;0.55;-0.47;0.69;43;-1
2613291.06;1266728.97;274.23;84;59;56;-0.81;-0.34;0.48;43;-1
2613290.32;1266730.41;273.67;60;42;38;-0.58;0.51;0.64;43;-1
2613290.81;1266731.73;273.17;50;39;36;-0.73;0.42;0.54;43;-1
2613296.91;1266730.36;275.12;77;50;48;0.51;-0.37;0.77;43;-1
2613297.28;1266728.11;273.05;58;46;44;0.73;-0.56;0.39;43;-1
2613292.67;1266727.44;274.03;76;55;52;-0.63;-0.56;0.53;43;-1
2613293.29;1266730.3;276.43;80;57;56;-0.28;-0.31;0.91;43;-1
2613294.33;1266730.24;276.48;87;60;59;-0.11;-0.45;0.89;43;-1
2613291.31;1266730.32;274.46;69;51;50;-0.69;0.35;0.63;43;-1
2613291.99;1266731.05;274.8;66;46;43;-0.63;0.46;0.63;43;-1
2613297.09;1266729.72;274.29;71;49;44;0.42;-0.4;0.81;43;-1
2613293.78;1266731.48;276.35;65;45;44;-0.6;0.44;0.67;43;-1
2613292.85;1266731.4;275.3;66;48;45;-0.65;0.51;0.56;43;-1
2613290.87;1266731.47;273.41;57;41;38;-0.68;0.38;0.63;43;-1
2613291.87;1266730.41;275.33;70;47;45;-0.61;0.46;0.65;43;-1
2613296.24;1266731.55;276.22;77;54;53;0.51;-0.31;0.8;43;-1
2613289.95;1266730.36;273.36;57;42;39;-0.49;0.4;0.77;43;-1
2613295.75;1266729.61;275.4;74;52;51;0.58;-0.42;0.69;43;-1
2613293.46;1266726.13;272.99;76;61;59;-0.61;-0.75;0.25;43;-1
2613299.43;1266731.83;273.94;70;50;48;0.39;-0.18;0.9;43;-1
2613295.86;1266727.27;273.76;68;48;45;0.56;-0.42;0.71;43;-1
2613291.86;1266731.24;274.62;63;43;39;-0.63;0.44;0.64;43;-1
2613295.74;1266726.13;273.22;57;44;41;0.73;-0.55;0.4;43;-1
2613295.56;1266729.01;275.01;72;51;49;0.49;-0.39;0.78;43;-1
2613299.67;1266731.78;273.69;61;46;43;0.78;-0.41;0.47;43;-1
2613297.16;1266731.57;275.66;78;52;51;0.59;-0.41;0.7;43;-1
2613297.28;1266728.63;273.69;69;52;47;0.5;-0.58;0.64;43;-1
2613295.13;1266727.07;274.25;72;51;47;0.6;-0.47;0.65;43;-1
2613295.99;1266729.26;275.02;74;51;49;0.4;-0.34;0.85;43;-1
2613295.99;1266730.04;275.42;73;50;48;0.47;-0.51;0.72;43;-1
2613290.38;1266728.47;272.98;83;71;70;-0.65;-0.73;0.22;43;-1
2613296.05;1266726.38;272.99;65;57;55;0.79;-0.47;0.4;43;-1
2613295.56;1266730.03;275.73;74;51;50;0.53;-0.55;0.65;43;-1
2613294.33;1266728.34;274.74;74;54;45;-0.19;-0.59;0.79;43;-1
2613292.36;1266727.28;273.66;73;54;47;-0.32;-0.38;0.87;43;-1
2613297.53;1266730.93;274.71;74;53;49;0.59;-0.52;0.62;43;-1
2613295.31;1266728.04;274.72;75;52;47;0.58;-0.43;0.69;43;-1
2613292.54;1266729.0;275.21;84;59;57;-0.32;-0.59;0.74;43;-1
2613290.14;1266728.88;273.43;66;51;47;-0.47;-0.65;0.59;43;-1
2613291.62;1266728.07;273.69;78;54;50;-0.31;-0.69;0.66;43;-1
2613293.1;1266728.21;274.92;80;60;59;-0.49;-0.57;0.66;43;-1
2613295.68;1266726.01;273.16;57;44;43;0.69;-0.61;0.39;43;-1
2613296.48;1266730.35;275.43;73;49;47;0.51;-0.53;0.68;43;-1
2613289.64;1266729.26;273.32;71;52;49;-0.69;-0.33;0.64;43;-1
2613295.62;1266728.29;274.61;77;55;50;0.55;-0.46;0.7;43;-1
2613292.6;1266728.35;274.38;92;62;59;-0.5;-0.76;0.41;43;-1
2613296.36;1266730.86;275.02;76;58;56;0.71;-0.28;0.65;43;-1
2613298.94;1266730.9;273.96;66;48;42;0.53;-0.46;0.72;43;-1
2613297.28;1266730.5;274.75;76;54;49;0.56;-0.46;0.69;43;-1
2613290.94;1266729.25;273.56;81;60;59;-0.86;-0.31;0.41;43;-1
2613294.64;1266725.79;273.77;79;59;58;-0.08;-0.29;0.95;43;-1
2613297.15;1266728.22;273.37;62;46;44;0.69;-0.44;0.57;43;-1
2613295.5;1266726.96;273.88;70;50;47;0.52;-0.49;0.7;43;-1
2613295.13;1266726.77;273.99;75;51;48;0.57;-0.49;0.66;43;-1
2613292.92;1266728.93;275.45;76;61;61;-0.44;-0.52;0.73;43;-1
2613291.8;1266728.78;274.4;87;60;56;-0.31;-0.61;0.73;43;-1
2613291.37;1266731.45;274.08;62;44;41;-0.67;0.46;0.58;43;-1
2613293.29;1266730.99;276.21;61;44;44;-0.57;0.4;0.72;43;-1
2613296.18;1266731.06;276.14;76;50;48;0.38;-0.45;0.8;43;-1
2613292.3;1266731.03;275.17;68;49;47;-0.58;0.49;0.66;43;-1
2613291.44;1266729.99;275.13;75;52;50;-0.68;0.26;0.69;43;-1
2613289.46;1266729.88;273.1;53;37;32;-0.8;0.35;0.49;43;-1
2613294.64;1266728.26;275.29;72;51;48;0.59;-0.52;0.62;43;-1
2613290.38;1266729.97;273.96;64;45;44;-0.65;0.37;0.66;43;-1
2613296.97;1266728.69;273.94;69;49;46;0.49;-0.46;0.74;43;-1
2613296.61;1266729.95;276.09;45;42;38;-0.55;-0.62;-0.56;43;-1
2613296.55;1266731.31;276.02;79;52;50;0.63;-0.28;0.72;43;-1
2613290.63;1266729.29;273.93;87;60;55;-0.4;-0.78;0.49;43;-1
2613293.4;1266727.56;274.28;78;56;54;-0.61;-0.45;0.65;43;-1
2613294.58;1266728.31;275.48;80;57;55;0.39;-0.51;0.77;43;-1
2613297.53;1266730.75;274.76;71;51;48;0.56;-0.48;0.68;43;-1
2613293.59;1266727.85;274.72;76;57;50;-0.21;-0.92;0.34;43;-1
2613292.29;1266731.8;274.58;63;44;40;-0.66;0.4;0.63;43;-1
2613291.74;1266727.77;273.56;69;48;42;-0.52;-0.72;0.46;43;-1
2613293.29;1266730.74;276.38;65;45;44;-0.48;0.3;0.82;43;-1
2613292.11;1266730.91;275.1;67;47;45;-0.71;0.42;0.57;43;-1
2613295.8;1266727.09;273.76;68;47;43;0.58;-0.42;0.69;43;-1
2613291.37;1266729.39;274.55;79;62;62;-0.62;-0.45;0.64;43;-1
2613292.24;1266730.71;275.4;66;47;44;-0.73;0.45;0.51;43;-1
2613295.25;1266728.87;275.43;73;51;50;0.67;-0.46;0.59;43;-1
2613293.28;1266726.43;273.31;74;53;50;-0.5;-0.67;0.54;43;-1
2613295.99;1266728.66;274.62;74;51;47;0.49;-0.43;0.76;43;-1
2613293.97;1266730.6;276.74;85;61;60;-0.06;-0.42;0.91;43;-1
2613293.53;1266728.26;275.29;89;60;58;-0.81;-0.21;0.54;43;-1
2613295.75;1266730.33;275.86;76;52;51;0.49;-0.41;0.77;43;-1
2613291.8;1266728.18;274.0;80;57;51;-0.09;-0.58;0.81;43;-1
2613289.71;1266729.92;273.59;62;47;43;-0.54;0.56;0.63;43;-1
2613290.63;1266728.88;273.61;84;62;58;-0.4;-0.55;0.73;43;-1
2613291.56;1266730.24;274.89;69;48;46;-0.69;0.31;0.66;43;-1
2613295.25;1266726.35;273.73;70;49;44;0.37;-0.33;0.87;43;-1
2613293.72;1266730.3;276.61;88;66;65;-0.18;-0.49;0.85;43;-1
2613295.74;1266728.35;274.61;75;51;47;0.5;-0.4;0.77;43;-1
2613293.04;1266728.75;275.19;84;57;52;-0.46;-0.56;0.69;43;-1
2613298.08;1266730.77;274.33;71;49;44;0.53;-0.42;0.74;43;-1
2613299.24;1266731.04;273.78;61;44;40;0.71;-0.54;0.45;43;-1
2613295.74;1266727.56;274.21;72;49;45;0.66;-0.35;0.66;43;-1
2613294.27;1266731.52;276.72;67;47;47;-0.55;0.44;0.71;43;-1
2613293.28;1266731.57;275.68;60;42;40;-0.73;0.44;0.52;43;-1
2613292.29;1266731.48;274.69;65;46;43;-0.58;0.54;0.6;43;-1
2613294.33;1266730.54;276.68;82;58;58;-0.27;-0.36;0.89;43;-1
2613291.43;1266730.44;274.59;65;45;43;-0.71;0.43;0.56;43;-1
2613295.32;1266729.53;275.71;76;51;49;0.61;-0.33;0.72;43;-1
2613290.57;1266730.22;273.97;66;47;44;-0.55;0.49;0.67;43;-1
2613298.45;1266730.35;273.94;71;53;48;0.49;-0.47;0.73;43;-1
2613296.24;1266729.99;275.23;77;54;51;0.41;-0.49;0.77;43;-1
2613290.38;1266729.96;274.15;69;50;47;-0.59;0.49;0.64;43;-1
2613294.39;1266727.93;274.17;72;52;43;0.2;-0.63;0.75;43;-1
2613297.77;1266731.47;275.04;71;51;48;0.58;-0.62;0.54;43;-1
2613297.71;1266729.55;273.91;67;48;42;0.57;-0.34;0.74;43;-1
2613296.18;1266730.76;275.94;74;49;47;0.33;-0.59;0.74;43;-1
2613291.87;1266729.31;275.04;89;59;55;-0.42;-0.6;0.68;43;-1
2613289.58;1266730.26;272.93;50;37;33;-0.77;0.44;0.46;43;-1
2613296.79;1266731.26;275.71;77;53;52;0.65;-0.34;0.68;43;-1
2613289.95;1266728.9;273.12;70;54;52;-0.61;-0.73;0.3;43;-1
2613297.28;1266730.62;274.94;74;53;50;0.58;-0.48;0.66;43;-1
2613297.89;1266728.97;273.09;48;39;38;0.77;-0.55;0.32;43;-1
2613293.59;1266726.78;273.75;81;55;49;-0.44;-0.49;0.75;43;-1
2613290.56;1266731.74;272.93;53;43;41;-0.74;0.55;0.38;43;-1
2613296.3;1266729.57;274.97;76;56;54;0.43;-0.37;0.82;43;-1
2613295.25;1266726.65;273.93;74;48;46;0.6;-0.48;0.64;43;-1
2613295.25;1266727.07;274.19;72;51;48;0.55;-0.58;0.61;43;-1
2613294.08;1266727.12;274.44;76;57;51;-0.34;-0.75;0.57;43;-1
2613297.28;1266730.8;275.01;71;51;47;0.59;-0.47;0.65;43;-1
2613294.02;1266727.53;274.89;76;56;51;-0.49;-0.28;0.82;43;-1
2613295.37;1266727.08;274.0;72;51;47;0.53;-0.46;0.71;43;-1
2613294.08;1266726.59;273.99;80;57;52;-0.1;-0.67;0.74;43;-1
2613296.3;1266729.75;275.04;75;54;51;0.41;-0.44;0.8;43;-1
2613295.81;1266728.77;274.81;71;49;46;0.5;-0.47;0.73;43;-1
2613291.0;1266730.96;273.88;61;44;41;-0.74;0.31;0.59;43;-1
2613297.52;1266729.73;274.04;66;48;42;0.47;-0.39;0.79;43;-1
2613292.85;1266727.03;273.71;82;57;51;-0.2;-0.59;0.78;43;-1
2613294.83;1266729.34;275.95;78;55;55;0.4;-0.43;0.81;43;-1
2613293.34;1266727.08;273.95;81;56;52;-0.43;-0.52;0.73;43;-1
2613297.96;1266731.54;274.98;72;51;48;0.58;-0.62;0.52;43;-1
2613290.01;1266728.84;273.05;69;56;53;-0.65;-0.72;0.25;43;-1
2613296.79;1266729.29;274.34;71;50;44;0.45;-0.42;0.79;43;-1
2613293.84;1266729.03;275.94;85;60;57;-0.11;-0.39;0.91;43;-1
2613297.4;1266731.1;275.15;70;50;47;0.5;-0.47;0.73;43;-1
2613296.97;1266729.59;274.41;70;48;43;0.53;-0.39;0.75;43;-1
2613294.82;1266728.02;275.03;78;55;51;0.54;-0.39;0.74;43;-1
2613292.3;1266730.46;275.64;68;50;49;-0.61;0.47;0.63;43;-1
2613291.0;1266731.28;273.7;62;45;41;-0.78;0.39;0.5;43;-1
2613291.19;1266730.45;274.35;64;45;43;-0.65;0.34;0.68;43;-1
2613297.09;1266728.75;273.82;71;51;47;0.49;-0.49;0.72;43;-1
2613293.65;1266727.55;274.52;90;62;59;-0.65;-0.18;0.74;43;-1
2613293.34;1266728.21;274.92;91;60;57;-0.66;-0.69;0.31;43;-1
2613295.56;1266727.62;274.4;69;49;47;0.64;-0.32;0.7;43;-1
2613291.86;1266731.68;274.33;62;43;38;-0.61;0.47;0.64;43;-1
2613292.05;1266730.27;275.63;71;51;48;-0.61;0.38;0.69;43;-1
2613292.97;1266731.52;275.25;62;44;40;-0.74;0.47;0.47;43;-1
2613297.22;1266728.87;273.89;68;50;46;0.49;-0.42;0.77;43;-1
2613294.02;1266728.55;275.67;93;67;62;0.15;-0.47;0.87;43;-1
2613299.0;1266731.51;274.11;69;50;45;0.6;-0.19;0.77;43;-1
2613290.44;1266728.35;272.91;84;75;75;-0.61;-0.74;0.29;43;-1
2613292.98;1266730.56;276.19;65;46;45;-0.59;0.26;0.76;43;-1
2613291.99;1266730.48;275.21;69;48;46;-0.65;0.34;0.68;43;-1
2613296.17;1266728.42;274.43;66;46;42;0.57;-0.5;0.65;43;-1
2613295.31;1266727.37;274.39;65;47;45;0.46;-0.58;0.67;43;-1
2613293.1;1266728.23;274.49;92;61;58;-0.4;-0.74;0.53;43;-1
2613295.07;1266727.3;274.51;67;46;44;0.5;-0.59;0.63;43;-1
2613295.19;1266727.61;274.64;71;48;45;0.65;-0.38;0.65;43;-1
2613293.4;1266726.6;273.69;79;57;52;-0.41;-0.65;0.64;43;-1
2613295.31;1266726.6;273.74;73;49;45;0.47;-0.37;0.8;43;-1
2613293.59;1266726.54;273.62;77;53;47;-0.51;-0.52;0.68;43;-1
2613290.82;1266729.46;274.43;85;61;58;-0.31;-0.74;0.6;43;-1
2613295.01;1266731.27;276.89;84;63;64;0.05;-0.14;0.99;43;-1
2613293.84;1266729.27;276.07;86;58;54;0.2;-0.4;0.89;43;-1
2613296.05;1266726.62;273.24;60;46;44;0.72;-0.38;0.58;43;-1
2613290.26;1266729.43;273.69;76;56;53;-0.39;-0.26;0.88;43;-1
2613298.2;1266731.6;274.92;72;51;47;0.59;-0.58;0.56;43;-1
2613290.26;1266730.99;273.14;49;36;33;-0.7;0.44;0.56;43;-1
2613296.85;1266728.03;273.36;66;47;45;0.5;-0.47;0.73;43;-1
2613290.32;1266730.29;273.73;61;42;39;-0.58;0.5;0.65;43;-1
2613290.32;1266729.18;273.68;81;59;56;-0.36;-0.52;0.77;43;-1
2613290.81;1266731.42;273.28;53;39;36;-0.7;0.38;0.61;43;-1
2613296.48;1266730.83;275.7;75;50;48;0.53;-0.5;0.69;43;-1
2613296.24;1266730.52;275.68;77;53;52;0.45;-0.48;0.76;43;-1
2613295.62;1266726.84;273.75;68;47;43;0.54;-0.4;0.75;43;-1
2613297.77;1266729.07;273.52;61;45;43;0.75;-0.56;0.35;43;-1
2613294.58;1266729.76;276.28;76;53;52;0.27;-0.51;0.82;43;-1
2613294.52;1266727.83;275.21;82;59;58;0.28;-0.43;0.86;43;-1
2613298.45;1266730.11;273.69;68;48;44;0.63;-0.55;0.55;43;-1
2613296.54;1266728.08;273.79;65;45;41;0.38;-0.45;0.81;43;-1
2613292.11;1266728.0;273.93;80;57;50;-0.2;-0.5;0.85;43;-1
2613299.18;1266731.52;273.99;69;48;44;0.56;-0.21;0.8;43;-1
2613289.4;1266729.7;273.09;57;41;37;-0.86;0.19;0.48;43;-1
2613299.92;1266731.8;273.26;48;36;34;0.81;-0.51;0.29;43;-1
2613299.06;1266730.75;273.28;44;33;31;0.75;-0.6;0.28;43;-1
2613290.14;1266728.71;273.17;64;50;46;-0.64;-0.69;0.34;43;-1
2613297.03;1266727.91;273.23;58;42;40;0.7;-0.54;0.46;43;-1
2613294.08;1266725.75;273.28;75;55;52;-0.68;-0.65;0.35;43;-1
2613297.34;1266729.48;274.1;71;50;45;0.46;-0.3;0.84;43;-1
2613294.27;1266731.52;276.78;71;50;50;-0.45;0.34;0.83;43;-1
2613293.34;1266731.5;275.86;62;42;41;-0.69;0.48;0.55;43;-1
2613292.29;1266731.41;274.88;64;45;42;-0.43;0.58;0.69;43;-1
2613295.19;1266729.59;275.9;75;51;50;0.43;-0.44;0.79;43;-1
2613295.32;1266730.5;276.3;79;55;53;0.57;-0.43;0.7;43;-1
2613299.18;1266730.64;273.03;53;44;43;0.76;-0.57;0.32;43;-1
2613293.77;1266727.55;274.52;108;81;79;-0.55;-0.47;0.69;43;-1
2613295.37;1266725.58;273.02;59;49;47;0.74;-0.57;0.36;43;-1
2613294.03;1266729.21;276.01;88;61;59;0.13;-0.45;0.88;43;-1
2613295.38;1266730.2;276.04;78;54;52;0.6;-0.44;0.67;43;-1
2613290.56;1266731.42;273.16;55;41;38;-0.69;0.41;0.6;43;-1
2613296.11;1266727.28;273.58;69;49;45;0.52;-0.47;0.72;43;-1
2613296.73;1266731.31;275.9;75;51;50;0.61;-0.28;0.74;43;-1
2613290.81;1266730.34;273.98;65;49;47;-0.66;0.38;0.65;43;-1
2613293.53;1266731.74;275.87;61;42;41;-0.6;0.43;0.68;43;-1
2613295.01;1266731.52;276.9;85;64;64;0.05;-0.14;0.99;43;-1
2613292.54;1266731.72;274.83;63;42;39;-0.51;0.42;0.75;43;-1
2613292.61;1266730.7;275.83;69;46;44;-0.67;0.43;0.6;43;-1
2613296.29;1266727.59;273.71;71;49;45;0.57;-0.37;0.74;43;-1
2613291.68;1266730.61;274.84;68;46;44;-0.63;0.49;0.6;43;-1
2613292.36;1266728.59;274.64;97;70;69;-0.67;-0.71;0.2;43;-1
2613289.7;1266730.57;272.82;54;42;39;-0.76;0.52;0.39;43;-1
2613296.85;1266728.03;273.48;69;51;47;0.52;-0.47;0.72;43;-1
2613294.58;1266728.07;275.28;79;55;53;0.43;-0.52;0.74;43;-1
2613297.28;1266728.28;273.25;56;43;40;0.7;-0.51;0.5;43;-1
2613292.98;1266729.34;275.9;86;58;54;-0.58;-0.41;0.71;43;-1
2613298.94;1266730.62;273.46;56;43;41;0.71;-0.57;0.41;43;-1
2613295.25;1266728.15;274.91;69;50;49;0.61;-0.35;0.71;43;-1
2613295.56;1266725.83;273.03;56;46;44;0.68;-0.62;0.39;43;-1
2613295.07;1266729.77;276.03;73;50;49;0.45;-0.54;0.71;43;-1
2613295.26;1266731.28;276.77;77;54;54;0.37;-0.26;0.89;43;-1
2613295.87;1266728.53;274.62;74;52;48;0.5;-0.39;0.78;43;-1
2613293.78;1266729.51;276.27;84;60;58;-0.02;-0.6;0.8;43;-1
2613291.12;1266728.99;273.92;82;58;53;-0.54;-0.65;0.53;43;-1
2613291.55;1266731.44;274.26;61;44;42;-0.43;0.43;0.8;43;-1
2613290.25;1266731.37;272.85;61;51;49;-0.7;0.63;0.34;43;-1
2613296.3;1266729.21;274.77;72;52;49;0.61;-0.41;0.68;43;-1
2613291.0;1266730.71;273.99;63;45;42;-0.72;0.3;0.63;43;-1
2613290.01;1266730.75;273.01;44;31;28;-0.69;0.45;0.57;43;-1
2613293.59;1266726.36;273.49;77;52;47;-0.5;-0.52;0.69;43;-1
2613294.09;1266728.31;275.54;93;68;64;0.06;-0.35;0.93;43;-1
2613298.75;1266730.73;273.83;66;49;44;0.53;-0.52;0.67;43;-1
2613295.74;1266726.91;273.69;67;47;43;0.59;-0.39;0.7;43;-1
2613292.48;1266728.92;274.16;80;55;48;-0.44;-0.85;0.28;43;-1
2613296.67;1266731.13;275.83;73;49;47;0.59;-0.38;0.71;43;-1
2613292.85;1266730.95;275.78;65;45;42;-0.68;0.5;0.53;43;-1
2613292.79;1266730.01;275.99;85;60;58;-0.49;-0.3;0.81;43;-1
2613298.75;1266731.02;274.09;68;48;43;0.35;-0.43;0.83;43;-1
2613290.94;1266730.9;273.81;61;43;40;-0.74;0.33;0.59;43;-1
2613290.63;1266728.82;273.6;83;61;58;-0.46;-0.51;0.73;43;-1
2613298.57;1266729.78;272.87;59;54;51;0.72;-0.64;0.28;43;-1
2613294.33;1266728.55;275.61;93;67;65;0.14;-0.49;0.86;43;-1
2613293.35;1266728.63;275.13;89;60;56;-0.78;-0.4;0.47;43;-1
2613295.38;1266729.9;275.85;71;50;50;0.52;-0.5;0.69;43;-1
2613297.71;1266731.29;275.03;74;53;49;0.53;-0.59;0.62;43;-1
2613293.84;1266728.31;275.6;93;68;65;-0.15;-0.63;0.76;43;-1
2613292.85;1266729.22;275.71;87;57;52;-0.5;-0.6;0.62;43;-1
2613296.18;1266730.19;276.29;50;46;41;-0.38;-0.74;-0.56;43;-1
2613291.43;1266731.13;274.37;64;45;43;-0.61;0.4;0.69;43;-1
2613296.91;1266731.56;275.85;76;51;50;0.64;-0.34;0.69;43;-1
2613293.16;1266727.32;274.09;79;55;50;-0.56;-0.37;0.74;43;-1
2613297.96;1266730.82;274.46;69;47;42;0.56;-0.44;0.7;43;-1
2613299.86;1266731.85;273.5;53;40;37;0.79;-0.48;0.37;43;-1
2613296.05;1266729.56;275.09;73;51;49;0.49;-0.33;0.81;43;-1
2613296.3;1266728.55;274.25;72;51;47;0.62;-0.49;0.61;43;-1
2613292.05;1266729.07;274.9;90;63;60;-0.48;-0.61;0.64;43;-1
2613293.47;1266731.24;276.22;62;43;42;-0.65;0.42;0.64;43;-1
2613292.54;1266731.22;275.17;64;46;44;-0.49;0.56;0.67;43;-1
2613298.26;1266731.01;274.28;73;51;46;0.5;-0.4;0.77;43;-1
2613291.62;1266730.23;275.14;67;47;45;-0.64;0.4;0.66;43;-1
2613290.63;1266730.15;274.09;69;48;44;-0.48;0.58;0.66;43;-1
2613289.64;1266730.19;273.17;53;38;34;-0.71;0.42;0.56;43;-1
2613290.62;1266731.67;273.11;53;40;37;-0.73;0.46;0.51;43;-1
2613294.76;1266729.58;276.14;79;55;53;0.46;-0.53;0.72;43;-1
2613291.68;1266731.24;274.5;63;43;38;-0.69;0.46;0.55;43;-1
