Tree_ID,E,N,Height_m,Crown_Diameter_m
515,2612224.36509434,1266282.938490566,280.34,4.11
516,2612899.576436782,1266264.7466666668,280.34,5.26
517,2612755.3363636364,1266097.8981818182,280.33,2.65
518,2612804.207731959,1266100.2191752577,280.32,5.56
519,2612458.3940789476,1266596.3464473684,280.31,6.96
520,2612765.2792682927,1266046.5434146342,280.31,3.61
521,2613381.325739645,1266257.9231952664,280.31,7.33
522,2612158.417948718,1266553.0287179488,280.29,7.05
523,2612197.216666667,1266407.58,280.29,4.37
524,2612220.530808081,1266464.3274747476,280.29,5.61
525,2612927.109793815,1266282.2037113402,280.29,7.86
526,2613386.1234104047,1266265.1522543353,280.29,7.42
527,2612667.925308642,1266025.8022222223,280.28,5.08
528,2612809.7901360546,1266060.2500680273,280.27,6.84
529,2612515.36509434,1266660.2749685536,280.26,7.11
530,2613053.082867133,1266987.0520279722,280.26,6.75
531,2613165.7451612903,1266798.4993548389,280.26,9.93
532,2612117.42606383,1266591.8725531916,280.25,7.74
533,2612768.9835570473,1266497.0732885906,280.25,6.89
534,2612222.68255814,1266265.545116279,280.24,3.7
535,2612479.3397058826,1266098.6976470589,280.23,4.65
536,2612388.3865079368,1266377.1117460318,280.22,6.33
537,2612463.5063380282,1266049.418028169,280.22,8.23
538,2612708.1300000004,1266004.1466666667,280.22,4.89
539,2612802.2632911396,1266057.9534177217,280.2,7.09
540,2612985.061702128,1266272.205,280.2,7.74
541,2613014.3342105267,1266294.3694736843,280.2,7.78
542,2612191.342045455,1266445.5175,280.19,5.29
543,2612225.83,1266294.46,280.19,3.99
544,2612517.0265765768,1266666.926846847,280.19,8.41
545,2612743.3944444447,1266097.4133333333,280.19,2.39
546,2612472.0689024394,1266390.5007317073,280.18,7.23
547,2612200.7489690725,1266406.9150515464,280.2,5.56
548,2612223.7750000004,1266277.4425000001,280.17,3.57
549,2612526.1166666667,1266184.7383333335,280.17,6.18
550,2612807.0624260358,1266078.008994083,280.17,7.33
551,2612891.9862318845,1266239.1814492755,280.17,4.69
552,2612887.7833333337,1266224.5861728396,280.16,5.08
553,2612663.7,1266014.036521739,280.15,5.41
554,2612739.780882353,1266097.5138235295,280.15,4.65
555,2613216.8379310346,1266223.0713793105,280.15,6.08
556,2612824.804347826,1266082.1908695654,280.14,8.56
557,2612762.2948275865,1266077.9248275864,280.13,4.3
558,2613245.58377193,1266812.3168421052,280.13,8.52
559,2612577.6719101127,1266670.2991011236,280.12,7.53
560,2613193.300253807,1266802.1739086295,280.12,7.92
561,2612201.6851351354,1266674.0151351353,280.11,7.67
562,2612269.169008265,1266412.0923966942,280.09,6.21
563,2612877.0,1266101.5175,280.09,6.18
564,2612151.6913793106,1266555.2130049262,280.08,8.04
565,2612391.5448905113,1266523.167591241,280.08,11.44
566,2612915.8023809525,1266099.9752380953,280.08,5.78
567,2612701.607894737,1266061.9813157895,280.07,4.92
568,2612766.319047619,1266002.6038095239,280.07,3.66
569,2612883.9427536232,1266099.6742028985,280.07,6.63
570,2612891.227777778,1266254.8022222223,280.07,5.35
571,2612745.339423077,1266043.2578846156,280.06,5.75
572,2612860.288888889,1266184.28,280.05,5.35
573,2613343.25,1266208.75,280.05,8.92
574,2612159.222727273,1266438.4436363636,280.04,3.74
575,2612154.0850364966,1266562.1383941607,280.03,6.6
576,2612436.1630434785,1266269.6626086957,280.03,6.05
577,2612178.7124309395,1266576.1518232045,280.02,7.59
578,2612773.3401734107,1266348.7649710984,280.02,7.42
579,2612735.01010929,1266318.3996721313,280.0,7.63
580,2612751.3071428575,1266101.58,280.0,1.49
581,2612108.437603306,1266588.4932231405,279.99,6.21
582,2612241.7154639177,1266560.7140206187,279.99,7.86
583,2612608.382795699,1266599.2762365593,279.99,7.69
584,2612646.7455801107,1266725.4114917128,279.99,7.59
585,2612858.075,1266304.2626923078,279.99,5.75
586,2613251.1006849315,1266839.5491780823,279.99,6.82
587,2612229.3865079368,1266337.1752380952,279.98,4.48
588,2612537.989325843,1266200.4957303372,279.98,5.32
589,2612856.8000000003,1266062.8050000002,279.98,6.18
590,2612349.305828221,1266657.5462576689,279.95,7.2
591,2612377.9904040406,1266382.6103030303,279.95,5.61
592,2612409.5023255814,1266936.1744767444,279.95,10.46
593,2612716.190740741,1266066.268271605,279.95,7.18
594,2612550.2861111113,1266805.6744444445,279.94,7.57
595,2613175.5317610065,1266144.8441509434,279.94,7.11
596,2612139.2528169015,1266541.1152112677,279.93,6.72
597,2612783.39,1266087.9566666668,279.92,6.91
598,2612518.2217391306,1266176.4386956522,279.91,5.41
599,2613079.88622449,1266246.929489796,279.9,7.9
600,2612339.8985294118,1266632.598382353,279.89,6.58
601,2612732.6126506026,1266093.0137349397,279.89,5.14
602,2612765.2069444447,1266099.3925,279.89,4.79
603,2612831.3512345683,1266112.1479012347,279.89,7.18
604,2612121.3866197183,1266253.094084507,279.87,4.75
605,2612824.3373873876,1266068.5664864865,279.87,5.94
606,2612734.6642857143,1266430.738482143,279.86,8.44
607,2612998.111764706,1266287.28,279.85,7.36
608,2612229.053448276,1266329.6403448277,279.84,4.3
609,2612477.697863248,1266400.315042735,279.84,6.1
610,2612766.1166666667,1266096.5244444446,279.84,1.69
611,2612855.8602564107,1266057.3364102566,279.84,6.1
612,2612943.151183432,1266239.1450887574,279.84,7.33
613,2613398.0595890414,1266283.0046575344,279.84,6.82
614,2613146.881192661,1266156.6900917431,279.82,5.89
615,2612414.6681818184,1266334.6618181819,279.81,5.92
616,2612893.081048387,1266698.4247580646,279.81,8.88
617,2612463.6583333337,1266609.269102564,279.8,7.05
618,2612564.7330687833,1266746.3974603175,279.8,7.76
619,2612285.223026316,1266421.8398684212,279.79,6.96
620,2612831.222413793,1266387.4696551724,279.77,6.79
621,2613142.210368664,1266813.58,279.77,8.31
622,2612553.9403846157,1266200.0511538463,279.76,4.07
623,2612887.12,1266043.3766666667,279.76,6.91
624,2612455.9432885908,1266271.1605369127,279.74,6.89
625,2612646.155882353,1266321.8373529413,279.74,6.58
626,2612874.7625,1266078.281388889,279.74,6.77
627,2612226.7528169015,1266469.065915493,279.73,4.75
628,2612230.6615384617,1266725.4206593407,279.73,7.61
629,2612374.8666666667,1266195.5522222223,279.73,4.15
630,2612621.318421053,1266494.0415384616,279.73,8.87
631,2612990.3660583943,1266202.5435036498,279.73,6.6
632,2612924.563207547,1266334.6303144654,279.72,7.11
633,2612526.597540984,1266371.7521311475,279.71,6.23
634,2612611.562179487,1266477.9453846156,279.71,7.05
635,2612741.45,1266066.1871428571,279.71,6.33
636,2613400.9083333337,1266290.4000000001,279.71,9.77
637,2612566.5333333337,1266677.160882353,279.7,8.06
638,2612770.0791208795,1266103.6651648353,279.76,7.61
639,2612480.302112676,1266612.1574647888,279.69,6.72
640,2612686.1535714287,1266553.1960714287,279.69,9.44
641,2612440.5669590645,1266274.0741520468,279.68,7.38
642,2612458.5115942033,1266623.5727536234,279.68,6.63
643,2612685.496511628,1266563.726511628,279.68,8.27
644,2612854.877807487,1266093.9570053476,279.68,7.72
645,2612900.0142857144,1266211.6585714286,279.68,4.72
646,2612565.620984456,1266657.0100518134,279.67,7.84
647,2612824.661864407,1266088.3088135594,279.67,4.33
648,2612561.91,1266553.276,279.66,6.31
649,2612677.051941748,1266080.9537864078,279.64,5.73
650,2612836.913768116,1266086.9531884058,279.64,6.63
651,2612581.3458333337,1266141.6320833333,279.63,3.91
652,2612719.5474025975,1266519.8613852814,279.63,8.57
653,2612943.110493827,1266107.4627160495,279.63,5.08
654,2613182.1265734266,1266802.2076223777,279.63,9.54
655,2612600.9584745765,1266353.2791525424,279.62,6.13
656,2612909.592201835,1266028.3277064222,279.62,5.89
657,2612948.359326425,1266231.0774093266,279.62,7.84
658,2612824.9739726027,1266297.9532876713,279.61,6.82
659,2612850.3235632186,1266118.2725287357,279.61,7.44
660,2613155.262043796,1266948.2789051095,279.6,9.34
661,2612929.8363636364,1266100.3527272728,279.59,5.29
662,2613120.46754386,1266818.003245614,279.59,8.52
663,2613157.4467741936,1266784.3187096776,279.59,7.02
664,2612573.2651041667,1266242.8013541668,279.57,7.82
665,2612797.618831169,1266092.157922078,279.57,4.95
666,2612174.7513698633,1266449.5115068494,279.56,4.82
667,2612453.8334951457,1266255.2887378642,279.56,5.73
668,2612568.927419355,1266221.7735483872,279.56,7.02
669,2612863.309375,1266194.0175,279.55,5.53
670,2612934.692774567,1266322.551098266,279.54,7.42
671,2612144.563207547,1266428.8252830189,279.53,4.11
672,2612227.5981481485,1266322.0151851852,279.53,4.15
673,2612776.1831288347,1266494.4051533744,279.53,7.2
674,2612813.548765432,1266213.0985185185,279.53,5.08
675,2613369.4072192516,1266177.4436363636,279.53,7.72
676,2612547.2717821784,1266740.5032673269,279.52,8.02
677,2612996.9613636364,1266271.6140909093,279.52,6.48
678,2612108.0541666667,1266808.3032142858,279.51,7.31
679,2612553.8398305085,1266202.7749152542,279.51,4.33
680,2613343.805172414,1266200.3248275863,279.51,6.79
681,2612448.1879310347,1266260.9524137932,279.5,6.79
682,2612460.3622137406,1266251.5189312978,279.5,6.46
683,2612758.2416666667,1266074.3716666668,279.5,1.95
684,2612694.223809524,1266071.5085714287,279.49,3.66
685,2613055.532914573,1266880.9292462312,279.49,7.96
686,2612465.3416083916,1266247.7967832168,279.48,6.75
687,2612563.567647059,1266527.7123529413,279.47,7.36
688,2612670.7722222223,1266088.855,279.47,7.57
689,2612674.4239583337,1266465.2154166668,279.47,5.53
690,2612797.6700000004,1266101.9300000002,279.47,5.64
691,2612450.33,1266275.985,279.46,5.64
692,2612471.9640845074,1266094.9602816901,279.43,4.75
693,2612679.008139535,1266066.7137209303,279.43,5.23
694,2612690.7633333337,1266071.2266666668,279.43,4.89
695,2612738.807758621,1266073.209310345,280.59,6.08
696,2612226.8911764706,1266313.7564705883,279.42,4.03
697,2612375.054651163,1266369.399767442,279.42,5.23
698,2612680.0981481485,1266080.191111111,279.42,2.93
699,2612939.493859649,1266304.9571929825,279.42,7.38
700,2613058.3863636367,1266269.9406060607,279.42,7.25
701,2612772.8084905664,1266092.6743396227,279.41,4.11
702,2612801.842857143,1266255.6692857144,279.41,5.17
703,2612811.6726277373,1266105.0544525548,279.41,6.6
704,2613196.799489796,1266940.6412244898,279.41,7.9
705,2612734.6812500004,1266284.73625,279.4,7.14
706,2612928.898979592,1266163.0697959184,279.4,3.95
707,2612668.6296116505,1266081.5508737864,279.39,5.73
708,2612770.5003597126,1266095.2166906476,279.69,6.65
709,2612787.377777778,1266543.5772222222,279.39,7.57
710,2612915.2611111114,1266120.568888889,279.39,5.35
711,2613098.397976879,1266268.0135260117,279.39,7.42
712,2612847.155263158,1266267.4484210527,279.38,5.5
713,2612415.595,1266321.72,279.37,5.64
714,2612501.877777778,1266110.168888889,279.37,5.35
715,2612902.780708662,1266099.2571653544,279.35,8.99
716,2612667.8529850747,1266345.2591044777,279.34,4.62
717,2612938.482608696,1266086.159710145,279.34,6.63
718,2613184.7398089175,1266947.9844585988,279.34,7.07
719,2612175.2,1266390.5214893618,279.33,5.47
720,2612546.773033708,1266777.9451685394,279.33,7.53
721,2613005.3147540987,1266298.6209836067,279.33,6.23
722,2613246.8362179487,1266862.1296794873,279.33,9.97
723,2612221.265972222,1266625.034861111,279.31,6.77
724,2612289.647080292,1266455.6347445257,279.31,6.6
725,2612419.45,1266341.2274358976,279.31,4.98
726,2612546.8433333337,1266192.5166666668,279.31,6.91
727,2613089.7493421054,1266218.622763158,279.31,6.96
728,2612559.8358024694,1266226.6941975309,279.3,7.18
729,2612425.375837321,1266414.1876555025,279.29,8.16
730,2612565.9844129556,1266836.4605668017,279.29,8.87
731,2613408.5131313135,1266286.3426262627,279.29,7.94
732,2612232.338157895,1266461.1260526318,279.28,4.92
733,2612734.674806202,1266032.3241860466,279.28,6.41
734,2612193.8323529414,1266411.6878431374,279.27,5.7
735,2612728.9022471914,1266272.2092134831,279.27,7.53
736,2613404.430916031,1266302.9559541985,279.27,9.13
737,2612592.1948979595,1266664.411632653,279.26,7.9
738,2612895.9665289256,1266365.9023140497,279.26,6.21
739,2612406.8026785715,1266562.785357143,279.25,5.97
740,2612667.2518867925,1266046.5233962266,279.25,4.11
741,2612531.748245614,1266740.6414035088,279.24,8.52
742,2612660.9305194807,1266352.817012987,279.24,7.0
743,2612871.191573034,1266235.4170786517,279.24,5.32
744,2613009.6744318185,1266280.8385227274,279.24,7.48
745,2612884.1330357143,1266065.1871428571,279.23,5.97
746,2612388.6945652175,1266369.6180434783,279.22,5.41
747,2612183.3346153847,1266455.144102564,279.2,4.98
748,2612129.1959016398,1266418.9898360656,279.19,4.41
749,2612283.108602151,1266430.8353763442,279.19,7.69
750,2612365.5529411766,1266674.2013235295,279.18,6.58
751,2612163.8627906977,1266564.0858139535,279.16,5.23
752,2612496.0194444447,1266107.1633333333,279.16,4.79
753,2612745.7460000003,1266416.408,279.16,6.31
754,2612880.225,1266085.097857143,279.16,6.68
755,2612190.7514705886,1266460.2785294119,279.15,4.65
756,2612199.568644068,1266464.4444067797,279.15,4.33
757,2612932.569047619,1266088.234761905,279.15,5.17
758,2612519.0452380953,1266118.8180952382,279.14,3.66
759,2612672.6734042554,1266082.8140425533,279.14,3.87
760,2613078.6642857143,1266270.222857143,279.14,6.84
761,2612212.107608696,1266459.150652174,279.13,5.41
762,2612725.053125,1266526.3518750002,279.13,7.14
763,2612768.6574829933,1266227.260272109,279.13,6.84
764,2612909.5995726497,1266098.9517948718,279.13,6.1
765,2612699.278804348,1266386.3843478262,279.12,7.65
766,2612779.5981481485,1266109.8577777778,279.12,2.93
767,2612537.785294118,1266184.4005882354,279.11,7.36
768,2612730.2112359554,1266118.7035955058,279.11,7.53
769,2612841.987037037,1266215.806851852,279.11,5.86
770,2612783.369014085,1266548.784225352,279.1,6.72
771,2612827.977777778,1266092.2651851852,279.1,4.15
772,2612921.1196428575,1266120.3210714287,279.1,5.97
773,2612494.084408602,1266607.5262365593,279.09,5.44
774,2612545.0922413794,1266208.8170689656,279.09,6.08
775,2612778.2611111114,1266400.3133333335,279.09,6.56
776,2613187.330434783,1266940.500289855,279.09,6.63
777,2613268.391919192,1266755.2592929294,279.09,7.94
778,2612186.655882353,1266996.7025490196,279.08,5.7
779,2612473.932300885,1266257.9251327435,279.08,6.0
780,2612720.375675676,1266418.4685135137,279.08,6.86
781,2612772.532437276,1266759.1050896058,279.08,9.42
782,2612177.5476190476,1266988.703809524,279.07,8.18
783,2612414.4701342285,1266422.8719463088,279.05,6.89
784,2612679.86509434,1266327.083144654,279.05,7.11
785,2612467.562903226,1266260.8810752688,279.04,5.44
786,2612740.7844370864,1266498.043576159,279.04,6.93
787,2612816.1,1266234.4383333335,279.04,4.37
788,2612987.0457446813,1266333.7076595745,279.04,3.87
789,2613113.917592593,1266743.167962963,279.04,8.29
790,2613230.3981481483,1266863.5762962964,279.04,6.56
791,2613294.797639485,1266664.461974249,279.04,8.61
792,2612739.7625,1266616.0680952382,279.03,7.31
793,2612837.887062937,1266060.559020979,279.03,6.75
794,2613437.3297169814,1266562.5304716981,279.03,8.21
795,2612229.9302955666,1266968.6612807882,279.02,8.04
796,2612349.9288135595,1266530.7791525424,279.02,6.13
797,2612483.2216049386,1266521.4503703704,279.02,8.79
798,2612303.6438775514,1266581.0902040817,279.01,6.84
799,2612620.743785311,1266287.6929943503,279.01,7.51
800,2612921.868604651,1266558.2602325582,279.01,7.4
801,2613223.011452514,1266914.2084916201,279.01,7.55
802,2612552.7573770494,1266361.223442623,279.0,6.23
803,2613126.719406393,1266791.3242922374,279.0,8.35
804,2613204.599082569,1266850.596055046,279.0,8.33
805,2612569.3451612904,1266757.8353763442,278.99,7.69
806,2612727.825,1266097.08,278.99,2.76
807,2612796.6891304348,1266203.7828985509,278.99,4.69
808,2613127.5320512825,1266881.8158974359,278.99,7.88
809,2612241.9321428575,1266432.3657142858,278.98,4.22
810,2612462.4156488553,1266256.9578625956,278.98,6.46
811,2613062.378571429,1266877.868265306,278.98,7.9
812,2612939.0333333337,1266162.1633333333,278.97,3.91
813,2612771.5465909094,1266171.6765909093,278.96,5.29
814,2612469.3632231406,1266253.31553719,278.95,6.21
815,2612700.245336788,1266245.4064248705,278.95,7.84
816,2612786.1704301075,1266262.6821505376,278.95,5.44
817,2612233.535526316,1266547.8036842106,278.94,4.92
818,2613044.358571429,1266971.2085714287,278.94,7.46
819,2613164.771721312,1266922.8709836067,278.94,8.81
820,2612595.942592593,1266149.4096296297,278.93,6.56
821,2612603.330829016,1266296.4504663213,278.92,7.84
822,2612801.825,1266218.8492307693,278.92,4.07
823,2613233.4892156865,1266865.3250980393,278.92,4.03
824,2612462.397183099,1266802.7384507044,278.91,6.72
825,2612800.1385245905,1266077.4406557379,278.91,4.41
826,2613118.593258427,1266792.1923595506,278.91,7.53
827,2613232.6610552766,1266828.2583919598,278.91,7.96
828,2613493.22734375,1266489.3013541668,278.91,11.06
829,2612367.0664383564,1266538.374520548,278.9,4.82
830,2612569.8606280196,1266808.2321739132,278.9,8.12
831,2612123.767901235,1266586.1077777778,278.89,7.18
832,2612511.5177966105,1266114.825762712,278.89,4.33
833,2613213.8368613143,1266809.4449635036,278.89,6.6
834,2612479.4319277112,1266264.233614458,278.88,7.27
835,2612381.230172414,1266506.2696551725,278.87,6.08
836,2612409.942537314,1266327.460597015,278.87,6.53
837,2612534.2105633803,1266359.0447887324,278.87,4.75
838,2612727.19522293,1266429.1500636945,278.86,7.07
839,2612729.592857143,1266091.455,278.86,2.99
840,2612831.561111111,1266169.7546031747,278.86,4.48
841,2612716.2289855075,1266306.7176811595,278.85,6.63
842,2612771.278125,1266503.7440625,278.85,6.38
843,2612529.889655173,1266751.896091954,278.84,7.44
844,2612916.5887096776,1266024.7219354839,278.84,7.02
845,2613029.7923076926,1266781.0973076923,278.84,9.1
846,2612238.1500000004,1266416.8,278.83,3.99
847,2612420.524626866,1266576.2665671643,278.83,4.62
848,2612605.1829842934,1266287.9334031413,278.83,7.8
849,2612802.3734972677,1266388.0198907105,278.83,7.63
850,2612444.2586124404,1266470.0441148325,278.82,8.16
851,2612454.6943820226,1266613.3805617979,278.82,7.53
852,2612655.942537314,1266054.3113432836,278.82,4.62
853,2613225.1166666667,1266880.1133333335,278.82,7.25
854,2612824.040322581,1266115.9187096774,278.81,7.02
855,2612229.5055555557,1266346.8508333333,278.8,4.79
856,2612487.4071428576,1266103.6800000002,278.8,3.34
857,2612519.6124203824,1266480.3825477709,278.8,7.07
858,2612723.3424731186,1266550.8165591399,278.8,7.69
859,2612732.5500000003,1266057.28,278.8,1.26
860,2612857.499019608,1266246.6927450981,278.8,5.7
861,2612122.8023809525,1266532.8752380954,278.79,5.78
862,2612357.2940366976,1266655.4102752295,278.79,5.89
863,2613200.421153846,1266789.862051282,278.79,7.05
864,2613302.551265823,1266768.5451898735,278.79,7.09
865,2612247.4336956525,1266562.2919565218,278.78,5.41
866,2612367.9272727272,1266496.3663636365,278.78,5.92
867,2612907.224725275,1266049.7173626374,278.78,5.38
868,2612722.4190909094,1266608.74,278.77,9.36
869,2612794.7271739133,1266272.3789130435,278.77,5.41
870,2612960.960638298,1266161.9417021277,278.77,3.87
871,2612427.095390071,1266332.8743262412,278.76,6.7
872,2612533.596186441,1266507.2537288137,278.76,8.67
873,2612649.23,1266406.2920000001,278.76,6.31
874,2612752.4534246577,1266344.6210958904,278.76,6.82
875,2612897.1612676056,1266164.8123943664,278.76,4.75
876,2612898.636813187,1266249.777802198,278.76,5.38
877,2613227.387007874,1266703.1272440946,278.76,8.99
878,2612709.806818182,1266563.8072727274,278.75,8.37
879,2612866.8666666667,1266166.4582051283,278.75,4.98
880,2612167.32254902,1266444.6682352943,278.74,4.03
881,2613095.8940559444,1266213.4611188811,278.74,6.75
882,2612412.4746913584,1266568.9874074075,278.73,5.08
883,2612876.2729166667,1266166.1945833333,278.73,5.53
884,2613133.4107329845,1266785.1035602095,278.73,7.8
885,2612439.525107296,1266432.2087553649,278.72,8.61
886,2612735.3224832215,1266324.4457718122,278.72,6.89
887,2612747.35,1266315.455609756,278.72,8.08
888,2612887.131818182,1266165.0724242425,278.72,4.58
889,2612917.257017544,1266163.7115789475,278.72,4.26
890,2612118.4395833337,1266666.7310416668,278.71,5.53
891,2612339.954424779,1266514.2437168143,278.71,6.0
892,2612722.7587431697,1266317.1401092897,278.71,7.63
893,2613213.5626760568,1266191.918028169,278.71,4.75
894,2612693.372110553,1266239.1051256282,278.7,7.96
895,2612918.810714286,1266084.155,278.7,6.68
896,2613061.846969697,1266232.392121212,278.7,7.25
897,2613350.16875,1266207.2893750002,278.7,7.14
898,2613319.9847003156,1266751.770851735,278.68,10.05
899,2612660.5197674423,1266481.2427906978,278.67,6.41
900,2613068.8985981313,1266989.5192523366,278.66,8.25
901,2612339.130327869,1266432.2603278689,278.65,6.23
902,2613368.526923077,1266220.8107692308,278.65,2.03
903,2612231.1386792455,1266361.9479245283,278.64,4.11
904,2612510.691573034,1266371.4058426968,278.64,5.32
905,2612526.6583333337,1266122.03,278.64,4.37
906,2612573.735046729,1266743.2295327103,278.64,8.25
907,2612582.6434523812,1266626.8716666668,278.64,7.31
908,2612738.048360656,1266422.8832786886,278.64,6.23
909,2612663.370903955,1266760.6025988702,278.63,7.51
910,2613259.2649171273,1266856.085524862,278.63,7.59
911,2612422.239473684,1266328.722857143,278.62,6.51
912,2612753.643277311,1266513.8573109244,278.62,6.15
913,2612759.2108695656,1266215.036521739,278.62,5.41
914,2612666.0668478264,1266249.0175,278.61,7.65
915,2612682.9355072468,1266473.2539130435,278.61,4.69
916,2612889.538050315,1266808.0674213837,278.61,7.11
917,2613198.3820652175,1266824.4794565218,278.61,7.65
918,2613197.0528708138,1266831.6302392345,278.6,8.16
919,2613201.1136363638,1266782.4042424243,278.6,7.25
920,2612490.0860294118,1266277.2638235295,278.59,6.58
921,2612530.9890625,1266842.955,278.59,6.38
922,2612541.7204081635,1266346.3759183674,278.58,5.59
923,2612637.476666667,1266503.3933333333,278.58,6.91
924,2613216.9023809526,1266889.4031292517,278.58,6.84
925,2613300.7169039147,1266674.2170106762,278.58,9.46
926,2612232.8147058827,1266385.8800000001,278.57,5.2
927,2612592.3790322584,1266832.8800000001,278.57,7.02
928,2612988.5500000003,1266623.0233333334,278.57,6.91
929,2613163.6799270073,1266202.6931386862,278.57,6.6
930,2612641.1759615387,1266325.7146153846,278.56,5.75
931,2613212.0513986014,1266721.5135664337,278.56,6.75
932,2612562.6869791667,1266335.0539583333,278.55,7.82
933,2612573.68828125,1266634.63859375,278.55,6.38
934,2612740.4089041096,1266330.0526027398,278.55,6.82
935,2612840.001724138,1266112.7351724138,278.55,6.79
936,2613126.615853659,1266736.1653658538,278.54,8.08
937,2612488.713803681,1266699.71803681,278.53,7.2
938,2612205.7986842105,1266469.5273684212,278.52,4.92
939,2612369.4833333334,1266394.6133333335,278.52,4.89
940,2612673.6631147545,1266339.7603278689,278.52,6.23
941,2613042.3172985786,1266986.734028436,278.52,8.2
942,2613239.4706896553,1266759.6627586207,278.52,6.79
943,2612497.048214286,1266453.3061904763,278.51,7.31
944,2612664.561940299,1266589.5986567165,278.51,6.53
945,2612825.6444444447,1266110.968888889,278.51,2.39
946,2612953.810294118,1266791.6443382353,278.51,9.3
947,2613191.4881355935,1266935.2410169493,278.51,8.67
948,2612291.6215328467,1266423.1018978104,278.5,6.6
949,2612658.405188679,1266258.53754717,278.5,8.21
950,2612780.3571428573,1266175.9371428571,278.5,4.72
951,2612815.2566037737,1266113.2804716981,278.5,8.21
952,2612824.0485915495,1266243.1292957747,278.5,4.75
953,2612846.91969697,1266320.1406060606,278.5,4.58
954,2612857.389655173,1266167.7868965517,278.5,4.3
955,2612717.427777778,1266588.7966666666,278.49,7.57
956,2612795.7513698633,1266571.0914155252,278.49,8.35
957,2613181.3627906977,1266950.4172093023,278.49,5.23
958,2612107.5539603964,1266545.565148515,278.48,5.67
959,2612834.676923077,1266123.705,278.48,9.1
960,2612414.854109589,1266581.3060273973,278.47,4.82
961,2612682.6468085106,1266361.4682978725,278.47,5.47
962,2612827.7092592595,1266106.7837037037,278.47,2.93
963,2613116.6183937825,1266897.1344041452,278.47,7.84
964,2612315.734722222,1266497.1216666668,278.46,6.77
965,2612425.45,1266347.7407142858,278.46,5.17
966,2612535.52751938,1266702.6478294574,278.46,9.06
967,2612551.9933070866,1266216.867401575,278.46,6.36
968,2612562.860614525,1266212.3313966482,278.46,7.55
969,2612663.621875,1266747.81125,278.46,7.14
970,2612199.003691275,1266707.613557047,278.45,6.89
971,2612705.868831169,1266548.5150649352,278.45,7.0
972,2613179.5,1266906.7266666668,278.45,6.91
973,2612230.2147058826,1266354.4182352943,278.44,3.29
974,2612236.6642857143,1266408.9657142858,278.44,4.72
975,2612373.2406976745,1266543.638139535,278.44,5.23
976,2612572.965267176,1266546.4845801527,278.44,6.46
977,2612659.6900000004,1266103.7066666668,278.44,4.89
978,2612451.3351351353,1266050.4854054055,278.43,6.86
979,2612533.190740741,1266498.6262962965,278.43,7.18
980,2613071.5705128205,1266751.5287179488,278.43,7.88
981,2613177.6268867925,1266983.2498113208,278.43,8.21
982,2612448.545477387,1266490.2232160806,278.42,7.96
983,2612663.07195122,1266091.08,278.42,5.11
984,2612800.9205882354,1266174.6780392157,278.42,4.03
985,2612889.1500000004,1266091.171304348,278.42,6.05
986,2612897.4862149535,1266691.6045327103,278.42,11.67
987,2612907.357894737,1266164.9221052632,278.41,3.48
988,2613427.6878640777,1266227.7863106797,278.41,8.1
989,2612524.7432960896,1266474.5101675978,278.4,7.55
990,2612579.7135135136,1266251.0327027028,278.4,4.85
991,2612884.35,1266352.7321739132,278.4,6.05
992,2613022.742792793,1266290.125045045,278.4,5.94
993,2612430.310759494,1266353.7192405064,278.39,5.01
994,2612440.563402062,1266608.8248453608,278.38,7.86
995,2612661.1137931035,1266106.3644827588,278.37,4.3
996,2612832.5851351353,1266283.9921621622,278.37,4.85
997,2613040.2881294964,1266185.6051798563,278.37,6.65
998,2613460.581034483,1266423.1213793105,278.37,6.79
999,2612592.4789855075,1266144.623478261,278.36,4.69
1000,2613251.7299352754,1266740.7045954694,278.36,9.92
1001,2612468.38814433,1266496.5001030928,278.35,7.86
1002,2612920.009055118,1266030.8240944883,278.35,6.36
1003,2612730.815671642,1266003.7740298507,278.34,4.62
1004,2612545.165384616,1266351.410769231,278.33,6.43
1005,2612817.545394737,1266630.300394737,278.33,6.96
1006,2612905.9916666667,1266093.4252380952,278.33,5.17
1007,2612970.19852071,1266953.2930177515,278.33,7.33
1008,2613111.1282608695,1266261.0669565217,278.33,6.05
1009,2612212.2833333337,1266963.236084656,278.32,7.76
1010,2612441.2759493673,1266347.8078481012,278.32,7.09
1011,2612495.8124338626,1266502.788994709,278.32,7.76
1012,2612664.4312500004,1266114.4112500001,278.31,8.74
1013,2612156.800574713,1266976.0627586208,278.3,7.44
1014,2612496.8633333337,1266700.5,278.3,4.89
1015,2612548.0673913048,1266402.175652174,278.29,8.56
1016,2612550.4884615387,1266133.6107692309,278.29,4.55
1017,2612873.95,1266085.79,278.29,6.91
1018,2612230.416666667,1266580.3266666667,278.28,4.89
1019,2612487.3948398577,1266967.827330961,278.28,9.46
1020,2612652.4259036146,1266329.6643373494,278.28,7.27
1021,2612924.000925926,1266043.792962963,278.28,5.86
1022,2613383.3328125,1266247.0409375,278.28,4.51
1023,2612128.509322034,1266599.1449717514,278.27,7.51
1024,2612921.8163366336,1266037.278019802,278.27,5.67
1025,2613024.18,1266333.25,278.27,3.99
1026,2613163.6724489797,1266766.4024489797,278.27,8.83
1027,2613248.8674528305,1266818.754528302,278.27,8.21
1028,2613388.985460993,1266330.5143971632,278.27,9.47
