X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613219.1;1266732.58;272.78;78;57;52;-0.67;-0.27;0.7;18;15
2613215.22;1266733.61;273.09;85;57;51;-0.08;-0.64;0.77;18;15
2613221.31;1266738.13;272.88;57;46;48;0.02;0.72;0.69;18;15
2613217.68;1266738.08;272.4;62;49;51;0.1;0.76;0.64;18;15
2613214.24;1266733.37;272.9;76;54;47;-0.3;-0.55;0.78;18;15
2613216.15;1266733.25;272.95;83;59;53;-0.1;-0.18;0.98;18;15
2613214.05;1266734.42;273.01;68;44;40;-0.88;-0.47;-0.06;18;15
2613217.74;1266737.88;272.7;68;54;57;-0.03;0.66;0.75;18;15
2613212.33;1266733.63;272.61;96;68;65;-0.4;-0.77;0.5;18;15
2613212.93;1266738.75;272.39;59;48;51;0.2;0.5;0.84;18;15
2613211.95;1266738.68;272.58;69;55;59;0.06;0.52;0.85;18;15
2613216.14;1266737.69;272.76;62;47;48;0.03;0.61;0.79;18;15
2613214.91;1266738.0;272.72;61;47;48;0.09;0.64;0.77;18;15
2613213.37;1266733.71;272.12;84;58;56;-0.19;-0.14;0.97;18;15
2613217.44;1266731.85;272.52;83;60;57;-0.13;-0.5;0.85;18;15
2613215.9;1266732.64;272.8;84;57;53;-0.01;-0.09;1.0;18;15
2613219.4;1266737.87;272.94;68;53;55;-0.17;0.57;0.8;18;15
2613213.25;1266733.8;273.05;87;58;53;-0.11;-0.71;0.69;18;15
2613215.47;1266732.88;272.87;79;56;50;0.14;-0.08;0.99;18;15
2613215.15;1266737.81;272.83;71;54;59;-0.01;0.61;0.79;18;15
2613215.04;1266733.12;272.95;75;51;45;-0.01;-0.27;0.96;18;15
2613213.31;1266732.59;272.38;93;68;66;0.27;-0.28;0.92;18;15
2613215.16;1266737.49;273.07;69;51;55;0.01;0.57;0.82;18;15
2613213.06;1266735.36;272.56;80;57;49;0.0;-0.18;0.98;18;15
2613214.91;1266732.52;272.68;77;54;48;-0.31;-0.41;0.86;18;15
2613218.05;1266732.66;272.42;81;57;53;-0.03;-0.5;0.86;18;15
2613216.88;1266737.88;272.64;65;48;51;0.05;0.5;0.86;18;15
2613217.25;1266732.57;272.98;84;57;53;-0.16;-0.61;0.78;18;15
2613215.47;1266733.61;273.09;82;57;50;-0.12;-0.5;0.86;18;15
2613216.7;1266732.94;273.0;82;56;51;-0.2;-0.09;0.98;18;15
2613212.27;1266732.59;272.32;82;60;55;0.02;-0.65;0.76;18;15
2613213.25;1266733.55;273.1;98;68;65;0.61;-0.17;0.77;18;15
2613212.45;1266737.79;273.21;70;57;65;0.19;0.64;0.74;18;15
2613217.44;1266733.09;272.38;81;58;53;-0.56;0.44;0.7;18;15
2613214.24;1266733.07;272.76;77;54;47;-0.27;-0.46;0.84;18;15
2613216.82;1266733.21;272.33;81;57;53;-0.85;-0.51;-0.11;18;15
2613211.95;1266738.49;272.63;70;56;62;0.01;0.5;0.86;18;15
2613212.13;1266738.87;272.46;67;54;59;0.07;0.57;0.82;18;15
2613218.05;1266737.5;273.05;70;51;52;-0.11;0.56;0.82;18;15
2613213.06;1266738.5;272.5;54;43;43;0.26;0.56;0.78;18;15
2613212.57;1266732.9;272.33;98;70;66;-0.11;-0.81;0.58;18;15
2613212.93;1266738.94;272.27;66;53;57;0.25;0.67;0.7;18;15
2613211.95;1266739.06;272.28;65;50;53;0.13;0.63;0.76;18;15
2613219.1;1266732.64;272.79;78;57;52;-0.65;-0.31;0.69;18;15
2613218.61;1266731.89;273.0;90;64;60;-0.38;-0.45;0.81;18;15
2613211.65;1266737.97;273.29;71;51;53;0.0;0.6;0.8;18;15
2613212.7;1266733.02;272.46;89;62;58;-0.12;-0.56;0.82;18;15
2613212.02;1266733.57;272.49;80;52;48;0.01;0.07;1.0;18;15
2613213.25;1266732.84;272.39;96;70;67;0.31;-0.12;0.94;18;15
2613213.37;1266733.71;272.24;86;57;53;-0.75;-0.6;-0.29;18;15
2613212.2;1266738.06;272.8;72;58;66;0.05;0.65;0.76;18;15
2613217.68;1266734.25;272.61;81;60;57;-0.78;0.54;-0.32;18;15
2613217.93;1266732.15;272.9;89;61;58;-0.23;-0.63;0.74;18;15
2613218.17;1266738.01;272.58;63;48;49;0.03;0.77;0.64;18;15
2613216.2;1266738.01;272.53;64;51;51;0.08;0.6;0.8;18;15
2613216.7;1266732.33;272.85;85;56;52;-0.25;-0.44;0.86;18;15
2613215.15;1266738.01;272.6;61;45;44;0.07;0.75;0.66;18;15
2613213.24;1266738.06;272.67;70;48;49;0.19;0.66;0.73;18;15
2613213.31;1266735.09;273.1;82;59;51;-0.5;-0.74;0.45;18;15
2613215.28;1266732.88;272.88;72;50;44;0.1;-0.05;0.99;18;15
2613218.36;1266733.02;272.68;81;58;54;-0.07;-0.54;0.84;18;15
2613213.06;1266735.36;272.56;80;57;49;0.0;-0.18;0.98;18;15
2613215.28;1266732.34;272.67;74;50;46;-0.16;-0.32;0.94;18;15
2613219.09;1266737.69;273.0;61;47;46;-0.18;0.61;0.77;18;15
2613216.94;1266737.18;273.17;63;47;48;0.06;0.73;0.68;18;15
2613211.95;1266737.98;273.04;67;49;51;0.18;0.7;0.69;18;15
2613213.07;1266733.8;272.86;88;59;54;-0.17;-0.82;0.55;18;15
2613217.62;1266737.57;272.87;67;52;56;-0.08;0.68;0.73;18;15
2613215.71;1266733.25;272.95;81;57;51;-0.03;-0.28;0.96;18;15
2613219.83;1266737.87;273.0;69;54;55;-0.05;0.54;0.84;18;15
2613220.82;1266737.93;273.0;71;56;61;0.0;0.52;0.85;18;15
2613220.39;1266737.62;273.17;66;51;48;0.0;0.51;0.86;18;15
2613221.31;1266737.56;273.17;71;54;58;-0.08;0.37;0.93;18;15
2613219.34;1266737.62;273.12;63;47;47;-0.05;0.59;0.8;18;15
2613221.56;1266738.06;272.94;59;49;52;0.06;0.69;0.72;18;15
2613213.25;1266733.14;272.59;93;64;60;0.11;-0.71;0.69;18;15
2613216.88;1266737.25;273.11;66;50;53;0.0;0.76;0.66;18;15
2613214.42;1266733.43;273.03;74;52;45;-0.32;-0.47;0.82;18;15
2613212.2;1266738.31;272.68;67;53;55;0.14;0.58;0.8;18;15
2613215.22;1266737.56;272.95;71;56;63;-0.07;0.54;0.84;18;15
2613214.17;1266738.0;272.6;65;49;49;-0.19;0.4;0.9;18;15
2613213.43;1266737.49;273.07;70;56;61;0.09;0.47;0.88;18;15
2613215.77;1266737.56;272.88;64;47;48;0.1;0.73;0.67;18;15
2613215.71;1266732.95;272.81;79;56;50;0.05;-0.09;0.99;18;15
2613217.68;1266732.15;272.71;85;60;56;-0.15;-0.54;0.83;18;15
2613216.82;1266733.15;272.33;81;57;53;-0.86;-0.5;-0.07;18;15
2613213.18;1266738.25;272.61;72;57;62;-0.02;0.84;0.54;18;15
2613214.91;1266732.88;272.88;76;51;45;-0.27;-0.36;0.89;18;15
2613219.83;1266737.81;273.06;69;53;53;-0.04;0.49;0.87;18;15
2613220.88;1266737.87;273.06;69;54;56;-0.02;0.5;0.86;18;15
2613214.24;1266732.1;272.36;78;55;52;-0.21;-0.57;0.79;18;15
2613215.15;1266738.2;272.48;59;45;45;0.1;0.67;0.74;18;15
2613212.08;1266733.32;272.54;81;53;49;0.0;-0.1;1.0;18;15
2613213.8;1266738.82;272.14;64;54;61;0.18;0.61;0.77;18;15
2613215.71;1266738.14;272.41;63;49;49;0.06;0.54;0.84;18;15
2613213.13;1266734.53;273.08;80;57;49;0.42;0.32;0.85;18;15
2613213.25;1266733.26;272.65;89;61;57;-0.07;-0.82;0.57;18;15
2613214.23;1266738.26;272.49;62;45;46;-0.29;0.43;0.86;18;15
2613212.45;1266737.99;272.85;72;59;68;0.0;0.7;0.71;18;15
2613211.7;1266738.99;272.47;67;50;53;-0.03;0.44;0.9;18;15
2613212.51;1266736.03;272.53;81;58;50;-0.04;0.33;0.94;18;15
2613213.74;1266733.14;272.65;83;57;52;-0.2;-0.51;0.84;18;15
2613212.08;1266733.08;272.41;83;59;54;0.05;-0.17;0.98;18;15
2613213.07;1266732.83;272.58;82;60;53;0.35;-0.13;0.93;18;15
2613211.83;1266733.08;272.41;80;54;49;0.0;-0.31;0.95;18;15
2613214.98;1266732.03;272.6;72;54;47;-0.4;-0.56;0.72;18;15
2613213.49;1266737.68;273.08;69;55;67;0.16;0.63;0.76;18;15
2613216.2;1266735.0;272.28;81;57;52;0.37;-0.24;0.9;18;15
2613216.14;1266733.03;272.26;80;57;52;-0.35;-0.07;0.94;18;15
2613213.06;1266735.36;272.56;80;57;49;0.0;-0.18;0.98;18;15
2613214.98;1266732.4;272.67;76;54;47;-0.24;-0.37;0.9;18;15
2613215.96;1266732.09;272.66;80;58;53;0.0;-0.26;0.97;18;15
2613217.37;1266737.38;272.93;69;52;55;-0.17;0.63;0.76;18;15
2613214.35;1266737.25;272.88;76;59;62;-0.07;0.82;0.56;18;15
2613212.38;1266738.18;272.74;68;52;56;0.07;0.75;0.66;18;15
2613212.02;1266732.47;272.2;79;62;57;-0.11;-0.78;0.61;18;15
2613221.06;1266737.94;272.94;72;59;68;-0.2;0.59;0.79;18;15
2613215.15;1266738.51;272.31;65;52;59;0.07;0.56;0.82;18;15
2613212.26;1266737.92;273.04;68;51;54;0.15;0.76;0.63;18;15
2613216.64;1266732.69;272.99;79;55;49;-0.19;-0.01;0.98;18;15
2613212.14;1266738.24;272.74;67;50;52;0.14;0.68;0.72;18;15
2613213.99;1266733.32;272.65;86;60;56;-0.08;-0.64;0.76;18;15
2613213.25;1266733.62;272.92;95;66;62;0.2;0.06;0.98;18;15
2613220.88;1266737.43;273.22;76;56;56;-0.05;0.61;0.79;18;15
2613213.06;1266738.25;272.61;71;57;63;0.04;0.81;0.58;18;15
2613214.05;1266733.07;272.64;85;59;54;-0.2;-0.53;0.83;18;15
2613214.98;1266732.09;272.6;74;54;47;-0.31;-0.46;0.83;18;15
2613214.97;1266738.2;272.48;59;43;43;0.1;0.78;0.62;18;15
2613217.01;1266732.34;272.72;81;59;57;-0.06;-0.44;0.9;18;15
2613213.01;1266733.2;272.65;90;62;58;-0.07;-0.63;0.78;18;15
2613215.22;1266733.19;272.89;78;53;47;0.11;-0.31;0.95;18;15
2613218.85;1266737.69;272.94;61;47;46;-0.13;0.67;0.73;18;15
2613213.92;1266738.26;272.49;63;46;47;-0.05;0.47;0.88;18;15
2613216.7;1266732.15;272.72;84;58;54;-0.15;-0.4;0.9;18;15
2613212.39;1266733.63;272.61;98;70;67;-0.42;-0.8;0.43;18;15
2613213.68;1266732.9;272.45;92;66;61;-0.29;-0.26;0.92;18;15
2613214.85;1266731.92;272.34;81;60;56;-0.22;-0.81;0.55;18;15
2613219.65;1266738.06;272.89;65;50;50;-0.13;0.67;0.73;18;15
2613213.37;1266733.71;272.18;85;58;55;-0.7;-0.57;0.43;18;15
2613213.0;1266738.06;272.79;70;54;60;0.19;0.74;0.65;18;15
2613212.01;1266737.99;272.79;71;58;66;0.06;0.63;0.78;18;15
2613213.68;1266738.07;272.6;69;52;56;0.14;0.65;0.75;18;15
2613216.02;1266731.85;272.46;89;67;63;-0.04;-0.22;0.97;18;15
2613213.92;1266737.38;272.88;70;53;55;0.11;0.75;0.65;18;15
2613216.88;1266737.38;272.99;68;53;58;0.0;0.74;0.67;18;15
2613216.63;1266738.07;272.53;63;49;51;0.01;0.58;0.82;18;15
2613219.83;1266737.62;273.11;66;50;49;-0.02;0.54;0.84;18;15
2613220.88;1266737.62;273.17;70;52;51;-0.04;0.53;0.84;18;15
2613213.74;1266734.12;272.75;87;58;52;0.47;-0.37;0.8;18;15
2613218.91;1266737.81;272.88;63;49;49;-0.17;0.7;0.69;18;15
2613211.95;1266739.38;271.99;54;44;45;0.23;0.74;0.63;18;15
2613218.6;1266738.01;272.64;61;48;48;-0.11;0.79;0.6;18;15
2613214.3;1266734.12;272.81;83;58;53;0.37;-0.24;0.9;18;15
2613216.45;1266737.75;272.76;67;51;51;-0.0;0.5;0.87;18;15
2613213.49;1266737.87;272.84;70;53;55;0.06;0.57;0.82;18;15
2613213.81;1266732.53;272.44;80;59;53;-0.19;-0.4;0.9;18;15
2613216.39;1266737.5;273.0;68;51;56;0.12;0.79;0.6;18;15
2613220.32;1266738.06;272.88;65;51;53;-0.04;0.72;0.69;18;15
2613215.4;1266737.49;273.07;69;52;55;-0.03;0.64;0.77;18;15
2613217.61;1266738.01;272.52;62;47;49;0.08;0.75;0.65;18;15
2613212.75;1266737.8;273.15;70;57;65;0.22;0.67;0.71;18;15
2613217.12;1266737.38;272.93;70;53;55;-0.14;0.61;0.78;18;15
2613214.17;1266737.32;272.88;73;56;58;0.01;0.79;0.62;18;15
2613219.09;1266737.81;272.88;61;47;47;-0.21;0.65;0.73;18;15
2613213.25;1266733.92;272.93;88;59;53;0.31;-0.48;0.82;18;15
2613213.5;1266733.5;272.85;97;68;65;-0.22;0.01;0.97;18;15
2613212.82;1266732.53;272.44;91;67;62;-0.23;-0.56;0.79;18;15
2613212.88;1266733.8;272.92;88;59;53;0.05;-0.79;0.62;18;15
