Tree_ID,E,N,Height_m,Crown_Diameter_m
516,2612229.977360406,1266968.7756345177,279.02,7.92
517,2612349.9807142857,1266530.8241071429,279.02,5.97
518,2612483.1815702477,1266521.530165289,279.02,8.78
519,2612303.6110958904,1266581.1089041096,279.01,6.82
520,2612620.7399999998,1266287.7885714285,279.01,7.46
521,2612921.9789595376,1266558.1919075144,279.01,7.42
522,2613223.0526203206,1266914.4668449196,279.01,7.72
523,2612552.729090909,1266361.3628099172,279.0,6.21
524,2613126.5236199093,1266791.499547511,279.0,8.39
525,2613204.7397247707,1266850.663761468,279.0,8.33
526,2612569.5835467977,1266758.0108374383,278.99,8.04
527,2612796.77,1266203.757142857,278.99,4.72
528,2613127.6297826087,1266882.1445652172,278.99,7.65
529,2612241.88779661,1266432.4423728813,278.98,4.33
530,2613062.3857894735,1266877.9131578947,278.98,7.78
531,2612938.9711627904,1266162.2720930232,278.97,3.7
532,2612771.666153846,1266171.7186813187,278.96,5.38
533,2612700.1969230766,1266245.4,278.95,7.88
534,2612786.2211627904,1266262.7081395348,278.95,5.23
535,2612229.464927536,1266346.704347826,278.94,4.69
536,2612233.4825,1266547.96875,278.94,5.05
537,2613164.811631799,1266922.9376569036,278.94,8.72
538,2612595.894074074,1266149.3333333333,278.93,6.56
539,2612603.4153608247,1266296.487628866,278.92,7.86
540,2612801.8412765954,1266218.655319149,278.92,3.87
541,2612462.3654545452,1266802.795104895,278.91,6.75
542,2613118.4420238095,1266792.138095238,278.91,7.31
543,2613232.711959799,1266828.304522613,278.91,7.96
544,2612367.1369014084,1266538.4704225352,278.9,4.75
545,2612569.9498076923,1266808.4120192307,278.9,8.14
546,2612123.7728301887,1266586.1955974842,278.89,7.11
547,2612511.4996875,1266114.915625,278.89,4.51
548,2612916.3022485203,1266024.8733727809,278.89,7.33
549,2613213.974676259,1266809.554676259,278.89,6.65
550,2612381.453064516,1266506.3274193548,278.87,6.28
551,2612410.0646043164,1266327.4395683452,278.87,6.65
552,2612534.2557142857,1266359.0285714285,278.87,4.72
553,2612727.3046625764,1266429.1883435582,278.86,7.2
554,2612831.5866666664,1266169.7083333333,278.86,4.37
555,2612716.2644444443,1266306.7555555555,278.85,6.56
556,2612771.2894656486,1266503.609923664,278.85,6.46
557,2612529.8471084335,1266751.776506024,278.84,7.27
558,2612238.1363265305,1266416.787755102,278.83,3.95
559,2612420.5847058822,1266576.4882352941,278.83,4.65
560,2612604.70559322,1266287.3894067795,278.83,8.67
561,2612802.3355440414,1266387.9284974092,278.83,7.84
562,2612444.1068020305,1266470.0116751269,278.82,7.92
563,2612454.7136781607,1266613.506321839,278.82,7.44
564,2613225.108690476,1266880.2303571429,278.82,7.31
565,2612487.4785365853,1266103.7658536586,278.8,3.61
566,2612519.7167741936,1266480.493548387,278.8,7.02
567,2612723.4079120876,1266550.8642857142,278.8,7.61
568,2612857.4834615383,1266246.6740384614,278.8,5.75
569,2612122.837699115,1266533.0592920354,278.79,6.0
570,2612357.4776576576,1266655.3504504503,278.79,5.94
571,2613200.5258823526,1266790.056862745,278.79,6.98
572,2612247.5619354835,1266562.3569892473,278.78,5.44
573,2612367.997272727,1266496.4,278.78,5.92
574,2612907.208297872,1266049.65,278.78,5.47
575,2612722.3637956204,1266608.7686131387,278.77,9.34
576,2612794.713617021,1266272.469148936,278.77,5.47
577,2612960.82,1266162.0022727272,278.77,3.74
578,2612996.52,1266267.9,278.77,1.26
579,2612427.184661654,1266332.9864661654,278.76,6.51
580,2612533.722654867,1266507.0216814158,278.76,8.48
581,2612649.2305691056,1266406.282113821,278.76,6.26
582,2612752.490138889,1266344.5215277777,278.76,6.77
583,2612898.7614893615,1266249.7670212765,278.76,5.47
584,2613227.494,1266703.146,278.76,8.92
585,2612709.797678571,1266563.9625,278.75,8.44
586,2612167.3766037733,1266444.6735849055,278.74,4.11
587,2613095.9039160837,1266213.5783216783,278.74,6.75
588,2612412.5035443036,1266569.1215189872,278.73,5.01
589,2613133.554741784,1266785.0807511737,278.73,8.23
590,2612439.386532258,1266432.1016129032,278.72,8.88
591,2612735.6984530385,1266324.170718232,278.72,7.59
592,2612747.5144444443,1266315.323611111,278.72,8.29
593,2612917.2322807014,1266163.750877193,278.72,4.26
594,2612118.4263829784,1266666.6872340424,278.71,5.47
595,2612340.00018018,1266514.2648648648,278.71,5.94
596,2612722.8420994473,1266317.1679558011,278.71,7.59
597,2613213.6966233766,1266192.0103896102,278.71,4.95
598,2612693.482735849,1266238.883490566,278.7,8.21
599,2612918.6546153845,1266084.0499999998,278.7,6.43
600,2613061.791153846,1266232.4961538462,278.7,7.05
601,2613350.3957575755,1266207.3333333333,278.7,7.25
602,2612660.2798540145,1266481.1226277372,278.67,6.6
603,2613068.9396172245,1266989.7253588515,278.66,8.16
604,2612339.284285714,1266432.280952381,278.65,6.33
605,2612231.147586207,1266362.1672413792,278.64,4.3
606,2612510.681111111,1266371.5666666667,278.64,5.35
607,2612526.7134426227,1266121.9491803278,278.64,4.41
608,2612573.6897674417,1266743.3325581395,278.64,8.27
609,2612582.6741666663,1266626.968452381,278.64,7.31
610,2612738.0417741933,1266422.9766129032,278.64,6.28
611,2612663.363103448,1266760.7505747126,278.63,7.44
612,2612422.2551145037,1266328.8770992365,278.62,6.46
613,2612753.689565217,1266514.0260869565,278.62,6.05
614,2612759.0908333333,1266215.0354166667,278.62,5.53
615,2612666.099069767,1266249.0656976744,278.61,7.4
616,2612683.164155844,1266473.335064935,278.61,4.95
617,2612889.2008139533,1266808.2023255813,278.61,7.4
618,2613198.453522727,1266824.525,278.61,7.48
619,2613197.1891588783,1266831.6710280373,278.6,8.25
620,2613201.1099408283,1266782.598224852,278.6,7.33
621,2612530.9507692307,1266842.8384615383,278.59,6.43
622,2612541.8101960784,1266346.444117647,278.58,5.7
623,2613216.883758389,1266889.4906040267,278.58,6.89
624,2612232.938556701,1266386.0288659793,278.57,5.56
625,2612592.46556962,1266833.0772151898,278.57,7.09
626,2612988.609473684,1266623.0940789473,278.57,6.96
627,2613163.782962963,1266202.8037037037,278.57,6.56
628,2612641.0794339622,1266325.7490566038,278.56,5.81
629,2613212.1703401357,1266721.5428571429,278.56,6.84
630,2612491.7036206895,1266699.5695402299,278.55,10.52
631,2612562.7697354495,1266335.0957671956,278.55,7.76
632,2612573.6215873016,1266634.6539682539,278.55,6.33
633,2612740.3639189187,1266329.856081081,278.55,6.86
634,2612205.8261728394,1266469.6469135801,278.52,5.08
635,2612369.470684931,1266394.619178082,278.52,4.82
636,2612673.7386991866,1266339.8227642276,278.52,6.26
637,2613239.494496644,1266759.7120805369,278.52,6.89
638,2612496.988571428,1266453.4314285712,278.51,7.46
639,2612664.5973722627,1266589.6554744525,278.51,6.6
640,2612953.8311111107,1266791.712962963,278.51,9.27
641,2612658.4431884056,1266258.6898550724,278.5,8.12
642,2612780.4021917805,1266175.9479452055,278.5,4.82
643,2612824.1741666663,1266243.3305555554,278.5,4.79
644,2612846.971515151,1266320.1878787878,278.5,4.58
645,2612717.462473118,1266588.843548387,278.49,7.69
646,2612795.7745454544,1266571.1022727273,278.49,8.37
647,2612107.567524752,1266545.5782178217,278.48,5.67
648,2612414.868611111,1266581.448611111,278.47,4.79
649,2612682.689565217,1266361.508695652,278.47,5.41
650,2613116.6295238095,1266897.1116402117,278.47,7.76
651,2612315.7366666663,1266497.167361111,278.46,6.77
652,2612425.409285714,1266347.9178571429,278.46,5.17
653,2612535.3367286245,1266702.7327137545,278.46,9.25
654,2612551.9215625,1266216.85703125,278.46,6.38
655,2612563.0133701656,1266212.4138121547,278.46,7.59
656,2612663.7029113923,1266747.9063291138,278.46,7.09
657,2612198.978940397,1266707.6350993377,278.45,6.93
658,2612705.891917808,1266548.560958904,278.45,6.82
659,2613179.632080537,1266906.7456375838,278.45,6.89
660,2612230.1429166663,1266353.9520833332,278.44,3.91
661,2612236.7035616436,1266408.91369863,278.44,4.82
662,2612372.9932673266,1266543.9445544553,278.44,5.67
663,2612572.937424242,1266546.6348484848,278.44,6.48
664,2612451.4127152315,1266050.426490066,278.43,6.93
665,2612533.191875,1266498.5499999998,278.43,7.14
666,2612448.5673958333,1266490.2723958332,278.42,7.82
667,2612801.2199999997,1266174.5499999998,278.42,3.99
668,2612889.042222222,1266091.0196581197,278.42,6.1
669,2612897.440412844,1266691.8277522936,278.42,11.78
670,2612907.332820513,1266164.964102564,278.41,3.52
671,2613427.7714563105,1266227.7567961165,278.41,8.1
672,2612524.691345029,1266474.5432748536,278.4,7.38
673,2612579.7214084505,1266251.0197183099,278.4,4.75
674,2612884.408983051,1266352.7813559321,278.4,6.13
675,2613022.8293457944,1266290.259813084,278.4,5.84
676,2612430.2399999998,1266353.7533333332,278.39,4.89
677,2612440.6112371134,1266608.9721649485,278.38,7.86
678,2612832.5407792204,1266284.0168831167,278.37,4.95
679,2613040.2970992364,1266185.506870229,278.37,6.46
680,2613460.6805442176,1266423.250340136,278.37,6.84
681,2612592.4184848485,1266144.6878787878,278.36,4.58
682,2613251.775128205,1266740.7525641024,278.36,9.97
683,2612468.5353465346,1266496.758910891,278.35,8.02
684,2612920.1136507937,1266030.9039682539,278.35,6.33
685,2612545.0165811963,1266351.5965811964,278.33,6.1
686,2612817.571677852,1266630.2926174495,278.33,6.89
687,2612906.041518987,1266093.3746835443,278.33,5.01
688,2612970.2055421686,1266953.4391566264,278.33,7.27
689,2613111.215652174,1266261.0739130434,278.33,6.05
690,2612212.3254945055,1266963.3065934065,278.32,7.61
691,2612495.7474193545,1266502.843548387,278.32,7.69
692,2612156.6964367814,1266976.190229885,278.3,7.44
693,2612548.1330434782,1266402.1782608696,278.29,8.56
694,2612550.4617910446,1266133.6164179104,278.29,4.62
695,2612874.1857142854,1266085.7714285713,278.29,7.46
696,2612230.453333333,1266580.44,278.28,4.89
697,2612652.5509941517,1266329.6777777777,278.28,7.38
698,2612923.8825,1266043.7846153844,278.28,5.75
699,2613383.35030303,1266247.0136363634,278.28,4.58
700,2612128.4705681815,1266599.1727272726,278.27,7.48
701,2612921.96893617,1266037.4425531914,278.27,5.47
702,2613024.19,1266333.21,278.27,3.99
703,2613248.7844351465,1266818.7933054392,278.27,8.72
704,2612232.5953623187,1266369.2188405795,278.26,4.69
705,2612559.4029959515,1266854.3655870445,278.26,8.87
706,2612624.7710869564,1266616.525,278.26,5.41
707,2612850.141428571,1266168.7928571429,278.26,3.66
708,2612902.704868421,1266036.1960526316,278.26,6.96
709,2613271.972439024,1266674.406097561,278.26,7.23
710,2612243.1596226413,1266679.6405660377,278.25,5.81
711,2612685.6399999997,1266446.368,278.25,6.31
712,2612329.027142857,1266481.8214285714,278.22,4.72
713,2612542.1430088496,1266748.9398230088,278.22,6.0
714,2612562.3465486723,1266423.4774336282,278.22,8.48
715,2612617.5753191486,1266201.559574468,278.22,5.47
716,2612791.9848936168,1266475.309574468,278.22,7.74
717,2612822.796744186,1266171.0511627905,278.22,3.7
718,2612708.5965957446,1266533.5666666667,278.21,6.7
719,2612232.291830986,1266377.1112676056,278.2,4.75
720,2612551.859215686,1266350.718627451,278.2,5.7
721,2612684.6136507937,1266373.0468253968,278.2,6.33
722,2613134.4566666665,1266980.5033333332,278.2,6.91
723,2612377.7745454544,1266538.9227272726,278.19,4.58
724,2613249.072941176,1266687.0676470587,278.19,7.36
725,2612542.7738461536,1266130.1153846153,278.18,4.55
726,2612601.736058394,1266447.111678832,278.18,6.6
727,2612830.4980821917,1266259.0917808218,278.18,4.82
728,2612116.8145945943,1266709.554054054,278.17,7.67
729,2612534.88779661,1266126.3491525422,278.17,4.33
730,2612828.9742288557,1266603.6587064676,278.17,8.0
731,2612401.733043478,1266569.044927536,278.16,4.69
732,2612430.138181818,1266413.4454545453,278.16,2.65
733,2612489.887164179,1266432.441044776,278.16,6.53
734,2612791.0137172774,1266550.4575916228,278.16,7.8
735,2612818.0939130434,1266381.647826087,278.16,6.05
736,2612857.5266666664,1266207.74,278.16,4.89
737,2613213.440689655,1266788.0005747126,278.16,7.44
738,2612554.957037037,1266510.737037037,278.15,6.56
739,2612893.931842105,1266131.025,278.15,4.92
740,2613218.2499363055,1266864.7917197451,278.15,7.07
741,2613413.592413793,1266157.9655172413,278.15,6.79
742,2612560.133186813,1266791.5126373626,278.14,7.61
743,2612804.4206289304,1266379.19245283,278.14,7.11
744,2612821.3128571426,1266283.7214285713,278.14,4.72
745,2612548.348735632,1266771.1413793103,278.13,5.26
746,2612245.178974359,1266494.3615384614,278.12,3.52
747,2612253.4302941174,1266499.65,278.12,4.65
748,2612582.6975510204,1266651.981632653,278.12,3.95
749,2613096.6014814815,1266280.4592592593,278.12,6.56
750,2612908.907962963,1266058.6083333332,278.11,5.86
751,2612927.2220618557,1266093.430927835,278.11,5.56
752,2613056.869668874,1266974.247682119,278.11,6.93
753,2613268.661772152,1266796.558227848,278.11,7.09
754,2613268.139892473,1266685.343548387,278.11,7.69
755,2612495.616296296,1266696.0913580246,278.1,5.08
756,2612579.2855172413,1266145.4862068964,278.1,4.3
757,2612724.603950617,1266299.461728395,278.1,7.18
758,2612123.8449999997,1266661.19,278.09,5.64
759,2612378.897586207,1266549.3310344827,278.09,4.3
760,2612546.7297938145,1266760.799484536,278.09,7.86
761,2612560.2015789472,1266729.347368421,278.09,4.92
762,2612565.7247619047,1266671.219047619,278.09,5.78
763,2612678.2683568075,1266545.8929577463,278.09,8.23
764,2613220.2451497004,1266711.9778443114,278.09,7.29
765,2612327.109915966,1266500.7697478991,278.08,6.15
766,2612581.9920183485,1266779.7188073394,278.08,8.33
767,2612697.4348325357,1266648.294736842,278.08,8.16
768,2612216.2041463414,1266565.5158536586,278.07,5.11
769,2612824.753333333,1266660.1694444444,278.07,7.57
770,2613129.7793495934,1266266.5463414632,278.07,6.26
771,2612368.7644444443,1266515.253174603,278.06,6.33
772,2612626.814565217,1266610.910869565,278.06,7.65
773,2612801.2278947365,1266306.1236842105,278.06,4.92
774,2612816.5144444443,1266375.5666666667,278.06,7.18
775,2612185.6842857143,1266597.3285714285,278.04,4.72
776,2612214.2502325578,1266474.1209302326,278.04,5.23
777,2612249.1667741933,1266454.8758064515,278.04,4.44
778,2612451.9989473685,1266480.7684210525,278.04,5.5
779,2612661.675614973,1266700.7556149731,278.04,7.72
780,2612791.65640553,1266577.830875576,278.04,8.31
781,2613404.5375925926,1266267.6800925925,278.04,8.29
782,2612767.4769343063,1266703.7029197079,278.03,6.6
783,2613239.9135672515,1266832.1514619882,278.03,7.38
784,2612264.6357894735,1266491.0710526316,278.02,4.92
785,2612408.7822641507,1266404.1452830187,278.02,4.11
786,2612506.0958620687,1266327.4919540228,278.02,5.26
787,2613309.3012206573,1266712.3929577463,278.02,8.23
788,2612106.0123076923,1266402.5282051282,278.01,3.52
789,2612515.792477064,1266374.9458715594,278.01,5.89
790,2612302.781038961,1266485.5623376623,278.0,4.95
791,2612527.6427513226,1266511.1566137564,278.0,7.76
792,2612614.3037837837,1266283.1972972972,277.99,7.67
793,2612178.066153846,1266605.4692307692,277.98,4.55
794,2612454.20028169,1266046.4774647886,277.98,4.75
795,2612658.5301449276,1266251.511111111,277.98,8.12
796,2612716.3880272107,1266215.6346938775,277.98,6.84
797,2612471.9866666663,1266619.0182795697,277.97,5.44
798,2612981.651395349,1266853.0191860464,277.97,7.4
799,2612746.0149999997,1266512.365,277.95,5.64
800,2612928.328474576,1266374.5440677966,277.95,4.33
801,2612197.6708771926,1266584.145614035,277.94,4.26
802,2612383.983793103,1266543.7534482758,277.94,4.3
803,2612678.8767567566,1266372.1918918919,277.94,7.67
804,2612688.32,1266366.9555555554,277.94,8.29
805,2612721.8709259257,1266293.724074074,277.94,5.86
806,2612228.4658333333,1266553.3930555554,277.93,4.79
807,2612948.7513725488,1266162.6352941175,277.92,4.03
808,2612164.481764706,1266958.475980392,277.91,8.06
809,2612371.41375,1266533.30625,277.91,5.05
810,2612688.2470833333,1266251.0631944444,277.91,6.77
811,2612798.348368794,1266585.4,277.89,6.7
812,2612841.1887499997,1266169.4437499999,277.89,5.05
813,2612479.2745454544,1266463.8630681818,277.88,7.48
814,2612689.4961363636,1266172.9397727272,277.88,5.29
815,2613193.3309890106,1266710.8945054945,277.88,7.61
816,2612860.3082352937,1266286.3117647057,277.87,5.2
817,2613121.995257732,1266827.7505154638,277.87,7.86
818,2612867.6508823526,1266287.576470588,277.86,4.65
819,2612468.928974359,1266455.182051282,277.84,7.05
820,2612744.9658333333,1266630.9260416667,277.84,7.82
821,2613145.4421374043,1266524.8389312977,277.84,6.46
822,2612726.395471698,1266292.050943396,277.81,5.81
823,2612902.540238095,1266125.5964285713,277.81,5.17
824,2612671.96,1266698.5,277.8,5.64
825,2612576.7061386136,1266530.4247524752,277.79,5.67
826,2613355.3541614907,1266569.9900621118,277.79,7.16
827,2612455.7722292994,1266803.8904458599,277.78,7.07
828,2612790.8337362637,1266630.9796703295,277.78,7.61
829,2612404.2405607477,1266370.4794392523,277.77,5.84
830,2612589.1044311374,1266244.8311377245,277.77,7.29
831,2612362.751578947,1266492.9842105263,277.76,5.5
832,2612604.4208771926,1266198.7070175437,277.76,6.02
833,2613272.830152284,1266747.8390862944,277.76,7.92
834,2612570.8744554454,1266815.0732673267,277.75,5.67
835,2612762.47625,1266177.3453125,277.75,4.51
836,2613068.116875,1266968.5656249998,277.75,7.14
837,2612496.016078431,1266496.3852941175,277.74,8.06
838,2612767.428974359,1266353.335897436,277.74,8.63
839,2613200.5689626555,1266897.3668049793,277.74,8.76
840,2612139.316644295,1266988.611409396,277.72,6.89
841,2613120.4302941174,1266810.7284313724,277.71,8.06
842,2612170.2464705883,1266614.1426470587,277.69,4.65
843,2612235.353333333,1266401.1666666665,277.69,3.78
844,2612537.9571681414,1266767.802654867,277.69,6.0
845,2613141.954328358,1266268.9970149253,277.69,6.53
846,2613404.1986407763,1266157.3077669903,277.69,5.73
847,2612280.5035443036,1266651.3430379746,277.68,5.01
848,2612568.82,1266141.508695652,277.68,3.83
849,2612585.5123076923,1266149.601923077,277.68,4.07
850,2612653.517986577,1266700.953691275,277.68,6.89
851,2612817.9294674555,1266652.8260355028,277.68,7.33
852,2613183.932582781,1266869.7046357614,277.68,6.93
853,2612568.297272727,1266420.2863636364,277.67,4.58
854,2612757.234634146,1266508.851219512,277.67,6.26
855,2612814.466551724,1266171.6413793103,277.67,4.3
856,2613224.6216304344,1266760.8619565216,277.67,7.65
857,2613227.985697674,1266807.0831395348,277.67,7.4
858,2612581.687469879,1266236.7644578312,277.66,7.27
859,2612814.1643396225,1266625.2113207546,277.66,5.81
860,2612866.385,1266524.2349999999,277.66,5.64
861,2612917.7158333333,1266364.8166666667,277.66,3.91
862,2612857.731016949,1266679.4148305084,277.65,8.67
863,2613167.220326797,1266916.0944444444,277.65,9.87
864,2612475.7057142854,1266502.932142857,277.64,6.68
865,2612567.2136781607,1266237.2649425287,277.64,7.44
866,2613152.756619718,1266286.5056338026,277.64,4.75
867,2613082.756073059,1266970.7698630136,277.63,8.35
868,2613155.055955056,1266841.5404494382,277.63,7.53
869,2612152.151395349,1266660.6732558138,277.62,5.23
870,2612240.4620454544,1266541.0704545453,277.62,5.29
871,2612605.337361111,1266671.101388889,277.62,6.77
872,2612874.039626168,1266588.9233644858,277.62,5.84
873,2613139.658983051,1266276.933898305,277.61,4.33
874,2612228.9994871793,1266688.65,277.6,4.98
875,2612467.3866666667,1266411.5666666667,277.6,4.89
876,2612611.1570786517,1266610.5123595505,277.6,5.32
877,2612638.160764331,1266711.3203821655,277.6,7.07
878,2612996.3119354835,1266330.158064516,277.6,4.44
879,2613239.2835036493,1266715.1481751823,277.6,6.6
880,2612244.8809756096,1266439.8146341462,277.59,3.61
881,2612355.2684536083,1266520.662886598,277.59,5.56
882,2612753.0275471695,1266177.7396226414,277.59,4.11
883,2612887.2199999997,1266693.4153846153,277.59,7.88
884,2613151.5515789473,1266815.1105263156,277.59,7.78
885,2612571.4373469385,1266470.6959183672,277.58,5.59
886,2612714.2384210527,1266557.244736842,277.58,7.78
887,2612257.1489473684,1266479.3144736842,277.57,4.92
888,2612568.266564885,1266728.0984732823,277.57,6.46
889,2612605.4431884056,1266157.4652173913,277.57,4.69
890,2613281.7348148148,1266815.0185185184,277.57,6.56
891,2612433.708888889,1266558.6973856208,277.56,6.98
892,2613131.185116279,1266974.188372093,277.56,8.27
893,2613417.3855737704,1266163.9081967212,277.56,6.23
894,2612229.0075,1266484.444642857,277.55,4.22
895,2612240.91375,1266424.9,277.55,4.51
896,2612343.1149999998,1266611.4,277.55,5.64
897,2613076.853950617,1266980.0574074073,277.55,7.18
898,2613247.0898630135,1266754.0630136984,277.55,10.78
899,2612681.622556818,1266598.7451704545,277.54,10.59
900,2613164.3463157895,1266197.0315789473,277.54,2.46
901,2613258.6974319066,1266688.4428015563,277.54,9.04
902,2612204.7376470584,1266641.3764705881,277.53,5.2
903,2612236.9866666663,1266489.943478261,277.53,4.69
904,2612241.0921518984,1266705.3556962025,277.53,5.01
905,2612739.1305263154,1266488.1763157893,277.53,7.78
906,2612221.9128571427,1266478.3285714285,277.52,4.72
907,2612233.32,1266392.698076923,277.52,4.07
908,2612607.2325,1266197.6749999998,277.52,3.57
909,2612252.042222222,1266528.937037037,277.51,4.15
910,2612762.735929203,1266353.7407079644,277.51,6.0
911,2613008.562424242,1266339.6272727272,277.51,3.24
912,2612482.171111111,1266436.6355555556,277.5,8.46
913,2612593.0494117644,1266447.094117647,277.5,5.2
914,2612654.32990099,1266263.4816831683,277.49,8.02
915,2612600.4678260866,1266384.7391304346,277.48,6.05
916,2613217.666511628,1266703.1627906975,277.48,8.27
917,2613225.7285365853,1266144.0463414632,277.48,5.11
918,2612210.5029268293,1266571.0280487803,277.47,5.11
919,2612130.460243902,1266976.6926829268,277.46,7.23
920,2612257.6116666663,1266522.913888889,277.46,4.79
921,2612407.7809375,1266575.0796875,277.46,4.51
922,2612468.659378238,1266813.3481865283,277.46,7.84
923,2612545.7348351646,1266540.3697802196,277.46,7.61
924,2612720.330638298,1266395.6127659574,277.45,5.47
925,2612878.301481481,1266282.5296296296,277.45,4.15
926,2613073.9241666663,1266300.61875,277.45,3.91
927,2612464.8584615383,1266382.588034188,277.44,6.1
928,2612806.4098876403,1266372.1078651685,277.43,5.32
929,2612845.658323353,1266755.4508982035,277.43,7.29
930,2613197.711891892,1266762.5405405404,277.42,7.67
931,2613198.2519526626,1266770.3733727809,277.42,7.33
932,2612516.2991666663,1266722.2958333332,277.41,6.18
933,2612644.312063492,1266678.741269841,277.41,6.33
934,2612702.4636781607,1266392.796551724,277.41,5.26
935,2613146.231428571,1266841.8914285714,277.41,7.46
936,2612617.2762499996,1266637.8812499999,277.4,5.05
937,2612678.8316959064,1266717.4526315788,277.4,7.38
938,2612850.692685185,1266748.1708333332,277.4,8.29
939,2613125.27,1266270.7,277.4,5.64
940,2613285.1790909087,1266748.109090909,277.4,8.37
941,2612190.664827586,1266591.0637931034,277.39,4.3
942,2613054.0075,1266322.4208333332,277.39,3.91
943,2613423.9299999997,1266208.5499999998,277.39,6.91
944,2612571.65423913,1266832.1092391303,277.38,7.65
945,2612529.386929134,1266703.6401574803,277.37,6.36
946,2612530.131594203,1266589.9326086955,277.37,6.63
947,2613079.602352941,1266869.3617647057,277.37,7.36
948,2612359.0008510635,1266442.1872340424,277.36,3.87
949,2612742.8171264366,1266320.4086206895,277.36,7.44
950,2612930.023125,1266359.571875,277.36,4.51
951,2612413.32,1266399.3078947368,277.35,3.48
952,2612607.889620253,1266658.570886076,277.35,5.01
953,2612796.471515151,1266381.5333333332,277.35,7.25
954,2613166.431111111,1266266.5190476188,277.35,4.48
955,2612433.2046153843,1266383.323076923,277.34,3.52
956,2612720.323571428,1266679.157142857,277.34,6.68
957,2612429.287889908,1266462.2761467888,277.33,5.89
958,2612492.07,1266325.4,277.33,4.15
959,2612650.642222222,1266342.2166666666,277.32,5.35
960,2612777.3951445087,1266243.703468208,277.32,7.42
961,2612844.045,1266665.5791666666,277.32,6.18
962,2612918.255483871,1266701.058986175,277.32,8.31
963,2613139.0063636363,1266779.1409090909,277.32,5.92
964,2612254.747272727,1266708.0409090908,277.31,5.92
965,2612500.923053435,1266490.861832061,277.31,6.46
966,2612245.138181818,1266536.0883116883,277.3,4.95
967,2612614.9743209877,1266160.3629629628,277.3,5.08
968,2613130.7443697476,1266295.370588235,277.3,6.15
969,2612700.936197183,1266665.8102112676,277.29,9.51
970,2613213.5443589743,1266562.4833333332,277.29,4.98
971,2612635.4584180787,1266631.563841808,277.28,7.51
972,2612811.227643312,1266630.740764331,277.28,7.07
973,2612478.08446281,1266427.0983471074,277.26,6.21
974,2612650.1512499996,1266800.6479166665,277.26,8.74
975,2612664.5511320755,1266606.475471698,277.26,5.81
976,2612772.081904762,1266176.0547619048,277.25,3.66
977,2612790.3105660374,1266175.116981132,277.25,4.11
978,2612401.8441935484,1266408.5532258064,277.24,4.44
979,2613315.6199999996,1266721.0594594593,277.24,7.67
980,2612108.385891473,1266731.376744186,277.23,6.41
981,2613018.956363636,1266321.409090909,277.23,4.18
982,2613426.175828221,1266254.372392638,277.23,7.2
983,2612404.9866666663,1266544.821875,277.22,5.53
984,2612511.814565217,1266782.481521739,277.22,5.41
985,2612560.1596226413,1266137.116981132,277.22,4.11
986,2612574.8093048125,1266230.1112299464,277.22,7.72
987,2612953.9046153845,1266348.9307692307,277.22,4.55
988,2613165.2465734263,1266824.1622377622,277.22,6.75
989,2612261.291428571,1266505.357142857,277.21,4.72
990,2612638.0847058822,1266654.7705882352,277.21,5.2
991,2613042.353088235,1266282.8779411763,277.21,6.58
992,2613156.5350837987,1266744.9111731842,277.21,7.55
993,2612114.050769231,1266579.3903846154,277.2,5.75
994,2612651.3119354835,1266254.2413978493,277.19,7.69
995,2612767.004397163,1266549.6801418439,277.19,6.7
996,2612796.630880829,1266500.495854922,277.19,7.84
997,2613189.948571428,1266763.7738095238,277.19,8.18
998,2612132.054042553,1266759.1180851064,277.18,5.47
999,2612605.200952381,1266468.0607142856,277.18,5.17
1000,2612961.52,1266345.646153846,277.18,4.55
1001,2613241.780674157,1266848.7117977527,277.18,7.53
1002,2612278.8676190474,1266498.7333333332,277.17,4.48
1003,2612757.8781395345,1266705.013372093,277.17,7.4
1004,2612159.508235294,1266663.8764705881,277.16,5.2
1005,2612253.7513725488,1266470.1843137254,277.16,4.03
1006,2612283.6235714285,1266728.6023809523,277.16,5.17
1007,2612613.762028985,1266659.2260869564,277.16,4.69
1008,2612691.565614035,1266244.7918128653,277.16,7.38
1009,2612452.0843312102,1266816.8904458599,277.15,7.07
1010,2612553.970510204,1266796.8591836733,277.15,7.9
1011,2612585.473846154,1266362.2076923077,277.15,5.38
1012,2612806.302142857,1266173.0785714285,277.15,4.22
1013,2612860.0486821705,1266130.6790697672,277.15,6.41
1014,2613146.8368539326,1266959.1219101122,277.15,7.53
1015,2612124.2763106795,1266939.8466019416,277.14,5.73
1016,2612838.8683091784,1266977.2212560386,277.14,8.12
1017,2613424.6981249996,1266262.59375,277.14,7.14
1018,2612354.5580952377,1266507.7015873014,277.13,4.48
1019,2612669.023296703,1266704.8835164835,277.13,5.38
1020,2612832.0873267325,1266235.4792079206,277.13,5.67
1021,2612667.874054054,1266715.9675675675,277.12,6.86
1022,2612771.3453623187,1266361.7333333332,277.12,6.63
1023,2613074.171293103,1266915.0745689655,277.12,8.59
1024,2613149.85030303,1266275.7484848483,277.12,4.58
1025,2613117.19037037,1266855.6354497354,277.11,7.76
1026,2612179.535277778,1266816.7958333332,277.1,4.79
1027,2612642.59016129,1266753.8758064515,277.1,6.28
1028,2612502.1622619047,1266496.7214285713,277.09,7.31
1029,2612738.284071856,1266214.256287425,277.09,7.29
