Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
3066.0,2613477.2133333334,1266521.538333333,265.18000005722047,5.06,3.3733335,1.95,1.6866667,0.32499999999999996,42.0,49.0,46.0,139.0,69.0,19.0
3067.0,2612458.188333333,1266951.655,265.3899999046326,6.15,4.1000004,6.18,2.0500002,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
3068.0,2613385.551153846,1266669.53,256.8100001144409,13.37,8.913334,9.1,4.456667,1.5166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3069.0,2613423.0744444444,1266341.4911111111,264.23999990463255,5.9,3.9333334,3.78,1.9666667,0.6299999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3070.0,2613357.6158490563,1266647.6413207548,259.5500003051758,10.57,7.0466666,5.81,3.5233333,0.9683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3071.0,2613241.2804424777,1266924.4030088496,255.54999980926516,14.55,9.700001,6.0,4.8500004,1.0,42.0,49.0,46.0,139.0,69.0,19.0
3072.0,2612849.3619587626,1266952.0232989693,264.90999992370604,5.17,3.4466667,5.56,1.7233334,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3073.0,2613445.058125,1266575.755,259.0699997329712,10.97,7.3133335,7.14,3.6566668,1.19,42.0,49.0,46.0,139.0,69.0,19.0
3074.0,2612494.742,1266977.56,256.77999992370604,13.17,8.780001,6.31,4.3900003,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3075.0,2613449.870625,1266307.405,261.2900002670288,8.53,5.6866665,7.14,2.8433332,1.19,42.0,49.0,46.0,139.0,69.0,19.0
3076.0,2613492.1702985074,1266673.2292537314,257.49000007629394,12.33,8.22,10.33,4.11,1.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3077.0,2612584.071860465,1266929.8125581397,262.5400000572205,7.06,4.706667,5.23,2.3533335,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3078.0,2613472.9697435894,1266267.5607692308,260.14000038146975,9.4,6.2666664,4.98,3.1333332,0.8300000000000001,42.0,49.0,46.0,139.0,69.0,19.0
3079.0,2613460.6787179485,1266665.856923077,256.86000011444094,12.62,8.413334,7.88,4.206667,1.3133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3080.0,2612598.804846626,1266962.3223312884,260.23000045776365,9.23,6.153333,7.2,3.0766666,1.2,42.0,49.0,46.0,139.0,69.0,19.0
3081.0,2613350.981351352,1266645.480900901,261.7999998664856,7.61,5.0733337,5.94,2.5366669,0.99,42.0,49.0,46.0,139.0,69.0,19.0
3082.0,2613372.196455696,1266619.2318987343,257.02000034332275,12.36,8.24,7.09,4.12,1.1816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3083.0,2612668.5132116787,1266976.2989781022,257.6100002670288,11.53,7.6866665,6.6,3.8433332,1.0999999999999999,42.0,49.0,46.0,139.0,69.0,19.0
3084.0,2613473.38,1266063.634054054,260.28999961853026,8.85,5.9000006,4.85,2.9500003,0.8083333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3085.0,2613475.605862069,1266303.5903448276,259.85000045776366,9.23,6.153333,6.79,3.0766666,1.1316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3086.0,2613134.055,1266199.505,265.6399998950958,3.39,2.2600002,2.52,1.1300001,0.42,42.0,49.0,46.0,139.0,69.0,19.0
3087.0,2613455.8763768114,1266259.7321739132,261.5899999427795,7.44,4.96,4.69,2.48,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3088.0,2613496.3352631577,1266367.132631579,261.19000005722046,7.81,5.206667,5.5,2.6033335,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3089.0,2612632.038256881,1266986.093761468,259.1399995803833,9.81,6.5400004,5.89,3.2700002,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
3090.0,2613479.7811627905,1266562.2486046513,259.66000038146973,9.15,6.1,5.23,3.05,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3091.0,2613466.534176904,1266586.2397051598,256.9399998474121,11.84,7.8933334,11.38,3.9466667,1.8966666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3092.0,2613477.30281106,1266632.5131797236,257.0400004196167,11.69,7.793333,8.31,3.8966665,1.385,42.0,49.0,46.0,139.0,69.0,19.0
3093.0,2612576.271891892,1266959.134054054,261.31999984741213,7.34,4.8933334,4.85,2.4466667,0.8083333333333332,42.0,49.0,46.0,139.0,69.0,19.0
3094.0,2613448.982739726,1266656.3402739726,256.9499996948242,11.68,7.786667,6.82,3.8933334,1.1366666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3095.0,2612440.888823529,1266986.8094117648,257.0599996185303,17.6,11.733334,10.4,5.866667,1.7333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
3096.0,2613465.198877551,1266685.0723469388,256.6899998474121,11.84,7.8933334,7.9,3.9466667,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
3097.0,2612640.478360656,1266986.2767213115,258.8400001144409,9.62,6.4133334,6.23,3.2066667,1.0383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3098.0,2613325.4124675323,1266780.6514285714,255.64000030517576,12.82,8.546667,7.0,4.2733335,1.1666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
3099.0,2613339.0883333334,1266761.2496428571,255.310000038147,13.04,8.693334,7.31,4.346667,1.2183333333333333,42.0,49.0,46.0,139.0,69.0,19.0
3100.0,2613464.340526316,1266064.5273684212,260.91999992370603,7.42,4.9466667,4.92,2.4733334,0.82,42.0,49.0,46.0,139.0,69.0,19.0
3101.0,2613306.7966666664,1266814.5533333337,257.57000030517577,10.57,7.0466666,4.89,3.5233333,0.815,42.0,49.0,46.0,139.0,69.0,19.0
